n_faults,slowdown,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
8,20.0,fixed_shedding,9,70996,17.379672527313232,134043,0.5478015046280481,0.24624331928823295,0.33932859586448816,15.713658412946051,37.2005540075888,39.62587173379263,63.813542062243265,2437.1454545454544,65.38181818181818,0.973172787836739,0,0.01639026282610804
8,20.0,fixed_shedding,8,27429,18.427833557128906,134039,0.4938192166995296,0.14853613258814846,0.3060743084034243,15.50975802246606,37.378189271066894,39.82711360463391,104.41740842593856,2437.072727272727,113.69090909090909,0.9533493983094472,0,0.016368370399659802
8,20.0,fixed_isolation,0,66725,17.040167093276978,134063,0.5000670982444583,0.16291840170506688,0.3759671250679012,15.420080551830184,37.20142413701039,39.65806410737222,94.64910280512903,2437.509090909091,117.94545454545455,0.9516123016790613,0,0.016395276847452317
8,20.0,fixed_isolation,1,86466,17.581267595291138,133722,0.43828446352109196,0.06983401488137986,0.29601036102555045,15.713201895350577,37.454371418552704,39.83900042509407,225.00785501221776,2431.309090909091,648.9454545454546,0.7330880483390916,0,0.016444564095661147
8,20.0,fixed_isolation,2,656,18.15023708343506,134075,0.5727049008081931,0.24663816747624168,0.4287816158526318,15.503088502206344,37.320430892700415,39.77812850955773,62.85762118995527,2437.7272727272725,58.345454545454544,0.9760656349058363,0,0.016378892410964012
8,20.0,fixed_isolation,7,35071,17.590018272399902,134040,0.46789764324004657,0.15559647568390567,0.24000862827586786,15.389013057733978,37.1872703539508,39.513808843389995,98.90335234196928,2437.090909090909,105.49090909090908,0.9567144136078782,0,0.01637570874365861
8,20.0,fixed_isolation,6,20179,17.664104223251343,134062,0.7391250074517026,0.42715834754091375,0.694290166443081,15.925688139680622,37.90610379549913,40.329233311604746,37.282867656367735,2437.490909090909,84.56363636363636,0.9653070967164447,0,0.016358102967283794
8,20.0,fixed_isolation,5,50476,17.853233098983765,134120,0.5711375442364021,0.24240183512143076,0.3855657644535146,15.333281303976579,37.287767340554616,39.689197290454544,63.25563210482874,2438.5454545454545,43.54545454545455,0.9821428571428571,0,0.016373396957948105
8,20.0,fixed_isolation,3,99081,17.992754697799683,133976,0.602275230926211,0.28522963494852327,0.5120433869477097,15.799642686868367,37.59559771537287,40.03599647246609,55.39271082305246,2435.927272727273,168.94545454545454,0.9306442945005076,0,0.01639099540216158
8,20.0,fixed_isolation,9,37130,17.780596256256104,134079,0.6698744104712355,0.3728027117173056,0.5559099911653327,15.885276951614593,38.033424853001634,40.480547845332126,42.61041149201811,2437.8,88.8,0.9635737140044303,0,0.016385862066393694
8,20.0,fixed_isolation,8,18120,17.959786891937256,133960,0.544505055342622,0.24994970117062465,0.38554249335663787,15.584749470249365,36.67303513314214,39.080398624261036,62.3515427194316,2435.6363636363635,186.38181818181818,0.9234771573604061,0,0.016378023290534487
8,20.0,fixed_isolation,4,2715,18.114217519760132,134023,0.7272260535012062,0.49639957867693596,0.7250343680589552,15.739570680644167,37.699325776460284,40.14528568210452,31.707461804450297,2436.7818181818184,125.58181818181818,0.9484640695999941,0,0.01637032449654164
8,20.0,adaptive,2,11742,17.522073984146118,134087,0.6388007519531064,0.31937656923220814,0.6041185139353622,15.792253146809344,37.60958021156144,40.14727751437418,49.447125018514804,2437.9454545454546,69.72727272727273,0.9713991662129812,0,0.01636251090709763
8,20.0,adaptive,0,54327,18.050108671188354,134067,0.49068268901324336,0.15906823754564314,0.33923307781747597,15.454740298125355,37.05720586539119,39.274535995810396,97.15792754471653,2437.581818181818,160.61818181818182,0.9341075730791321,0,0.016364951852431992
8,20.0,adaptive,1,10167,17.940317392349243,134079,0.5547868934487434,0.265841391567605,0.333157635926539,15.239965024970356,37.70808731155336,40.14730325286277,57.32728426940522,2437.8,48.527272727272724,0.9800938252821098,0,0.01637094548736193
8,20.0,adaptive,3,8108,18.018070936203003,134035,0.5369722633428401,0.12959092079987045,0.4907499545063842,15.793955445389498,37.73432556568485,40.25175454980914,121.87547821949953,2437.0,140.3272727272727,0.9424180251426866,0,0.01634647666654232
8,20.0,adaptive,4,9683,17.929194688796997,133937,0.5350517084829669,0.21549884111400885,0.45425056165251476,15.71036511389773,37.42217063704314,39.79914718559577,72.90231832655759,2435.2181818181816,284.7818181818182,0.8830569596153416,0,0.0164181667500392
8,20.0,adaptive,5,20614,18.107863664627075,134077,0.517495402343023,0.15381789021974868,0.39954637335622606,15.73793956349119,37.45284824510937,39.96263843369822,102.31540389097468,2437.7636363636366,74.05454545454545,0.9696219336649835,0,0.0163935648918159
8,20.0,adaptive,6,75752,17.540759086608887,133990,0.5618643100092485,0.2348572838916283,0.4570520547029783,15.887813726853341,37.850479091589904,40.261916635243,67.64880127875684,2436.181818181818,135.03636363636363,0.9445704903350997,0,0.016389282782297187
8,20.0,adaptive,7,22673,17.461212635040283,134069,0.580544017694467,0.26140846570746135,0.426651588136643,15.86913427203966,37.81454745806438,40.374836238561045,60.706275250467954,2437.6181818181817,67.05454545454545,0.9724917766224854,0,0.016372166570944813
8,20.0,adaptive,8,73693,17.90117120742798,134045,0.5516491649822202,0.19845544728284636,0.4590356341244927,15.285488820562039,37.2918422462249,39.75974896352702,77.0222688761804,2437.181818181818,87.65454545454546,0.9640344660375247,0,0.016390018277444143
8,20.0,adaptive,9,43396,17.423735857009888,134039,0.4268062407265615,0.09502424202557336,0.17273451185799046,15.750254292325272,37.41429289917869,39.82299672351141,165.74985452750565,2437.072727272727,158.4,0.9350039913756444,0,0.016368370399659802
12,3.0,no_mitigation,0,35641,17.519983530044556,131930,1.6672930466840974,1.428253627396395,4.9655267864368104,6.745410459547439,7.09529312607269,7.195925352281442,4.722837968102236,2398.7272727272725,20.78181818181818,0.9913363147123475,0,0.16667929962859093
12,3.0,no_mitigation,1,19609,17.37013578414917,131870,1.6608216136059424,1.436881134012097,4.878676358030402,6.654542940736112,7.039839591838433,7.139077149451694,4.631241084052042,2397.6363636363635,44.89090909090909,0.9812770152422841,0,0.16673997118374156
12,3.0,no_mitigation,6,97592,17.034940481185913,131928,1.6674353064286538,1.4094906969900514,4.9791537414643505,6.747622094046708,7.135320382612963,7.196195631337545,4.787276786186787,2398.690909090909,27.8,0.9884103450366867,0,0.166674246558729
12,3.0,no_mitigation,2,33582,17.40081810951233,131890,1.8087487016131063,1.5642881825656794,5.370453389423133,7.110345232696814,7.525307451883166,7.593761729015952,4.54541900395535,2398.0,25.945454545454545,0.9891803775873834,0,0.16671468648115853
12,3.0,no_mitigation,5,55599,17.277568578720093,131890,1.645137256278376,1.3644907504904253,4.7914070550871015,6.608973430665005,7.015613525629372,7.088040255987593,4.84354579046403,2398.0,25.8,0.9892410341951626,0,0.16675259686102054
12,3.0,no_mitigation,3,21668,17.743876934051514,131914,1.7277906022159506,1.5232272813510193,5.18190963307291,6.773247103683014,7.15336678783696,7.232394455050262,4.446642458816464,2398.4363636363637,24.854545454545455,0.989637187864821,0,0.16667677426201918
12,3.0,no_mitigation,7,99167,17.43746829032898,131916,1.7731894683218465,1.5689612588681854,5.250688970113584,7.0194159542920245,7.370354648230147,7.488158840067001,4.473925608179567,2398.4727272727273,25.963636363636365,0.9891749295005913,0,0.1666742472482489
12,3.0,no_mitigation,8,87955,17.456618070602417,131913,1.6181985455616028,1.426866205116312,4.801076813104886,6.436972004304113,6.803605510181591,6.866082569998149,4.511265303798684,2398.418181818182,21.12727272727273,0.9911911638731589,0,0.16670078005958472
12,3.0,no_mitigation,4,51965,17.73555612564087,131899,1.89825536021164,1.6499295608597464,5.596149105316056,7.385437097153999,7.861123312533022,7.930589270429188,4.476213574418044,2398.163636363636,24.327272727272728,0.9898558745706942,0,0.1667108924252648
12,3.0,no_mitigation,9,65236,17.409179210662842,131908,1.6915312880991784,1.4585682788962515,5.093602587998478,6.769817564241548,7.08759941929544,7.165433374166064,4.641412858206748,2398.327272727273,17.745454545454546,0.9926009036601268,0,0.16669193680443944
12,3.0,fixed_speculation,0,33281,17.76581573486328,131886,1.7295262194656684,1.4729249940503522,5.2419909615042215,7.006189082099044,7.423564224801844,7.513939186859119,4.756650277780225,2397.927272727273,23.70909090909091,0.9901126730661328,0,0.16675007203190634
12,3.0,fixed_speculation,1,31706,17.73699975013733,131910,1.7093930665938115,1.4696750857496106,5.077038965013252,6.682567983965283,7.0803608102164635,7.137463145439881,4.546969632105335,2398.3636363636365,21.381818181818183,0.9910848305662951,0,0.1667121522250019
12,3.0,fixed_speculation,2,35340,17.474807024002075,131907,1.6468251995178327,1.397036131022972,4.868127686782413,6.64123621037903,7.076729930267176,7.126086686058187,4.753804187953264,2398.309090909091,26.581818181818182,0.9889164335478784,0,0.16670078161128674
12,3.0,fixed_speculation,3,65637,18.125362396240234,131914,1.6732247042488937,1.4476238873367961,4.954341031871235,6.650578854693068,7.047325963450136,7.13527765942721,4.59413450749848,2398.4363636363637,29.509090909090908,0.9876965295571357,0,0.1666843549585336
12,3.0,fixed_speculation,4,69271,17.97030997276306,131914,1.68524072181356,1.4638144690979438,5.0217510530139675,6.591466814969295,7.101637253701486,7.197717844770679,4.50293869484102,2398.4363636363637,19.672727272727272,0.9917976863714238,0,0.16667677426201918
12,3.0,fixed_speculation,5,67696,17.902912378311157,131930,1.6467976293078788,1.4265715689978018,4.851830934082357,6.752232396262479,7.243870903477033,7.304012303873314,4.7331886762653435,2398.7272727272725,27.4,0.9885772758280906,0,0.16667929962859093
12,3.0,fixed_speculation,6,71330,18.256765365600586,131900,1.7391821049901013,1.472847429817154,5.067940863865846,6.944946677836389,7.393212170283778,7.463390872635266,4.7153198201245905,2398.181818181818,24.618181818181817,0.9897346474601971,0,0.16670962850644427
12,3.0,fixed_speculation,7,1627,18.28414011001587,131910,1.6806205038915167,1.4619398875067304,5.062598968111635,6.787974168930933,7.182197210530265,7.236153719834363,4.64312809776844,2398.3636363636365,41.03636363636364,0.9828898491395649,0,0.1666969903722235
12,3.0,fixed_speculation,8,51564,17.69335961341858,131892,1.8154898638953385,1.6142659815655769,5.44543809165082,7.052050132814519,7.386243568572493,7.437690778596263,4.36858003163467,2398.0363636363636,26.2,0.9890743942013163,0,0.16672732235465382
12,3.0,fixed_speculation,9,3686,17.596089363098145,131914,1.6007456082361344,1.394120765503974,4.907466445956111,6.596492670850392,6.989596856722377,7.0436244924309435,4.731650825433163,2398.4363636363637,17.8,0.9925784981124066,0,0.1667070970480768
12,3.0,fixed_shedding,0,3246,17.619847059249878,131902,1.7235306756381785,1.486282314782457,5.187675222379636,7.024985699813253,7.408010756133232,7.489421734318455,4.7265486710991915,2398.2181818181816,26.10909090909091,0.9891131294445876,0,0.16665403102303225
12,3.0,fixed_shedding,1,4821,17.443384170532227,131919,1.6829291570244829,1.4889410929210953,5.008547323352141,6.54512646418328,7.017847087087523,7.081842190133145,4.395826332754812,2398.5272727272727,22.763636363636362,0.9905093276935089,0,0.1666780372804524
12,3.0,fixed_shedding,2,1187,17.609806776046753,131913,1.8498771142770059,1.600083658357839,5.404699924263184,7.362840951829543,7.767302248111206,7.844480483592783,4.601534996855104,2398.418181818182,20.181818181818183,0.991585363080212,0,0.16666287628967577
12,3.0,fixed_shedding,5,68831,17.384864807128906,131895,1.7721786657881649,1.581868326177819,5.278785103536332,6.698865857232528,7.109291329719256,7.190555746489721,4.2347809526085065,2398.090909090909,24.745454545454546,0.9896811857917283,0,0.1667007847151143
12,3.0,fixed_shedding,3,97238,17.798120975494385,131896,1.8130326806642465,1.5719470452918927,5.270821758335929,7.277637856553881,7.612229250406398,7.70221113260034,4.629696578107379,2398.109090909091,35.18181818181818,0.9853293503972828,0,0.1667298477588403
12,3.0,fixed_shedding,4,67256,17.54767417907715,131903,1.728133513200587,1.4953435327741857,5.104511524132254,6.623221475613841,7.0026424263251865,7.078731071717975,4.429230695455199,2398.2363636363634,18.818181818181817,0.992153324791703,0,0.16672858085107997
12,3.0,fixed_shedding,6,29594,17.919925928115845,131905,1.842143922207468,1.5924572110966366,5.5328743592166925,7.378407515376429,7.711270584492875,7.796934843531567,4.633347423065346,2398.2727272727275,22.945454545454545,0.99043250824457,0,0.16668814677229823
12,3.0,fixed_shedding,7,66772,17.917680978775024,131885,1.8351911610719358,1.5961617675520117,5.366469769214217,7.264308293739178,7.666289138314592,7.738562091058391,4.551110320653929,2397.909090909091,27.69090909090909,0.9884520605072601,0,0.1667285893012852
12,3.0,fixed_shedding,8,31653,17.955392599105835,131891,1.6969509499005158,1.4633623968039373,5.202651635864836,6.609237578234551,7.068829916451076,7.143852159776905,4.516473562987189,2398.018181818182,23.09090909090909,0.9903708365240994,0,0.16671342244732393
12,3.0,fixed_shedding,9,32841,17.71425175666809,131898,1.7586619464580708,1.5525527500726355,5.317103073276356,6.833268375591293,7.212258833447251,7.318209211176608,4.401311565917229,2398.1454545454544,25.163636363636364,0.9895070433213544,0,0.16674248282763954
12,3.0,fixed_isolation,0,48887,17.66053009033203,131930,1.6744704053689583,1.4479890354732206,4.9543764396484296,6.805049972366812,7.1668350246798225,7.216761931682932,4.699655733334223,2398.7272727272725,21.12727272727273,0.9911922989464109,0,0.16666414007428182
12,3.0,fixed_isolation,1,4304,17.871410846710205,131901,1.6276692870018052,1.360438997376555,4.669704994722409,6.54509802994059,6.903557200484072,6.987642229240947,4.8110191214468525,2398.2,19.763636363636362,0.991758970743209,0,0.16671594605044693
12,3.0,fixed_isolation,2,74007,17.92862057685852,131877,1.6165891704668147,1.4342434380858222,4.889560173283579,6.350084966379065,6.7174203925777745,6.779300725316212,4.427480578090739,2397.7636363636366,45.018181818181816,0.9812249292901719,0,0.1667690347824109
12,3.0,fixed_isolation,3,70373,18.012303829193115,131881,1.66006548240736,1.4564169163261624,5.075979102251409,6.7081470441859254,7.104742033588424,7.181648828985587,4.605924971750085,2397.836363636364,38.018181818181816,0.9841447972035395,0,0.1667033158680932
12,3.0,fixed_isolation,4,28052,17.82853078842163,131916,1.8228724692989426,1.5833700374839097,5.338362984278088,7.218799404322565,7.60979335921071,7.679926966496474,4.559136041120093,2398.4727272727273,24.21818181818182,0.9899026653324843,0,0.16670456957457777
12,3.0,fixed_isolation,5,68314,17.42437243461609,131887,1.6680368833767993,1.458141682854773,4.968449687171174,6.626959669442054,7.054597351943473,7.118509358403784,4.5447981820721886,2397.9454545454546,31.927272727272726,0.9866855717394436,0,0.16673364319455292
12,3.0,fixed_isolation,6,38017,18.092960834503174,131891,1.7345772943260795,1.5124101292431007,5.244023866131048,6.943605605747966,7.3791300676656055,7.439237509009317,4.591086419940176,2398.018181818182,27.618181818181817,0.9884829139213441,0,0.1667210044658089
12,3.0,fixed_isolation,7,34383,17.713796138763428,131913,1.6951085165319641,1.4236112078546128,5.011517943080463,6.567628012187826,7.023417079573463,7.108182936720169,4.613357899932008,2398.418181818182,21.581818181818182,0.9910016450236141,0,0.16671594156754832
12,3.0,fixed_isolation,8,35958,17.8183913230896,131880,1.738339110068908,1.5210074717359596,5.114177061997711,6.905134613586594,7.282989916486689,7.377062195409081,4.539842664747472,2397.818181818182,19.545454545454547,0.9918486502881407,0,0.16671974522292993
12,3.0,fixed_isolation,9,62467,17.95641779899597,131920,1.7382959246624488,1.5293413352521945,5.20287216571649,6.75770648377991,7.189149405634847,7.259345873278612,4.418703874675262,2398.5454545454545,25.654545454545456,0.9893041237113402,0,0.16669193450576106
12,3.0,adaptive,2,74177,17.27063488960266,131909,1.7089386853483894,1.4335124201514375,5.0162960379578525,6.830834079744276,7.279402642516271,7.355442640811475,4.765102822773353,2398.3454545454547,26.454545454545453,0.9889696684835758,0,0.16669067311555694
12,3.0,adaptive,0,72118,17.84019947052002,131902,1.8352438400524431,1.6809924923638162,5.61915741313576,7.078685907989148,7.3387159412482275,7.408449180028299,4.2110157779676225,2398.2181818181816,25.727272727272727,0.9892723385543812,0,0.1667071007262968
12,3.0,adaptive,1,24248,17.592334508895874,131903,1.707730367756654,1.4918288829850326,5.024917998546931,6.850973869328257,7.225983518815205,7.288708639615145,4.592332235597957,2398.2363636363634,25.636363636363637,0.9893103265278272,0,0.16671341819367264
12,3.0,adaptive,4,76236,17.37586545944214,131884,1.6345019215488943,1.4573069160897596,4.83961815362092,6.383169412857805,6.808919022241894,6.8755510063035885,4.380113305154072,2397.890909090909,27.145454545454545,0.9886794455733827,0,0.16672985350762792
12,3.0,adaptive,3,77811,17.650502681732178,131893,1.768917650404328,1.5519161786832427,5.263724862979276,7.022508704919399,7.450392906257873,7.499856857750373,4.52505670175937,2398.0545454545454,24.6,0.9897416845473225,0,0.16671847634067008
12,3.0,adaptive,6,10167,17.869706392288208,131908,1.7675315726557226,1.5381161506436563,5.24607602424242,6.9571084461076795,7.289755161845512,7.388599484670969,4.523135943404752,2398.327272727273,21.272727272727273,0.9911301816417503,0,0.16669193680443944
12,3.0,adaptive,5,6533,18.044793128967285,131900,1.675867361403969,1.4642360658860092,5.10164140877872,6.7338526439413116,7.113192301993048,7.218523839920252,4.598884565697853,2398.181818181818,24.763636363636362,0.9896739954510994,0,0.1666793025018954
12,3.0,adaptive,9,42523,17.63600182533264,131918,1.812900289348418,1.564564761915836,5.35094734337737,7.12925148439787,7.358632357518253,7.433821033018148,4.556699510263788,2398.509090909091,24.90909090909091,0.9896147606846677,0,0.1667172031110235
12,3.0,adaptive,7,43024,18.080403566360474,131912,1.8483144181501077,1.6318465973130358,5.606067485975516,7.409259046387024,7.698282512964141,7.768579435624055,4.5404139449056995,2398.4,21.87272727272727,0.9908802838255807,0,0.166709624598217
12,5.0,no_mitigation,0,20628,17.335204362869263,123144,3.272572125088838,2.7216792148834905,10.048403173807882,16.978410223378546,18.60461885764426,18.79684616673154,6.238211369852915,2238.981818181818,12.927272727272728,0.9942262716819333,0,0.1071184954199961
12,3.0,adaptive,8,12226,17.87632417678833,131903,1.7495776153858764,1.5442468509577765,5.37369629212954,7.01543609317828,7.431437856755909,7.527800135704311,4.542949910389748,2398.2363636363634,31.78181818181818,0.9867478374259873,0,0.16670583686496895
12,5.0,no_mitigation,1,32563,17.1259982585907,123113,3.1492590069473008,2.6790031406244665,9.714912967576938,16.577447621134077,18.074176921009403,18.28506975299201,6.187916456592855,2238.418181818182,19.672727272727272,0.9912113261800135,0,0.10716983584186886
12,5.0,no_mitigation,2,54559,17.02298069000244,123128,3.158031222252485,2.6126123215477968,9.786035165076461,16.35689106745088,18.000533350441852,18.222883818785462,6.260741761242451,2238.690909090909,17.29090909090909,0.992276330322916,0,0.10714865830680267
12,5.0,no_mitigation,3,52984,17.048398733139038,123124,3.272489407615134,2.7882589366910153,10.1129409398645,16.876672718536035,18.365392902036145,18.570576964077198,6.052763786194312,2238.6181818181817,19.963636363636365,0.9910821610733894,0,0.1071440174133394
12,5.0,no_mitigation,4,207,17.099132537841797,123112,3.43259652418765,2.9333539099703962,10.524886896472548,17.63044048751196,19.24618369708045,19.447649975875272,6.010335277849201,2238.4,17.763636363636362,0.9920641367210346,0,0.1071544609786211
12,5.0,no_mitigation,5,96573,17.737054347991943,123111,3.1632378617731747,2.6664463721324054,9.731713099938082,16.55793003804168,18.054768149258894,18.237697257825296,6.209736753415371,2238.3818181818183,23.87272727272727,0.9893348279195198,0,0.10717969962066753
12,5.0,no_mitigation,6,66276,17.178044319152832,123115,3.1384006367115393,2.6900599354435073,9.785282514642239,16.456492417001403,17.767307082432733,17.91485936650777,6.117518870183924,2238.4545454545455,18.01818181818182,0.9919506152783982,0,0.10715997238354384
12,5.0,no_mitigation,7,88974,17.399346351623535,123138,3.2966950807951707,2.7641784933427047,10.267332988315376,17.04792990681142,18.5903775808262,18.847269457479747,6.167449008039802,2238.8727272727274,14.145454545454545,0.993681885364388,0,0.10711559388653381
12,5.0,no_mitigation,8,64217,17.488446474075317,123131,3.2426564251421417,2.7070734732081903,10.066085865981233,16.9023767175617,18.27155225647713,18.46265716063973,6.243782034305283,2238.7454545454543,14.563636363636364,0.9934947332515776,0,0.10715416913693546
12,5.0,no_mitigation,9,91033,17.075456619262695,123144,3.3110614274035344,2.786577049639469,10.44234431750381,16.82925610653813,18.378391562683063,18.572387016736165,6.039400959221824,2238.981818181818,16.70909090909091,0.9925371922302345,0,0.10715909829143117
12,5.0,fixed_speculation,1,77551,17.547884225845337,123134,3.390885971602374,2.8837524866139965,10.313087928661368,17.635448512786464,19.182917895248373,19.39828522230743,6.115451514874428,2238.8,11.363636363636363,0.9949242288888528,0,0.10715155846476197
12,5.0,fixed_speculation,2,73917,17.648566246032715,123123,3.0848471144412555,2.5635375989466382,9.63441445624558,16.312364552519057,17.610341115167678,17.774090093189102,6.363224225469458,2238.6,16.254545454545454,0.9927389683487244,0,0.1071773754700584
12,5.0,fixed_speculation,0,75640,17.932223558425903,123117,3.2623508281600198,2.7327985659473057,9.903050535424313,16.949475357323955,18.687726066299625,18.872063335819355,6.2022410171488565,2238.490909090909,15.818181818181818,0.9929335510124516,0,0.10715010924567688
12,5.0,fixed_speculation,3,43620,17.743005514144897,123113,3.2795503906336183,2.7170176300070565,10.22553880331874,16.99681950166883,18.560468708809555,18.749666327520735,6.255689810015951,2238.418181818182,20.272727272727273,0.990943279751123,0,0.10716983584186886
12,5.0,fixed_speculation,4,11630,17.676456928253174,123138,3.2047619844869377,2.669978372866197,9.844444910837616,16.48542640296946,18.137594077120635,18.34716641970867,6.174367017539736,2238.8727272727274,12.49090909090909,0.9944208936315353,0,0.10712371485650246
12,5.0,fixed_speculation,5,41561,17.585631608963013,123134,3.2272715842160684,2.712979000868332,9.837290011122484,16.74910160850336,18.405291910787213,18.57531577721332,6.173693789425773,2238.8,18.145454545454545,0.9918950086897201,0,0.10714343723098413
12,5.0,fixed_speculation,7,7630,17.411726236343384,123128,3.3573273623482134,2.848452047846102,10.356724054477448,17.342685890743912,18.781107944760727,18.948871534234087,6.088459836934181,2238.690909090909,17.327272727272728,0.9922600870638685,0,0.10716490156585017
12,5.0,fixed_speculation,6,56864,17.52910876274109,123126,3.257044525126056,2.7732047860482147,9.94422146228067,16.94609320574631,18.39566383785965,18.61557745037141,6.110653382325327,2238.6545454545453,16.418181818181818,0.9926660494127967,0,0.10715039877848707
12,5.0,fixed_speculation,9,5571,17.527565717697144,123135,3.2248334956060623,2.696487612548019,9.960963111489678,16.666828758392352,18.181773970024725,18.414398812504693,6.180940227885268,2238.818181818182,17.618181818181817,0.9921305883786088,0,0.10715880943679701
12,5.0,fixed_speculation,8,9205,18.06559109687805,123114,3.18958785670691,2.680466032171477,9.898633779800347,16.641593687653387,18.098676576023752,18.335752912284185,6.208470276406314,2238.4363636363637,15.945454545454545,0.9928765209480644,0,0.10715272024302679
12,5.0,fixed_shedding,0,7241,17.6300265789032,123124,3.295704861967162,2.7983394476571046,10.073141993545377,17.090999187778444,18.696895245239975,18.93466420980328,6.107550391032008,2238.6181818181817,17.12727272727273,0.9923491764400117,0,0.10716838309346675
12,5.0,fixed_shedding,1,37538,17.91861867904663,123118,3.2720474446849184,2.7829959673557667,9.822822667851307,17.04427688801653,18.5047467348552,18.70955716824475,6.124434633734293,2238.509090909091,20.181818181818183,0.9909842590035576,0,0.1071329943631313
12,5.0,fixed_shedding,2,41172,17.740269660949707,123120,3.1750550421813593,2.6439945854296347,9.881437757822264,16.53753199576501,17.966728081537735,18.16976749552059,6.254752595523093,2238.5454545454545,15.50909090909091,0.9930717998700455,0,0.10716374269005847
12,5.0,fixed_shedding,3,39597,17.701146602630615,123130,3.321750688936493,2.7929544415846124,10.28576010894995,16.985101438693228,18.41542780046323,18.62404762250806,6.0814101317945415,2238.7272727272725,15.418181818181818,0.9931129700316739,0,0.10715503938926338
12,5.0,fixed_shedding,4,13594,18.07035517692566,123125,3.221060144433507,2.684233007860783,9.874984425266497,16.70344915945911,18.28875820923373,18.448834144505923,6.222801489491792,2238.6363636363635,13.745454545454546,0.9938598984771574,0,0.10711878172588833
12,5.0,fixed_shedding,5,73528,17.670175313949585,123106,3.2194410484159857,2.724681619013875,9.807476774506405,16.80814963369613,18.479427716353822,18.68522457121906,6.168849056125458,2238.2909090909093,18.763636363636362,0.9916169804883597,0,0.10718405276753366
12,5.0,fixed_shedding,6,79663,17.728414297103882,123111,3.1925437953221607,2.692248219161641,9.899532390519523,16.62252065024417,18.292124864551567,18.499687245689955,6.1742154872407635,2238.3818181818183,15.527272727272727,0.9930631706346306,0,0.10715533136762759
12,5.0,fixed_shedding,8,77604,17.533064365386963,123125,3.145830970382006,2.6169734677193546,9.773495781935615,16.383514263685164,17.797627840798963,18.035864493439078,6.260481608154439,2238.6363636363635,14.6,0.9934781725888325,0,0.10716751269035533
12,5.0,fixed_shedding,7,75587,17.77143621444702,123132,3.1622943404745825,2.675860927499105,9.919403462567205,16.43163170049947,17.89312562339012,18.032213046185312,6.14068972405703,2238.7636363636366,12.636363636363637,0.9943556508462463,0,0.1071370561673651
12,5.0,fixed_isolation,0,62332,17.649919748306274,123116,3.1999985235571655,2.671465842634486,9.862418272712652,16.604434159216027,18.216465498758918,18.4620372745428,6.215476871993781,2238.4727272727273,20.8,0.9907079502258033,0,0.10714285714285714
12,5.0,fixed_shedding,9,9518,17.83203363418579,123134,3.192997243841429,2.690384420714416,9.70886156996435,16.757374308298687,18.4334028526768,18.61915377056267,6.228617062779772,2238.8,13.636363636363637,0.9939090746666234,0,0.1071109522958728
12,5.0,fixed_isolation,1,92629,17.86091160774231,123143,3.2799081980925116,2.722751907743003,10.036732169383733,17.000941748870435,18.65267322555097,18.870049874953025,6.244028954868381,2238.9636363636364,12.2,0.994551050404814,0,0.10716808913214718
12,5.0,fixed_isolation,2,96263,17.843212127685547,123120,3.3319662358834603,2.8350551034140796,10.192392752914449,17.277718746319376,18.723903452283427,18.90648365964767,6.0943149660523,2238.5454545454545,19.254545454545454,0.9913986354775829,0,0.10714749837556856
12,5.0,fixed_isolation,3,94688,17.379334449768066,123130,3.222500976866814,2.6630400488962707,10.163306378507512,16.53864595360662,18.013445261312608,18.261249885600492,6.2104383148354305,2238.7272727272725,15.454545454545455,0.9930967270364656,0,0.10714691789165923
12,5.0,fixed_isolation,4,58503,17.651508808135986,123092,3.1046265103325914,2.602298811471126,9.540081072576656,16.22930225103317,17.67361679757002,17.867230760169882,6.236525252016873,2238.0363636363636,19.727272727272727,0.9911854547817892,0,0.10718811945536671
12,5.0,fixed_isolation,5,28619,17.68009066581726,123113,3.315985609217006,2.799468825766205,10.130215900455902,17.250721496319166,18.688049029753298,18.86876638943393,6.16214095243504,2238.418181818182,15.072727272727272,0.9932663488015075,0,0.10718608107998343
12,5.0,fixed_isolation,6,24572,17.690833806991577,123120,3.2881325255842153,2.8089025981879505,9.996895736857443,17.07860065984036,18.523593829623607,18.735170995594608,6.080168344341284,2238.5454545454545,16.78181818181818,0.992503248862898,0,0.10715562053281351
12,5.0,fixed_isolation,7,30678,17.76111125946045,123122,3.1933956767966576,2.6718020713698394,9.98119966074704,16.590117762836627,18.1742873584663,18.43291125951275,6.209336365373365,2238.581818181818,14.872727272727273,0.9933561832978671,0,0.10712139179025681
12,5.0,fixed_isolation,8,22513,17.75431513786316,123118,3.203524284033137,2.6854359091274738,9.952942270240989,16.69718113455736,18.198826228706316,18.397671938983024,6.217679996683462,2238.509090909091,17.78181818181818,0.9920564011761075,0,0.10714923894150327
12,5.0,fixed_isolation,9,92216,17.71591091156006,123107,3.2340517158940676,2.7040327384490865,9.97184274732058,16.70350666840013,18.311334300291797,18.494606397135236,6.1772575571627595,2238.309090909091,15.8,0.992941100018683,0,0.10715881306505723
12,5.0,adaptive,0,14437,17.836283922195435,123117,3.285323117661382,2.741707490472841,10.027133393247711,17.079168822962103,18.798830017653028,19.030402251208784,6.229391312643856,2238.490909090909,11.545454545454545,0.9948423044746054,0,0.10711761982504447
