n_faults,slowdown,baseline,metric,mean,ci_95,min,max,n
12,3.0,no_mitigation,tail_ratio,4.607978043617996,0.10035418881820542,4.446642458816464,4.84354579046403,10
12,3.0,no_mitigation,throughput,2398.2872727272725,0.24269487711404608,2397.6363636363635,2398.7272727272725,10
12,3.0,no_mitigation,goodput,25.923636363636366,5.242225810768267,17.745454545454546,44.89090909090909,10
12,3.0,no_mitigation,slo_violation_rate,0.9891905146243257,0.0021869477685428703,0.9812770152422841,0.9926009036601268,10
12,3.0,no_mitigation,affected_ratio,0.16670154315127977,1.9999678004899863e-05,0.166674246558729,0.16675259686102054,10
12,5.0,adaptive,p99_latency,16.78318043915758,0.23203014872888855,16.241609788463972,17.094209479673705,10
12,5.0,adaptive,p999_latency,18.31570510307891,0.2562545387492168,17.828721265289673,18.798830017653028,10
12,5.0,adaptive,p95_latency,9.974874194071552,0.1655621536617168,9.536163724274923,10.264214147736352,10
12,5.0,adaptive,p50_latency,2.723513098635775,0.052583638364652546,2.5982278315725758,2.818897455146498,10
12,5.0,adaptive,avg_latency,3.2447980865716937,0.05810863580905153,3.1268360242887483,3.3476148186557833,10
12,5.0,adaptive,max_latency,18.535350749783298,0.25897507729208075,18.040746766977172,19.030402251208784,10
12,5.0,adaptive,tail_ratio,6.163737499926504,0.05455253484429671,6.064147331242782,6.289426629637824,10
12,5.0,adaptive,throughput,2238.54,0.1590660483294852,2238.1454545454544,2238.7818181818184,10
12,5.0,adaptive,goodput,16.010909090909088,3.223861829534783,11.090909090909092,24.509090909090908,10
12,5.0,adaptive,slo_violation_rate,0.992847519866799,0.0014405138743536039,0.9890493752944808,0.9950456450407719,10
12,5.0,adaptive,affected_ratio,0.10715750677299248,2.0405994882122684e-05,0.10710862749557336,0.10719942813974835,10
12,5.0,fixed_isolation,p99_latency,16.797117058099925,0.24381196462406987,16.22930225103317,17.277718746319376,10
12,5.0,fixed_isolation,p999_latency,18.31761949823173,0.2395419403520656,17.67361679757002,18.723903452283427,10
12,5.0,fixed_isolation,p95_latency,9.982802696171694,0.13337488125364802,9.540081072576656,10.192392752914449,10
12,5.0,fixed_isolation,p50_latency,2.716425385705952,0.05361873359821228,2.602298811471126,2.8350551034140796,10
12,5.0,fixed_isolation,avg_latency,3.2374090256257624,0.04877734773770795,3.1046265103325914,3.3319662358834603,10
12,5.0,fixed_isolation,max_latency,18.52961784355734,0.23345545639435925,17.867230760169882,18.90648365964767,10
12,5.0,fixed_isolation,tail_ratio,6.184736757576268,0.04072629719054839,6.080168344341284,6.244028954868381,10
12,5.0,fixed_isolation,throughput,2238.510909090909,0.17444110998072682,2238.0363636363636,2238.9636363636364,10
12,5.0,fixed_isolation,goodput,16.774545454545457,1.8808980392366994,12.2,20.8,10
12,5.0,fixed_isolation,slo_violation_rate,0.9925063100083518,0.0008405796450935122,0.9907079502258033,0.994551050404814,10
12,5.0,fixed_isolation,affected_ratio,0.1071564627407213,1.4424947360789759e-05,0.10712139179025681,0.10718811945536671,10
12,5.0,fixed_shedding,p99_latency,16.736454922613596,0.17827939831169548,16.383514263685164,17.090999187778444,10
12,5.0,fixed_shedding,p999_latency,18.276826496910115,0.21148101482639653,17.797627840798963,18.696895245239975,10
12,5.0,fixed_shedding,p95_latency,9.90469169329285,0.11850144875011204,9.70886156996435,10.28576010894995,10
12,5.0,fixed_shedding,p50_latency,2.7102666103996294,0.04509744507513095,2.6169734677193546,2.7983394476571046,10
12,5.0,fixed_shedding,avg_latency,3.2198725580639604,0.04207089898681927,3.145830970382006,3.321750688936493,10
12,5.0,fixed_shedding,max_latency,18.47590137676787,0.21813515362340263,18.032213046185312,18.93466420980328,10
12,5.0,fixed_shedding,tail_ratio,6.176380217993319,0.04517353949197058,6.0814101317945415,6.260481608154439,10
12,5.0,fixed_shedding,throughput,2238.590909090909,0.11669655215262471,2238.2909090909093,2238.8,10
12,5.0,fixed_shedding,goodput,15.714545454545453,1.6916332500501707,12.636363636363637,20.181818181818183,10
12,5.0,fixed_shedding,slo_violation_rate,0.9929801153047139,0.0007559261565537876,0.9909842590035576,0.9943556508462463,10
12,5.0,fixed_shedding,affected_ratio,0.10714938465505627,1.6859700346892247e-05,0.1071109522958728,0.10718405276753366,10
12,5.0,fixed_speculation,p99_latency,16.87258374783071,0.2825820629417175,16.312364552519057,17.635448512786464,10
12,5.0,fixed_speculation,p999_latency,18.404156210210196,0.31067056162730045,17.610341115167678,19.182917895248373,10
12,5.0,fixed_speculation,p95_latency,9.991836905365826,0.16591065688377946,9.63441445624558,10.356724054477448,10
12,5.0,fixed_speculation,p50_latency,2.727867413386334,0.06523620862063034,2.5635375989466382,2.8837524866139965,10
12,5.0,fixed_speculation,avg_latency,3.247846111332751,0.061499680531247075,3.0848471144412555,3.390885971602374,10
12,5.0,fixed_speculation,max_latency,18.6031187885153,0.3114948456198084,17.774090093189102,19.39828522230743,10
12,5.0,fixed_speculation,tail_ratio,6.187319109802529,0.057177378856542824,6.088459836934181,6.363224225469458,10
12,5.0,fixed_speculation,throughput,2238.6581818181817,0.11948993034300898,2238.418181818182,2238.8727272727274,10
12,5.0,fixed_speculation,goodput,16.165454545454544,1.8631484926351802,11.363636363636363,20.272727272727273,10
12,5.0,fixed_speculation,slo_violation_rate,0.9927789176125745,0.0008324204245021027,0.990943279751123,0.9949242288888528,10
12,5.0,fixed_speculation,affected_ratio,0.10715428611340136,1.0671400815796358e-05,0.10712371485650246,0.1071773754700584,10
12,5.0,no_mitigation,p99_latency,16.821384730396584,0.2631679362088175,16.35689106745088,17.63044048751196,10
12,5.0,no_mitigation,p999_latency,18.335330235989012,0.2974161379325626,17.767307082432733,19.24618369708045,10
12,5.0,no_mitigation,p95_latency,10.047993792917907,0.21116301429400872,9.714912967576938,10.524886896472548,10
12,5.0,no_mitigation,p50_latency,2.7349242847483444,0.063753442760574,2.6126123215477968,2.9333539099703962,10
12,5.0,no_mitigation,avg_latency,3.243699971791697,0.06681423640006227,3.1384006367115393,3.43259652418765,10
12,5.0,no_mitigation,max_latency,18.535789693765018,0.30534385993008917,17.91485936650777,19.447649975875272,10
12,5.0,no_mitigation,tail_ratio,6.152785627689793,0.0658755931023853,6.010335277849201,6.260741761242451,10
12,5.0,no_mitigation,throughput,2238.6545454545458,0.1699160633797847,2238.3818181818183,2238.981818181818,10
12,5.0,no_mitigation,goodput,17.492727272727272,2.3019440515644356,12.927272727272728,23.87272727272727,10
12,5.0,no_mitigation,slo_violation_rate,0.9921859480023404,0.001028737179501671,0.9893348279195198,0.9942262716819333,10
12,5.0,no_mitigation,affected_ratio,0.10715040012797399,1.4518880992641212e-05,0.10711559388653381,0.10717969962066753,10
12,10.0,adaptive,p99_latency,29.320183263526626,0.17197731657267587,29.06519326548169,29.751590559891984,10
12,10.0,adaptive,p999_latency,35.00419428895136,0.17400328448168934,34.724576188231524,35.425800054347654,10
12,10.0,adaptive,p95_latency,5.431280694811333,0.09686383661335385,5.176218371504455,5.6601982406089215,10
12,10.0,adaptive,p50_latency,2.8640191371521118,0.0739920084555045,2.699347428607357,3.0505713352919024,10
12,10.0,adaptive,avg_latency,3.597424517054347,0.05766177987578864,3.5003075166013646,3.7675154232236965,10
12,10.0,adaptive,max_latency,35.65880145819311,0.16490715772687628,35.379673482086474,36.07538008422902,10
12,10.0,adaptive,tail_ratio,10.248259290814483,0.24536152583807463,9.728848384911473,10.823904806828564,10
12,10.0,adaptive,throughput,2118.7036363636366,0.12655640003143664,2118.3636363636365,2118.8727272727274,10
12,10.0,adaptive,goodput,14.425454545454546,2.022249528168395,11.472727272727273,19.345454545454544,10
12,10.0,adaptive,slo_violation_rate,0.9931913038452229,0.0009548170034581884,0.9908681285671372,0.9945854571041205,10
12,10.0,adaptive,affected_ratio,0.05658520215352599,8.91087148135005e-06,0.05656815295369512,0.05660215422906922,10
12,10.0,fixed_isolation,p99_latency,29.408555835260096,0.13136353879608612,29.028671620822927,29.666055563784823,10
12,10.0,fixed_isolation,p999_latency,35.03879892554703,0.13035033016342812,34.72911015323948,35.21271752911469,10
12,10.0,fixed_isolation,p95_latency,5.506875865943301,0.16007427964077692,5.163955578918343,5.906705917011762,10
12,10.0,fixed_isolation,p50_latency,2.917004121282188,0.10874308794419338,2.6676590308020565,3.12701055540553,10
12,10.0,fixed_isolation,avg_latency,3.636298710396917,0.07371605347078687,3.479736682004918,3.8040696949552526,10
12,10.0,fixed_isolation,max_latency,35.67892049557298,0.14355248568951717,35.347523771008966,35.86334441272099,10
12,10.0,fixed_isolation,tail_ratio,10.107444884203918,0.39422693371708156,9.409872527179058,11.016849597679304,10
12,10.0,fixed_isolation,throughput,2118.614545454545,0.15177953084221477,2118.2181818181816,2118.9454545454546,10
12,10.0,fixed_isolation,goodput,12.630909090909089,1.670162980427083,9.927272727272728,17.10909090909091,10
12,10.0,fixed_isolation,slo_violation_rate,0.9940380736643191,0.0007885766825546852,0.9919232320804758,0.9953145514927358,10
12,10.0,fixed_isolation,affected_ratio,0.05657899898568729,1.0956809751954711e-05,0.05656296931988843,0.0566049070172578,10
12,10.0,fixed_shedding,p99_latency,29.550358219268656,0.14337554577674985,29.240807399827546,29.878183240755256,10
12,10.0,fixed_shedding,p999_latency,35.19063692342858,0.14304543696521232,34.87875489597138,35.44996056492381,10
12,10.0,fixed_shedding,p95_latency,5.467823592494328,0.10551996421600526,5.188587321292205,5.6722105320691405,10
12,10.0,fixed_shedding,p50_latency,2.8774951409434566,0.10032256567300334,2.599342774351161,3.077020439320046,10
12,10.0,fixed_shedding,avg_latency,3.59558356479229,0.07175678088459828,3.424848557516181,3.75621285227432,10
12,10.0,fixed_shedding,max_latency,35.83679420987765,0.1519623819236167,35.516782800554466,36.11186007534929,10
12,10.0,fixed_shedding,tail_ratio,10.292171702990288,0.3735242812538548,9.598802223461687,11.328124187254001,10
12,10.0,fixed_shedding,throughput,2118.650909090909,0.08036471474284136,2118.4727272727273,2118.836363636364,10
12,10.0,fixed_shedding,goodput,14.84727272727273,2.0339458187120587,10.818181818181818,19.927272727272726,10
12,10.0,fixed_shedding,slo_violation_rate,0.9929921004958178,0.0009600737669755425,0.9905938087350561,0.9948936243252289,10
12,10.0,fixed_shedding,affected_ratio,0.05658231940948098,1.5800697011052846e-05,0.05654046818150615,0.05660879341566612,10
12,10.0,fixed_speculation,p99_latency,29.500094473315595,0.14997889766270414,29.247855388320932,29.91899616682426,10
12,10.0,fixed_speculation,p999_latency,35.15207922402655,0.1263696846454099,34.96243119684882,35.52063143981221,10
12,10.0,fixed_speculation,p95_latency,5.496405538698384,0.08489596762861426,5.357703809927564,5.75471282512094,10
12,10.0,fixed_speculation,p50_latency,2.9202618593468124,0.05015475750325171,2.834499827840691,3.032582921633459,10
12,10.0,fixed_speculation,avg_latency,3.631601877317105,0.044587739011976026,3.547861959775998,3.7335803855443546,10
12,10.0,fixed_speculation,max_latency,35.79063318598796,0.12481019863918345,35.595609103084,36.160533275999256,10
12,10.0,fixed_speculation,tail_ratio,10.106119378249677,0.14673867962292358,9.858065644548692,10.365039522667976,10
12,10.0,fixed_speculation,throughput,2118.6945454545457,0.1419237841646854,2118.3818181818183,2119.072727272727,10
12,10.0,fixed_speculation,goodput,13.329090909090908,1.440056519361894,10.690909090909091,15.363636363636363,10
12,10.0,fixed_speculation,slo_violation_rate,0.9937087856076904,0.0006798487183650626,0.9927490839819113,0.9949542189765989,10
12,10.0,fixed_speculation,affected_ratio,0.056581154374157505,1.1266809931304179e-05,0.056559571619812586,0.05660976509865513,10
12,10.0,no_mitigation,p99_latency,29.458714112513256,0.11895275168890304,29.195472791004,29.682468537730834,10
12,10.0,no_mitigation,p999_latency,35.09990708945587,0.13296669378492687,34.84716271939512,35.46222631354642,10
12,10.0,no_mitigation,p95_latency,5.393137578395605,0.09071460984792884,5.190029773623235,5.549569814496173,10
12,10.0,no_mitigation,p50_latency,2.844462940252915,0.07144903131422324,2.716056428359014,2.9604987861853456,10
12,10.0,no_mitigation,avg_latency,3.5757736648119156,0.05219327358878447,3.4708312201421254,3.670344525696339,10
12,10.0,no_mitigation,max_latency,35.736941927246576,0.13565259538626362,35.45339685853996,36.081310939163785,10
12,10.0,no_mitigation,tail_ratio,10.368879607634709,0.28254437144685873,9.927288393294836,10.928516884925095,10
12,10.0,no_mitigation,throughput,2118.6909090909094,0.14366136877425936,2118.509090909091,2119.163636363636,10
12,10.0,no_mitigation,goodput,13.521818181818182,1.6518986607752206,11.127272727272727,17.0,10
12,10.0,no_mitigation,slo_violation_rate,0.9936178387078977,0.0007797180950191244,0.9919754887656843,0.9947479532464858,10
12,10.0,no_mitigation,affected_ratio,0.056576102360586064,1.0818620245836534e-05,0.05655050500716535,0.05659681101213463,10
12,20.0,adaptive,p99_latency,29.78254642798878,0.10197675381485845,29.562426339687715,29.95920777150554,10
12,20.0,adaptive,p999_latency,43.83105983190116,0.1170342210799154,43.61233975871734,44.08578753184739,10
12,20.0,adaptive,p95_latency,5.291522585053964,0.10747944632546864,5.0588396202950685,5.639764079965444,10
12,20.0,adaptive,p50_latency,2.7804527929029055,0.08693337593396486,2.6126855193197898,3.0081183359339043,10
12,20.0,adaptive,avg_latency,3.293662315341847,0.07291314303991044,3.1817283829404293,3.528727786979032,10
12,20.0,adaptive,max_latency,45.3390216570009,0.12512368871703491,45.12762661362352,45.60344691389318,10
12,20.0,adaptive,tail_ratio,10.729191352644914,0.3261858169862373,9.928026736405489,11.391829542601702,10
12,20.0,adaptive,throughput,2058.6054545454544,0.249887873055309,2058.072727272727,2059.072727272727,10
12,20.0,adaptive,goodput,13.296363636363637,1.8141454575299119,10.272727272727273,17.727272727272727,10
12,20.0,adaptive,slo_violation_rate,0.9935409231886636,0.0008819688435137345,0.9913870018816088,0.9950104647774137,10
12,20.0,adaptive,affected_ratio,0.029078822078922918,1.3400383686497984e-05,0.029042199048115214,0.02910048235772214,10
12,20.0,fixed_isolation,p99_latency,29.77919108521751,0.1286184438772408,29.34994281020447,29.959681846383415,10
12,20.0,fixed_isolation,p999_latency,43.7658387596307,0.13649205679776097,43.325965990794536,43.93272076170127,10
12,20.0,fixed_isolation,p95_latency,5.354920931862293,0.08695730593710856,5.154890247276349,5.589497138981884,10
12,20.0,fixed_isolation,p50_latency,2.8070141553792847,0.10101092949293113,2.545560362085636,3.046081378851726,10
12,20.0,fixed_isolation,avg_latency,3.3128400372550786,0.06266281039345213,3.1503034516385022,3.4285630281937505,10
12,20.0,fixed_isolation,max_latency,45.294221692291444,0.13794421720940683,44.83779924594934,45.492429749151825,10
12,20.0,fixed_isolation,tail_ratio,10.633461460677854,0.3928749043985349,9.816625037270994,11.725577648415038,10
12,20.0,fixed_isolation,throughput,2058.590909090909,0.17005428520647825,2058.2181818181816,2058.8727272727274,10
12,20.0,fixed_isolation,goodput,13.432727272727274,1.3521300508085936,9.854545454545455,15.2,10
12,20.0,fixed_isolation,slo_violation_rate,0.99347474286245,0.0006570695831497034,0.9926170584806684,0.9952136208693195,10
12,20.0,fixed_isolation,affected_ratio,0.02908432537519696,1.4690610141412896e-05,0.02905385118069906,0.029111721530838464,10
12,20.0,fixed_shedding,p99_latency,29.880902072174507,0.10592059107023909,29.585445084882828,30.052131226290143,10
12,20.0,fixed_shedding,p999_latency,43.92466103767446,0.13195834205595383,43.70528858645483,44.14726369636376,10
12,20.0,fixed_shedding,p95_latency,5.365208064291635,0.10659795853328052,5.179770872611482,5.5785688720644,10
12,20.0,fixed_shedding,p50_latency,2.7937296634416717,0.06786485356237523,2.6253754696951965,2.9467512067085586,10
12,20.0,fixed_shedding,avg_latency,3.3247918320997956,0.052629069007437766,3.2235008771169302,3.436504670005458,10
12,20.0,fixed_shedding,max_latency,45.44684304564704,0.1292628375421815,45.23265322289372,45.689881370714446,10
12,20.0,fixed_shedding,tail_ratio,10.707441820010489,0.2771139788657978,10.08460752125957,11.42670100965275,10
12,20.0,fixed_shedding,throughput,2058.652727272727,0.11428782973240079,2058.4,2058.890909090909,10
12,20.0,fixed_shedding,goodput,13.51818181818182,1.9491154576407923,10.254545454545454,18.89090909090909,10
12,20.0,fixed_shedding,slo_violation_rate,0.9934334536313376,0.0009469494517879404,0.9908225276472459,0.995018943910129,10
12,20.0,fixed_shedding,affected_ratio,0.029086984474507645,1.3237420525279857e-05,0.029057956934164738,0.02910940756703289,10
12,20.0,fixed_speculation,p99_latency,29.77896930827066,0.09300337711113077,29.584492114309416,29.956515427628794,10
12,20.0,fixed_speculation,p999_latency,43.745905973568576,0.07683223333055028,43.59558671775454,43.92174927805248,10
12,20.0,fixed_speculation,p95_latency,5.302655237924268,0.0970547103557109,5.085525213517228,5.5425035310062745,10
12,20.0,fixed_speculation,p50_latency,2.812019618591537,0.06404069827957833,2.594549307568247,2.9232058415984525,10
12,20.0,fixed_speculation,avg_latency,3.3153339573670393,0.04793483627379416,3.1788210670363153,3.4153889349222974,10
12,20.0,fixed_speculation,max_latency,45.2640265735505,0.09899610145994012,45.0484075280116,45.49354713563642,10
12,20.0,fixed_speculation,tail_ratio,10.599470500542488,0.24115040885975486,10.19811066794836,11.414510801805177,10
12,20.0,fixed_speculation,throughput,2058.6872727272726,0.10419632992285617,2058.4,2058.909090909091,10
12,20.0,fixed_speculation,goodput,13.334545454545454,1.7217565755483026,9.727272727272727,16.509090909090908,10
12,20.0,fixed_speculation,slo_violation_rate,0.9935228066060645,0.000836274814750686,0.9919805696621771,0.99527476992104,10
12,20.0,fixed_speculation,affected_ratio,0.029083846358418923,1.3046345408051782e-05,0.02905169063350175,0.029110178847427687,10
12,20.0,no_mitigation,p99_latency,29.78531560967273,0.09280706753764867,29.579632502243953,29.97561898083716,10
12,20.0,no_mitigation,p999_latency,43.79357486546217,0.08969622119775932,43.59550113178516,43.981013080111374,10
12,20.0,no_mitigation,p95_latency,5.314752477426441,0.1056480611129027,5.149759872633401,5.578051688473369,10
12,20.0,no_mitigation,p50_latency,2.8099396857430805,0.06586371544648645,2.6641110514622177,2.98867213931117,10
12,20.0,no_mitigation,avg_latency,3.316526725775963,0.05702384227420917,3.2093322771076527,3.474922268214292,10
12,20.0,no_mitigation,max_latency,45.31479346294616,0.0910796475570982,45.10932058488912,45.49012446831608,10
12,20.0,no_mitigation,tail_ratio,10.610063737503454,0.24762019571108865,10.029744844392985,11.22737965744011,10
12,20.0,no_mitigation,throughput,2058.690909090909,0.11904865766057028,2058.418181818182,2059.0545454545454,10
12,20.0,no_mitigation,goodput,13.73272727272727,2.3804840403512113,9.8,19.163636363636364,10
12,20.0,no_mitigation,slo_violation_rate,0.993329312708525,0.0011565615373993093,0.9906911840036741,0.9952399455993782,10
12,20.0,no_mitigation,affected_ratio,0.029083795043573484,1.4383939123641768e-05,0.029048355045263857,0.029113096920033908,10
16,3.0,adaptive,p99_latency,15.202495588165926,0.19838072695757986,14.851917390567804,15.614849496437513,10
16,3.0,adaptive,p999_latency,15.759556717200422,0.21738815066087636,15.365971859369353,16.19036766617687,10
16,3.0,adaptive,p95_latency,12.640444266198026,0.18787041282587885,12.264110125667672,12.974848893963927,10
16,3.0,adaptive,p50_latency,3.813084798676561,0.06930760623878274,3.6689742811709847,3.937399959632444,10
16,3.0,adaptive,avg_latency,4.424812286796282,0.0746032642540926,4.288261472629527,4.578267358355138,10
16,3.0,adaptive,max_latency,15.845998802321237,0.21784896025797368,15.440601386122381,16.267214686864428,10
16,3.0,adaptive,tail_ratio,3.9876669973443173,0.028225936075352287,3.9382771001358012,4.051584958663276,10
16,3.0,adaptive,throughput,2132.1218181818185,0.09925351815490725,2131.927272727273,2132.2909090909093,10
16,3.0,adaptive,goodput,10.907272727272728,0.9692224986157242,9.090909090909092,13.472727272727273,10
16,3.0,adaptive,slo_violation_rate,0.9948843070337793,0.0004545873930184343,0.9936815716770695,0.9957364440237736,10
16,3.0,adaptive,affected_ratio,0.25002153276477734,1.0280347422288532e-05,0.25000213181434455,0.2500405079267617,10
16,3.0,fixed_isolation,p99_latency,15.163398856742912,0.1725060040088565,14.786868745484078,15.54819664987516,10
16,3.0,fixed_isolation,p999_latency,15.713443994345107,0.16919268037841778,15.363450352221838,16.12882884264382,10
16,3.0,fixed_isolation,p95_latency,12.663600432461733,0.1699945479729773,12.299434643358605,13.07436338557217,10
16,3.0,fixed_isolation,p50_latency,3.825142281411047,0.07141230458453512,3.6858434773152666,4.010236221537205,10
16,3.0,fixed_isolation,avg_latency,4.423567325177423,0.06873739279758609,4.26852796814455,4.594544535454043,10
16,3.0,fixed_isolation,max_latency,15.801437813622666,0.1708090019738367,15.449185511463263,16.213141534094838,10
16,3.0,fixed_isolation,tail_ratio,3.965210011766545,0.03752771620090493,3.877127378774515,4.040771476788749,10
16,3.0,fixed_isolation,throughput,2132.0981818181817,0.11424670568744184,2131.8545454545456,2132.3454545454547,10
16,3.0,fixed_isolation,goodput,10.427272727272728,0.7337435402264317,9.163636363636364,12.181818181818182,10
16,3.0,fixed_isolation,slo_violation_rate,0.9951093785920172,0.00034420185531776966,0.994286299056813,0.9957015658581517,10
16,3.0,fixed_isolation,affected_ratio,0.25002515796912667,1.9302924566903675e-05,0.2499914731061769,0.250076757752533,10
16,3.0,fixed_shedding,p99_latency,15.070636041265166,0.14414988311906318,14.740471298709409,15.27659955207082,10
16,3.0,fixed_shedding,p999_latency,15.649115611525067,0.14910181214172985,15.242513474947643,15.857101014856946,10
16,3.0,fixed_shedding,p95_latency,12.594051299120693,0.1459334926596611,12.28828237637095,12.885356000313315,10
16,3.0,fixed_shedding,p50_latency,3.810578972898356,0.056513690821411146,3.6746587971243763,3.9166714220323806,10
16,3.0,fixed_shedding,avg_latency,4.408590423182964,0.060184837729118326,4.245959617237474,4.503438196921159,10
16,3.0,fixed_shedding,max_latency,15.743805596692434,0.1483962834803358,15.332234924232203,15.95132790557912,10
16,3.0,fixed_shedding,tail_ratio,3.9556201328037504,0.03176578217542075,3.8648573146138983,4.024589334936903,10
16,3.0,fixed_shedding,throughput,2132.132727272727,0.10260573040191893,2131.927272727273,2132.3636363636365,10
16,3.0,fixed_shedding,goodput,10.398181818181817,0.7512665955685268,9.218181818181819,12.381818181818181,10
16,3.0,fixed_shedding,slo_violation_rate,0.9951230865947857,0.00035252479275348146,0.9941923434448529,0.9956766805092478,10
16,3.0,fixed_shedding,affected_ratio,0.2500125797153606,2.246580846598706e-05,0.24997655004220992,0.2500639615207491,10
16,3.0,fixed_speculation,p99_latency,15.285521100383312,0.1407420317573968,15.009877993737383,15.671559927547571,10
16,3.0,fixed_speculation,p999_latency,15.849845491380444,0.13459907868840087,15.586978948503976,16.23093932723401,10
16,3.0,fixed_speculation,p95_latency,12.76454356496427,0.12532053186542283,12.51771913776304,13.07095508976191,10
16,3.0,fixed_speculation,p50_latency,3.844156616414761,0.04994702770057945,3.722979617165623,3.961113707086529,10
16,3.0,fixed_speculation,avg_latency,4.453346101525531,0.05375442694200646,4.334027713579293,4.608932648112934,10
16,3.0,fixed_speculation,max_latency,15.936054704459977,0.13551799102988277,15.657342232853303,16.30902780046239,10
16,3.0,fixed_speculation,tail_ratio,3.976784317958161,0.029190070768569457,3.92068525483515,4.042214813435063,10
16,3.0,fixed_speculation,throughput,2132.12,0.09600946743786958,2131.818181818182,2132.2363636363634,10
16,3.0,fixed_speculation,goodput,10.701818181818181,1.4927360280178072,8.4,14.89090909090909,10
16,3.0,fixed_speculation,slo_violation_rate,0.9949806440317314,0.0007002468752362476,0.9930149253731343,0.9960604742779668,10
16,3.0,fixed_speculation,affected_ratio,0.25001321889982125,1.845444210712917e-05,0.24998294504894772,0.2500639658848614,10
16,3.0,no_mitigation,p99_latency,15.230434021595894,0.14299858755694733,14.920837685980583,15.600168628953018,10
16,3.0,no_mitigation,p999_latency,15.81526539941444,0.15456644908380046,15.472143889468345,16.205614752997644,10
16,3.0,no_mitigation,p95_latency,12.701453751614581,0.13996189434548217,12.423361981755399,13.006996059273646,10
16,3.0,no_mitigation,p50_latency,3.831559056906168,0.0519646552835715,3.731693674855862,3.9482109082019186,10
16,3.0,no_mitigation,avg_latency,4.438154269954862,0.05634110311243674,4.3079773225142795,4.556971179044214,10
16,3.0,no_mitigation,max_latency,15.90258869663263,0.1542738944838002,15.566405073202084,16.30636543070976,10
16,3.0,no_mitigation,tail_ratio,3.975445455951648,0.022806136824042013,3.905111500435386,4.019534157234,10
16,3.0,no_mitigation,throughput,2132.172727272727,0.11940338048581327,2131.927272727273,2132.4545454545455,10
16,3.0,no_mitigation,goodput,9.623636363636365,1.358402420054486,7.6909090909090905,13.745454545454546,10
16,3.0,no_mitigation,slo_violation_rate,0.9954864209862231,0.0006373117628208774,0.9935525687384867,0.9963930624008732,10
16,3.0,no_mitigation,affected_ratio,0.24998912918665167,2.4406331147431535e-05,0.24994883689201172,0.2500682267858361,10
16,5.0,adaptive,p99_latency,26.026773620504617,0.14990888954361492,25.750268462622838,26.294086661385276,10
16,5.0,adaptive,p999_latency,27.517647224217995,0.15854055405732606,27.207578506090517,27.781319806824452,10
16,5.0,adaptive,p95_latency,19.394062963274145,0.13057469308793923,19.183956921973888,19.69313859984552,10
16,5.0,adaptive,p50_latency,5.171845404260615,0.05769239235415567,5.018645697581711,5.275152427616444,10
16,5.0,adaptive,avg_latency,6.136545298693109,0.0451542715963733,6.040906604746383,6.229842280603211,10
16,5.0,adaptive,max_latency,27.705898644265538,0.16072026637722914,27.398906703709912,27.99122605900831,10
16,5.0,adaptive,tail_ratio,5.032958479797219,0.029961771751858865,4.984516944710572,5.130919776829611,10
16,5.0,adaptive,throughput,1919.0036363636366,0.08923121482039958,1918.7818181818182,1919.2,10
16,5.0,adaptive,goodput,8.84,0.760575084330295,7.054545454545455,10.218181818181819,10
16,5.0,adaptive,slo_violation_rate,0.995393435104277,0.00039637927119475213,0.9946752569993842,0.996324226003259,10
16,5.0,adaptive,affected_ratio,0.16668024647234475,1.8177610357145633e-05,0.1666303431154236,0.1667187781283458,10
16,5.0,fixed_isolation,p99_latency,25.95710948672894,0.2292540333802096,25.457277604214717,26.3172595465564,10
16,5.0,fixed_isolation,p999_latency,27.46056340050951,0.2516321329222495,26.925458393436102,27.897936561500423,10
16,5.0,fixed_isolation,p95_latency,19.3783407803967,0.1794708533506953,18.957309024435542,19.60399417656016,10
16,5.0,fixed_isolation,p50_latency,5.155905817851841,0.07920117660523707,4.996078916611243,5.295769484596242,10
16,5.0,fixed_isolation,avg_latency,6.123462177554755,0.07524239572357068,5.943985865731023,6.27532734854888,10
16,5.0,fixed_isolation,max_latency,27.646691488767722,0.25260500354324333,27.10220660847164,28.08676009180327,10
16,5.0,fixed_isolation,tail_ratio,5.035350536351101,0.034265054173127786,4.969487365925798,5.104392246524595,10
16,5.0,fixed_isolation,throughput,1918.9254545454544,0.10231220366313862,1918.709090909091,1919.1818181818182,10
16,5.0,fixed_isolation,goodput,8.227272727272727,0.9552516405085567,6.6909090909090905,10.50909090909091,10
16,5.0,fixed_isolation,slo_violation_rate,0.9957125287820882,0.000497982008557424,0.9945228325863033,0.9965136658613992,10
16,5.0,fixed_isolation,affected_ratio,0.16666714080814948,2.151374736075407e-05,0.16663350859741366,0.166710882871274,10
16,5.0,fixed_shedding,p99_latency,25.983101146733038,0.1496004583143177,25.754118457468145,26.34307837982083,10
16,5.0,fixed_shedding,p999_latency,27.463888923775464,0.16143615164793176,27.279028977131848,27.876047570625897,10
16,5.0,fixed_shedding,p95_latency,19.36269020244479,0.11393383764165849,19.118697462033253,19.60942520359154,10
16,5.0,fixed_shedding,p50_latency,5.166680822970759,0.04937286453041142,5.101965995086438,5.278425069743719,10
16,5.0,fixed_shedding,avg_latency,6.124426640046556,0.04949552388678129,6.037040312909101,6.236650715012838,10
16,5.0,fixed_shedding,max_latency,27.659531116100887,0.16479299571021055,27.467645762300258,28.063384335767434,10
