load_factor,n_faults,fault_fraction,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
0.8,4,0.125,adaptive,4,72709,16.41105842590332,140968,0.019197834785042816,0.01849288695450113,0.03112708674165523,0.03783951554722428,0.04828338120678491,0.21529992601856485,2.046165946956931,2563.0545454545454,2560.909090909091,0.000837069405822598,0,0.0008441632143465184
0.8,4,0.125,adaptive,5,71134,16.467594146728516,140613,0.01916832267694777,0.018490108296802532,0.030815192076127575,0.03759019766617037,0.04764384236265344,0.24978763870196463,2.032989588961509,2556.6,2554.4545454545455,0.0008391827213700013,0,0.0008534061573254251
0.8,4,0.125,adaptive,6,82057,16.416428089141846,140729,0.01912433953044721,0.01841487197975411,0.031164196744315833,0.03783033507210604,0.04768800922303486,0.23705359785825575,2.0543360341412042,2558.7090909090907,2556.5454545454545,0.000845596856369334,0,0.0008527027123052107
0.8,4,0.125,no_mitigation,1,64619,16.33907461166382,141159,0.02329505145718548,0.01824416734027068,0.03560396442646268,0.18581250349969466,0.23155861279128387,0.29983607650439836,10.18476206856245,2566.5272727272727,2486.490909090909,0.031184692439022662,0,0.031156355599005377
0.8,4,0.125,adaptive,3,14413,16.58458137512207,140459,0.019052608738237307,0.01838731592332543,0.030669562696145652,0.03744787554830882,0.047571669943245416,0.2489574320872885,2.036614571939992,2553.8,2551.6545454545453,0.0008401028058009811,0,0.0008614613517111755
0.8,4,0.125,adaptive,2,38778,16.76219940185547,140948,0.019214465164694165,0.018355601865838622,0.030658016046455613,0.038307309204534616,0.146887132181391,0.2448936385392928,2.086954679259407,2562.690909090909,2552.4727272727273,0.00398728609132446,0,0.004930896500837188
0.8,4,0.125,adaptive,8,48126,16.60788583755493,140924,0.01917403045833217,0.01848027860782686,0.031022012006237238,0.037910474863172,0.048644803721443315,0.2422409704107551,2.0514016951625376,2562.2545454545457,2560.072727272727,0.0008515228066191706,0,0.0008515228066191706
0.8,4,0.125,no_mitigation,0,56700,16.50299859046936,141003,0.023439158647056185,0.01832515915125299,0.035947988189303524,0.18619031067463146,0.23297911141003205,0.29070491965909984,10.160365273657153,2563.690909090909,2483.672727272727,0.031212101870172974,0,0.03119791777479912
0.8,4,0.125,adaptive,7,73193,16.688679933547974,141250,0.020932442046326095,0.018508240025533418,0.03315080403188996,0.14021418506092767,0.20584719988840966,0.28383413975825533,7.575770838690894,2568.181818181818,2534.163636363636,0.013246017699115044,0,0.013323893805309734
0.8,4,0.125,adaptive,9,7124,16.723394632339478,141274,0.01946825956718921,0.01866140316055187,0.03195441450227694,0.03831190171901628,0.05038948855854471,0.2814743127648045,2.0530021986772877,2568.6181818181817,2566.0,0.0010192958364596458,0,0.0009485114033721704
0.8,4,0.125,no_mitigation,2,90631,16.687309980392456,141248,0.023447176480127518,0.018397627308285536,0.03581464468256001,0.18509560646524276,0.23432909209397262,0.33941347479812123,10.060841181508406,2568.1454545454544,2488.1454545454544,0.031150883552333485,0,0.03114380380607159
0.8,4,0.125,no_mitigation,3,62560,16.89849591255188,140759,0.02320591902178659,0.018201076825075546,0.03569303707100673,0.18369470076941585,0.23347132045048755,0.2912126741255321,10.092518290804666,2559.2545454545457,2479.2545454545457,0.031259102437499554,0,0.031259102437499554
0.8,4,0.125,no_mitigation,4,92690,16.31343150138855,140400,0.02323173099949388,0.01813213924602941,0.035906706529125636,0.18541585395767157,0.23307239409283437,0.28137520821471895,10.225812378882656,2552.7272727272725,2472.6545454545453,0.03136752136752137,0,0.03131054131054131
0.8,4,0.125,no_mitigation,5,28629,16.20327663421631,140724,0.023385129006086552,0.018268534389632052,0.03592449505042712,0.18657163084679956,0.23786693839622888,0.2964220848078938,10.212731183990579,2558.6181818181817,2478.672727272727,0.031245558682243255,0,0.03126687700747562
0.8,4,0.125,no_mitigation,6,30204,16.535834789276123,139989,0.023102365753718924,0.01805938036964072,0.035472396031777015,0.1850491756801189,0.23552289925575154,0.29845476365295553,10.246706802366349,2545.2545454545457,2465.309090909091,0.03140961075513076,0,0.031416754173542207
0.8,4,0.125,no_mitigation,7,26570,16.558765649795532,140540,0.023108600949120206,0.01814895076166323,0.035433664491191494,0.18362620780060354,0.23009394524308655,0.29517677113956964,10.117731334005528,2555.2727272727275,2475.3818181818183,0.0312651202504625,0,0.03130069731037427
0.8,4,0.125,no_mitigation,8,28145,16.530951499938965,140843,0.02339808082157967,0.01831639432971599,0.036140850878269855,0.18553463377510168,0.23722835280665985,0.3321401904552772,10.129429975969432,2560.7818181818184,2480.6181818181817,0.03130436017409456,0,0.03121915892163615
0.8,4,0.125,no_mitigation,9,58977,16.5132577419281,140917,0.023383290506615265,0.018290492866899655,0.036166334303356876,0.18579358361144813,0.23741662806445676,0.3187951514540188,10.157932044995857,2562.1272727272726,2482.0545454545454,0.03125243937920904,0,0.031202764748043173
0.8,6,0.1875,no_mitigation,0,52557,16.574476957321167,140742,0.03304278924942303,0.023890796071517784,0.05092199279642941,0.2537616618119403,0.3093871848642295,0.38587001638378027,10.621733200195486,2558.9454545454546,2429.3818181818183,0.05063165224311151,0,0.0468730016626167
0.8,6,0.1875,adaptive,2,70479,17.070409059524536,140538,0.03315889741820537,0.02381995620643096,0.05107134696700454,0.25604872183015703,0.3061043744240332,0.3914455829321071,10.749336380435011,2555.2363636363634,2425.418181818182,0.050804764547666824,0,0.046933925344035066
0.8,6,0.1875,adaptive,1,74113,17.133073329925537,140698,0.03178659705957695,0.02428084419240495,0.047771734040790825,0.24434994306793809,0.2988151829290195,0.3953536929290813,10.063486307628908,2558.1454545454544,2446.1454545454544,0.04378171686875435,0,0.03925428932891725
0.8,6,0.1875,adaptive,4,26371,17.047528743743896,141006,0.032390098364704065,0.024804339664714625,0.04886005591897513,0.24707080287196068,0.3130968168691753,0.40826819231374145,9.960789370395167,2563.7454545454543,2444.672727272727,0.04644483213480277,0,0.03916145412251961
0.8,6,0.1875,adaptive,3,72054,17.099548816680908,140477,0.03187476996207833,0.02427590253802947,0.04838073212389058,0.2446524435301373,0.2995586371815364,0.3849807646987067,10.077995788081472,2554.1272727272726,2437.890909090909,0.04550922926884828,0,0.03928757020722253
0.8,6,0.1875,adaptive,0,72538,17.304529428482056,140601,0.03209848629894531,0.02448152534891257,0.04858189570967397,0.24549183149129306,0.31240577733849306,0.39854048722702373,10.027636268268612,2556.3818181818183,2439.2545454545457,0.0458175973143861,0,0.03930270766210767
0.8,6,0.1875,adaptive,8,62361,17.020081758499146,140691,0.0323164078265019,0.024654033529927233,0.048661060333223816,0.24677696701393403,0.3012107725640598,0.3832722116176086,10.009598093325154,2558.018181818182,2440.2363636363634,0.046044167715063505,0,0.039263350178760544
0.8,6,0.1875,adaptive,5,38123,17.253487586975098,140997,0.03369823512511228,0.02436639702051835,0.05362835106134014,0.2581457275088979,0.31297348743225933,0.386926188031822,10.594333142135035,2563.581818181818,2426.1272727272726,0.05361816208855508,0,0.046781137187316045
0.8,6,0.1875,adaptive,7,36064,17.224082946777344,140761,0.03358856380202701,0.024244799955669194,0.05374230089055487,0.25692609285021967,0.3150000677333544,0.3995780104341371,10.597162827492923,2559.2909090909093,2421.6363636363635,0.053786204985755995,0,0.04686667471813926
0.8,6,0.1875,adaptive,6,60302,17.49097776412964,140950,0.033980373165609534,0.024395142851279417,0.054354323631584205,0.265424888145304,0.3253800523221473,0.453354669240877,10.880235043648604,2562.7272727272725,2424.0545454545454,0.05411138701667258,0,0.04681802057467187
0.8,6,0.1875,adaptive,9,2133,17.53761124610901,140472,0.03310668506598917,0.02363453982307462,0.05318450398248607,0.2571616115033391,0.31773345399362246,0.3973458383747328,10.88075390629226,2554.0363636363636,2420.072727272727,0.05245173415342559,0,0.04695597699185603
0.8,6,0.1875,no_mitigation,1,77740,16.85281801223755,140723,0.03363348012702814,0.024051687657291154,0.05657156914223688,0.25947595148068714,0.3214221479056777,0.41606172725251955,10.788263808258305,2558.6,2416.1454545454544,0.05567675504359629,0,0.04687222415667659
0.8,6,0.1875,no_mitigation,2,18626,17.139256477355957,140435,0.033069723025889106,0.02386589963336938,0.05257901056237763,0.2508161827110215,0.30623461736588226,0.3777585992107575,10.509395688580266,2553.3636363636365,2420.6181818181817,0.051988464414141775,0,0.04697546907822124
0.8,6,0.1875,no_mitigation,3,79799,16.966565132141113,140467,0.03312130139639145,0.02361165420567346,0.05245697605246004,0.2594217785849874,0.32422556693257865,0.43027826054047935,10.987022608634213,2553.9454545454546,2421.1272727272726,0.052005097282635776,0,0.0469505293058156
0.8,6,0.1875,no_mitigation,4,78224,17.12322235107422,141594,0.0344143290170268,0.025015962751293586,0.056669608838133205,0.2608413582617662,0.32188046903264544,0.4636394367419854,10.426996588339499,2574.4363636363637,2427.109090909091,0.057227001144116274,0,0.046583894797802165
0.8,6,0.1875,no_mitigation,5,86270,17.00413227081299,140379,0.032992933402331795,0.02365264870103445,0.05303122490639629,0.2541093239255062,0.3146818768898369,0.3888344278782654,10.74337707955696,2552.3454545454547,2417.8545454545456,0.05269306662677466,0,0.04700845568069298
0.8,6,0.1875,no_mitigation,6,12155,17.16366171836853,140753,0.033655525671689335,0.024168824721904514,0.05502701007876919,0.2602058253590515,0.3251333576624118,0.3944343288313945,10.766176194046526,2559.1454545454544,2417.109090909091,0.0555014813183378,0,0.04688354777518063
0.8,6,0.1875,no_mitigation,7,15789,16.956258058547974,140633,0.033500818556552764,0.024083529256124336,0.05469382154642724,0.2596083729861335,0.3245758338934607,0.48790713985259515,10.77949872816569,2556.9636363636364,2417.327272727273,0.05461022661821905,0,0.04691644208685017
0.8,6,0.1875,no_mitigation,8,14214,16.57135558128357,140625,0.03328355897336805,0.023934628763015553,0.052052053713833084,0.2586737299288533,0.31257235771221314,0.3945839843811427,10.807509591649195,2556.818181818182,2424.8,0.05163377777777778,0,0.046912
0.8,6,0.1875,no_mitigation,9,7105,17.146384954452515,141076,0.03405953770884509,0.024472884444595167,0.05430039653074026,0.2638194702145231,0.320785152497531,0.4000115858877962,10.7800725661003,2565.018181818182,2425.3636363636365,0.05444583061612181,0,0.04676202897728884
0.8,8,0.25,adaptive,0,92523,17.273813247680664,140534,0.12309469708290435,0.0884258725463738,0.48857754371881257,0.8453986731112615,0.9598897472012156,1.053946641170576,9.560535268316444,2555.163636363636,360.94545454545454,0.8587388105369519,0,0.0625969516273642
0.8,8,0.25,adaptive,4,28513,17.306017875671387,140491,0.11773930875236739,0.08173202832080761,0.4789831875943875,0.8604176195116039,1.0297657119929584,1.106228088712431,10.527300462119522,2554.3818181818183,430.3818181818182,0.831512338868682,0,0.06258763906584763
0.8,8,0.25,adaptive,6,26253,17.454081535339355,140529,0.13774482901525106,0.1035132298011554,0.5347838267961794,0.9104459148189045,1.120965299246731,1.2229404525287926,8.795454615490533,2555.072727272727,271.2181818181818,0.8938510912338379,0,0.06259206284823773
0.8,8,0.25,adaptive,2,94582,17.71174669265747,140626,0.23623178468665884,0.19306132599163917,0.9480140842627689,1.2823901492643772,1.3876366208583453,1.4902955491979917,6.642397915157349,2556.836363636364,82.12727272727273,0.9678793395246967,0,0.06254177748069346
0.8,8,0.25,adaptive,7,22619,17.378082275390625,140644,0.2739862975176908,0.22801455214882438,0.8613780557007888,1.5966621325935981,1.8506082173237324,1.9624300217450497,7.002457156995233,2557.163636363636,94.94545454545455,0.9628707943460083,0,0.06253377321464122
0.8,8,0.25,adaptive,5,24678,17.667417287826538,140411,0.13243660079824104,0.09183083921338664,0.4494426357583041,0.9387504740564508,1.1286687794340053,1.2231207575466883,10.222605848946706,2552.927272727273,450.8545454545455,0.823397027298431,0,0.06264466459180548
0.8,8,0.25,adaptive,3,58609,17.81805682182312,139856,0.07751254668431555,0.05391047884140576,0.3859066529140227,0.5312664876777797,0.6098136592335183,0.6996679135005408,9.854605247352065,2542.836363636364,1103.8727272727272,0.5658892003203295,0,0.06289326164054455
0.8,8,0.25,adaptive,1,60668,17.935149431228638,140502,0.19657701829510882,0.1547898267922836,0.6996190683102521,1.2912084772624857,1.4447860624265805,1.5457810325394377,8.341688236367053,2554.581818181818,220.43636363636364,0.9137094133891333,0,0.06257562169933524
0.8,8,0.25,adaptive,8,92322,17.78807783126831,140457,0.18261306692022208,0.16202651443515492,0.5282611725042811,1.1567495135536503,1.233971190403689,1.2976170367865336,7.139260617845335,2553.7636363636366,266.03636363636366,0.895825768740611,0,0.06262414831585468
0.8,8,0.25,adaptive,9,62928,17.573182106018066,139991,0.08832909999445726,0.061129043488499235,0.3854958244522564,0.6072183172455057,0.7694953189957958,0.8638816995985437,9.933384895180753,2545.2909090909093,864.2545454545455,0.6604496003314498,0,0.06283261066782865
0.8,8,0.25,no_mitigation,0,44376,17.295355796813965,140537,0.12152641280349734,0.0903195442514999,0.5226156224699255,0.7800032484205689,0.8971701115976491,0.998873333934327,8.636040570007811,2555.2181818181816,234.01818181818183,0.9084155773924305,0,0.0625671531340501
0.8,8,0.25,no_mitigation,1,8815,17.100443124771118,139865,0.08673351960786314,0.05871987645181065,0.38945016736199095,0.6282779630809749,0.7976505618071026,0.8821080849769558,10.699579104131473,2543.0,947.1636363636363,0.6275408429557073,0,0.06287491509670039
0.8,8,0.25,no_mitigation,2,46435,17.198935747146606,140552,0.22212713978130835,0.19019898905011168,0.6526231337597485,1.421387880005739,1.570642011990633,1.6602371581680515,7.4731621188125565,2555.490909090909,206.76363636363635,0.9190904433946155,0,0.06258182025157949
0.8,8,0.25,no_mitigation,4,76459,16.680660724639893,140529,0.11595388240768471,0.08626600180500077,0.49088382186922597,0.7538927358701415,0.9415718923846264,1.0446388586854454,8.739163982286692,2555.072727272727,335.2,0.8688099965131753,0,0.06260629478612956
0.8,8,0.25,no_mitigation,3,6756,17.178396701812744,140153,0.08846504772182037,0.0630790079979704,0.41823709857838265,0.6021891719229457,0.6899501721398592,0.7861234766475462,9.546585956810253,2548.2363636363634,783.4,0.692571689510749,0,0.06277425385114839
0.8,8,0.25,no_mitigation,5,72825,17.150023937225342,140491,0.1703273518226666,0.12036360118234057,0.4416892936866148,1.3466966908358153,1.5871057671786133,1.6690290993849572,11.18857094343401,2554.3818181818183,402.8,0.8423101835704778,0,0.06259475695952053
0.8,8,0.25,no_mitigation,7,70766,16.953210830688477,140246,0.1012688430017804,0.07192526880490036,0.4122715309674545,0.7169629611220307,0.8168868761376874,0.8737487298219264,9.968165194721985,2549.927272727273,661.2727272727273,0.7406699656318184,0,0.06272549662735478
0.8,8,0.25,no_mitigation,6,25600,17.420427560806274,140576,0.15838420992850458,0.12883745478555397,0.4893159695674778,1.0605473002340453,1.2571301577871834,1.3588061828778493,8.231669136892638,2555.927272727273,283.8545454545455,0.888942636011837,0,0.06257824948782154
0.8,8,0.25,no_mitigation,8,27659,17.491318225860596,140515,0.17676950787270107,0.1365208471868371,0.644113740620358,1.1193027842960201,1.277923361200245,1.3742134056283604,8.198768227420873,2554.818181818182,168.03636363636363,0.9342276625271323,0,0.06258406575810412
0.8,8,0.25,no_mitigation,9,36835,17.293671369552612,140328,0.09610207595985572,0.06766834271144972,0.45172626915110836,0.6328999365829087,0.7817611776077729,0.8735167115192652,9.352969368286594,2551.418181818182,602.6181818181818,0.7638105011116813,0,0.06266746479676187
0.85,2,0.0625,adaptive,0,41792,18.478182792663574,149274,0.018557379134652188,0.018016185825038278,0.029813007319051725,0.03685584762635193,0.043235530812456485,0.23989217434391108,2.04570756453516,2714.072727272727,2713.0545454545454,0.00037514905475836383,0,0.0003684499644948216
0.85,2,0.0625,adaptive,1,54574,18.240821838378906,149353,0.01856560914630959,0.01801718966407151,0.029861678896193664,0.03674307840393141,0.042301269536180956,0.19884298771505282,2.0393346070614786,2715.509090909091,2714.5272727272727,0.00036155952675875273,0,0.0003682550735505815
0.85,2,0.0625,adaptive,2,43851,18.386510848999023,149435,0.018422557290994054,0.017935697308942622,0.029620360114347474,0.03614093499959729,0.04093842564897782,0.21341021908011104,2.015028151795228,2717.0,2716.0,0.000368052999631947,0,0.0003881286177936896
0.85,2,0.0625,adaptive,6,79841,18.24399471282959,149107,0.01853372055200576,0.017958561593688138,0.029877491120389264,0.037040161007045644,0.044070347598194025,0.2775684995741905,2.0625349538052133,2711.0363636363636,2710.0545454545454,0.00036215603559859697,0,0.00036215603559859697
0.85,2,0.0625,adaptive,4,77782,18.369362592697144,148565,0.018217360152622483,0.01775616365834054,0.029479617915939112,0.03600240250376879,0.04023781125428719,0.19766832498427078,2.02760028554127,2701.181818181818,2700.418181818182,0.00028270454010029283,0,0.0002894356005788712
0.85,2,0.0625,adaptive,3,74148,18.764006853103638,149910,0.018669287236314797,0.01812980016075727,0.029855616892377677,0.03661827105353049,0.042337130853933154,0.19689310506619595,2.019783490652716,2725.6363636363635,2724.690909090909,0.0003468747915415916,0,0.0003668867987459142
0.85,2,0.0625,adaptive,9,12197,18.23197054862976,149559,0.018400318634838406,0.017934736929085204,0.029578467669850995,0.03598379954686991,0.04000563657368253,0.1975529311505051,2.0063745394845514,2719.2545454545457,2718.3454545454547,0.0003343162230290387,0,0.000354375196410781
0.85,2,0.0625,adaptive,5,76207,18.83935546875,149640,0.018663507752909838,0.018105333008004543,0.029976274561922797,0.03706656600324258,0.04310710940148313,0.19644375360143673,2.047273363425853,2720.7272727272725,2719.7090909090907,0.00037423148890670943,0,0.00036754878374766105
0.85,2,0.0625,adaptive,7,10138,18.573814630508423,149554,0.01853756266856094,0.01801154991243692,0.029782536145131287,0.03656901030573469,0.04265493804934533,0.27492073637740955,2.0303089119767477,2719.163636363636,2718.2181818181816,0.0003477004961418618,0,0.0003477004961418618
0.85,2,0.0625,adaptive,8,13772,18.72722339630127,149710,0.018743594044297218,0.018151148016961827,0.03000140684247743,0.037154497907110125,0.04797482713908205,0.23299249318450865,2.0469503015671577,2722.0,2719.818181818182,0.0008015496626811836,0,0.0007948700821588404
0.85,2,0.0625,no_mitigation,0,1822,18.3297061920166,149338,0.020247779775368412,0.017830731646736098,0.031426676461819084,0.1411030515746744,0.19832796553629875,0.24965823309928936,7.913475137768853,2715.2363636363634,2675.2545454545457,0.014724986272750405,0,0.014724986272750405
0.85,2,0.0625,no_mitigation,1,3397,18.254908084869385,149460,0.020295446170407596,0.017879807740264653,0.03126217385099563,0.14242469542604894,0.19766561973035798,0.28205756560099005,7.965672645646737,2717.4545454545455,2677.4727272727273,0.014712966680048173,0,0.014699585173290513
0.85,2,0.0625,no_mitigation,2,99763,18.22607731819153,149745,0.020458054745855492,0.01802149322521629,0.03187245132203813,0.14214990518857185,0.19882162097981518,0.27539823530529617,7.887798386743604,2722.6363636363635,2682.6545454545453,0.01468496443954723,0,0.014671608400948279
0.85,2,0.0625,no_mitigation,3,98662,18.244292974472046,149446,0.020387687707167722,0.01793155818700498,0.031878326664792844,0.14073107840311236,0.19884074403749794,0.25687587402375023,7.848234767745969,2717.2,2677.2545454545457,0.014700962220467594,0,0.014721036360959812
0.85,2,0.0625,no_mitigation,4,28959,18.286037921905518,149151,0.020204925596709708,0.01784259167066793,0.031140176560940702,0.14055981990976463,0.1970686176929203,0.2591705963321935,7.877769244746878,2711.836363636364,2671.909090909091,0.01472333407084096,0,0.014750152529986389
0.85,2,0.0625,no_mitigation,5,67407,17.972668886184692,149819,0.02046069065204135,0.018009100826029467,0.03193694792794126,0.14221756919839998,0.19815510356635518,0.288918947213439,7.896983340381198,2723.981818181818,2683.9636363636364,0.014691060546392647,0,0.014677711104733045
0.85,2,0.0625,no_mitigation,6,31018,18.197264432907104,149225,0.020204492378087104,0.017775883208869914,0.031411718810248596,0.14077093675257774,0.19736825661700577,0.27101327870536807,7.919209138499236,2713.181818181818,2673.1272727272726,0.014762941866309264,0,0.01474283799631429
0.85,2,0.0625,no_mitigation,7,65348,18.02347755432129,149953,0.02048572993688992,0.018049676853514995,0.03171420367089155,0.1426218910071046,0.1986820528027489,0.2921081277935187,7.901631268225747,2726.418181818182,2686.4363636363637,0.014664594906404007,0,0.014657926150193727
0.85,2,0.0625,no_mitigation,8,64949,18.23439931869507,149834,0.020509041482461656,0.01804680015813931,0.03195911795254478,0.14187730835993137,0.19892091607792065,0.25408037995575583,7.861632373423447,2724.2545454545457,2684.2727272727275,0.014676241707489622,0,0.01466289360225316
0.85,2,0.0625,no_mitigation,9,31417,18.426724433898926,149984,0.020517739931391638,0.018077334866301698,0.03190207245367792,0.14264442176856867,0.19794276797749036,0.28886196398863007,7.8907882618513,2726.981818181818,2687.0363636363636,0.014648229144442073,0,0.014648229144442073
0.85,4,0.125,adaptive,0,44763,18.602224111557007,149340,0.028384068491364555,0.022877993184103218,0.04393242638070402,0.21522238499208518,0.28093296447146376,0.39977592077958946,9.407397898065314,2715.2727272727275,2621.581818181818,0.03450515601982054,0,0.029442882014195794
0.85,4,0.125,adaptive,1,41129,18.510040283203125,148887,0.027749003282642917,0.022292193132003035,0.042119227532315284,0.2087685715444554,0.2707678078199144,0.37891160327901474,9.365097920524645,2707.0363636363636,2618.8727272727274,0.032568323627986326,0,0.029525747714709814
0.85,4,0.125,adaptive,2,10832,18.589964866638184,149717,0.028649799954756736,0.023254667971052356,0.043317143300563986,0.2190357319892891,0.2776422131667016,0.34729350864282793,9.41900061793817,2722.1272727272726,2634.163636363636,0.032314299645330856,0,0.02937542162880635
0.85,4,0.125,adaptive,3,87593,18.65017080307007,149384,0.028444816534093878,0.023092188828259808,0.042983521378709894,0.2169832304437167,0.2820323172148742,0.3498133219272219,9.396390790732514,2716.072727272727,2629.690909090909,0.031803941519841485,0,0.02943420982166765
0.85,4,0.125,adaptive,6,6714,18.23288369178772,149403,0.0281509039314331,0.022904661439255847,0.04162352522691837,0.21574729744859356,0.2693517643754613,0.3491935729439106,9.419361994097347,2716.418181818182,2633.0,0.030708888041070127,0,0.029423773284338334
0.85,4,0.125,adaptive,7,76417,18.559828519821167,149747,0.028662026908973248,0.02333631979742279,0.04311954658471463,0.21864200516033788,0.2743686943303949,0.3395818029175537,9.369172476993747,2722.672727272727,2636.9454545454546,0.031486440462914114,0,0.029376214548538535
0.85,4,0.125,adaptive,5,89652,18.998173236846924,149553,0.028662429677921212,0.023238129286209386,0.04350512594096614,0.22145724985336127,0.2801198842327844,0.3478333578897832,9.529908674050823,2719.1454545454544,2631.818181818182,0.03211570480030491,0,0.029400948158846696
0.85,4,0.125,adaptive,4,8773,19.257225036621094,149887,0.028787596825631763,0.023466648677612056,0.04359799832922276,0.22002055665000445,0.2802515404988798,0.34324319462204844,9.375883180963594,2725.2181818181816,2638.163636363636,0.03194406452861155,0,0.029335432692628446
0.85,4,0.125,adaptive,9,25642,18.686725854873657,149914,0.029210519370167897,0.02361434525082373,0.04671788259469577,0.21912107063036926,0.29127152484415453,0.4066516166976655,9.279150800199542,2725.7090909090907,2615.8545454545456,0.04030310711474579,0,0.029330149285590405
0.85,4,0.125,adaptive,8,72783,18.982389211654663,149885,0.028734467870887574,0.02343420510827343,0.043742080033287306,0.21687025088395334,0.27559858768377865,0.3510347499674502,9.254431711335814,2725.181818181818,2636.7090909090907,0.032464889748807416,0,0.029349167695233012
0.85,4,0.125,no_mitigation,2,14229,17.690789937973022,149290,0.02847090603528511,0.023052136379240196,0.04342824822644821,0.21618583977674347,0.27529749602466685,0.34480420079820284,9.37812601054328,2714.3636363636365,2625.7454545454543,0.032647866568423875,0,0.029459441355750553
0.85,4,0.125,no_mitigation,1,38962,17.90596342086792,150165,0.029087930705431263,0.023641714937902236,0.044595588398111376,0.2191199351350717,0.2837504980704078,0.3668441124495736,9.268360426078063,2730.2727272727275,2640.090909090909,0.03303033330003663,0,0.029281124096826823
0.85,4,0.125,no_mitigation,0,59463,18.185624599456787,149856,0.02915100183516737,0.023618638479639742,0.04559652740134679,0.2213623123244911,0.2883551390276328,0.382423377056611,9.37235702707058,2724.6545454545453,2626.163636363636,0.0361480354473628,0,0.029348174247277387
0.85,4,0.125,no_mitigation,3,41021,18.10943579673767,149331,0.028153259359391697,0.022727610875730164,0.042646683924790096,0.21337884853074437,0.2727635247325717,0.3421682186286752,9.38852964781276,2715.109090909091,2629.2181818181816,0.03163442285928575,0,0.029458049567738783
0.85,4,0.125,no_mitigation,4,80298,17.68468689918518,149351,0.028247370307150316,0.02283901242394748,0.04263810760071074,0.21612574329625334,0.2732781190137566,0.34810438213826345,9.46300738772917,2715.4727272727273,2630.018181818182,0.03146949133249861,0,0.029440713487020508
0.85,4,0.125,no_mitigation,5,74952,18.304378509521484,149853,0.02882760304461647,0.023528797373785437,0.042998353528093225,0.22114645471115874,0.27651390333415776,0.3425222551106941,9.398969747495409,2724.6,2639.6,0.03119723996182926,0,0.029335415373732927
0.85,4,0.125,no_mitigation,7,77011,17.748157262802124,149731,0.02853433060887601,0.02319061272006273,0.042781716546084425,0.2186678511178671,0.2726234604968022,0.3243751502399874,9.429153673403917,2722.3818181818183,2637.4727272727273,0.031189266083843693,0,0.029345960422357428
0.85,4,0.125,no_mitigation,6,78239,18.167996644973755,149539,0.028441653777244506,0.023074164438586564,0.043065861546665384,0.21614307516122647,0.2807975639486725,0.3433318816973632,9.367319702366938,2718.890909090909,2632.7454545454543,0.03168404228997118,0,0.02941038792555788
0.85,4,0.125,no_mitigation,8,7308,17.943824291229248,149026,0.02819203542166156,0.022748572575238324,0.04258975869368431,0.21526894685954945,0.27174198575120445,0.3490826962296012,9.46296503429267,2709.5636363636363,2624.2727272727275,0.031477728718478655,0,0.029504918604807216
0.85,4,0.125,no_mitigation,9,45883,17.730823278427124,149123,0.028045613585233078,0.0226115132818272,0.042241689547027755,0.21295362107250737,0.27608251669102063,0.383013119768858,9.41792875241382,2711.327272727273,2625.690909090909,0.031584665008080576,0,0.02948572654788329
0.85,6,0.1875,adaptive,0,97596,18.400633811950684,148940,0.10089113755135133,0.08528280510581965,0.16299168225442803,0.6760449974697735,0.877410408027121,0.9941767342156638,7.927096167051857,2708.0,602.5272727272727,0.7775010071169598,0,0.04427957566805425
0.85,6,0.1875,adaptive,1,98770,18.34110116958618,149460,0.15611674337502732,0.13758274105844137,0.2033361628859349,0.9428522436101615,1.071886831530523,1.1965126968886963,6.852983421878939,2717.4545454545455,119.47272727272727,0.9560350595477051,0,0.04413220928676569
0.85,6,0.1875,adaptive,2,99655,18.514997959136963,149439,0.11081055147620725,0.08623006980261749,0.1863325396563156,0.6840810427040835,1.0013602947830205,1.1009779853788828,7.933207572137654,2717.072727272727,243.6909090909091,0.9103112306693701,0,0.04415179437763904
0.85,6,0.1875,adaptive,5,19605,18.484384536743164,149001,0.13341642091534464,0.1097469300980336,0.22727314135098453,0.984724493047139,1.192090613613081,1.2903898154279148,8.972683720332903,2709.109090909091,681.3818181818182,0.7484849094972517,0,0.044248025181039055
0.85,6,0.1875,adaptive,4,33586,18.735425233840942,149152,0.13186333707509176,0.11708811379202899,0.18338324704422354,0.8342020930846291,0.97155916101718,1.053361566693873,7.124566841740507,2711.8545454545456,359.92727272727274,0.8672763355503111,0,0.04422334263033684
0.85,6,0.1875,adaptive,7,65942,18.30181908607483,149006,0.0956444800915649,0.0773850453015612,0.1514568041658304,0.649777956819124,0.8137308458723255,0.9022547767960845,8.396686391886302,2709.2,669.0545454545454,0.7530435016039623,0,0.044259962686066336
0.85,6,0.1875,adaptive,3,29952,19.250590801239014,149310,0.11256756601615103,0.08729729825139287,0.20291014931826754,0.734916289114355,0.95495672620898,1.0697179471086784,8.418545634688403,2714.7272727272725,387.7818181818182,0.857156252092961,0,0.044203335342575846
0.85,6,0.1875,adaptive,8,87249,18.22297191619873,149307,0.12813542094213218,0.10252835539302296,0.20480961064303818,0.8435257183255078,1.0798205148125182,1.2448441827443801,8.22724323522027,2714.672727272727,284.0181818181818,0.8953766400771564,0,0.044170735464512716
