baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
no_mitigation,9,51,86.65731739997864,217259,0.018510879958340363,0.016009529140518453,0.029138782428451252,0.12442107965882702,0.18893507703496595,0.24586157822425037,7.7716888839616285,2555.9882352941177,2504.0588235294117,0.02031676478304696,0,0.04353789716421414
fixed_speculation,7,49,78.74498963356018,218095,0.016771108233979697,0.016191428077974024,0.028140751946425267,0.0335191457038298,0.08068127678947352,0.19631641756943985,2.070178463716088,2565.823529411765,2561.8705882352942,0.0015406130356037506,32,0.026240858341548406
fixed_speculation,9,51,24.513521432876587,217756,0.016669941272691467,0.016177841382575053,0.028019896822307544,0.03314904959104653,0.04679366895242158,0.16693138578920674,2.0490403390127776,2561.835294117647,2559.458823529412,0.0009276437847866419,32,0.025253035507632395
no_mitigation,7,49,88.17853927612305,218226,0.018642833173131448,0.01616560781799592,0.029187977126376552,0.12600984870165632,0.18815271581788487,0.2494268604470804,7.794934166433217,2567.364705882353,2515.1882352941175,0.020322967932327036,0,0.04354201607507813
fixed_shedding,0,42,23.914220571517944,217956,0.01665090349965602,0.01612131322681165,0.028003839687884113,0.033367006336125396,0.059745265648458876,0.19109273086041867,2.069744931239976,2564.1882352941175,2559.294117647059,0.0019086421112518123,30,0.026766870377507388
fixed_speculation,1,43,91.6782808303833,216975,0.01655469091369166,0.01596742079126301,0.027981647150868125,0.033490962927063,0.0638166903489969,0.17994551366566824,2.0974560240429345,2552.6470588235293,2547.235294117647,0.002120059914736721,44,0.02785113492337827
fixed_speculation,4,46,92.263680934906,217501,0.01665030437110105,0.016148032895955566,0.028022231800996167,0.033068618558647955,0.05000000000000071,0.18882559393627218,2.047841911873385,2558.835294117647,2556.2,0.0010298803223893224,28,0.025788387179829057
fixed_speculation,2,44,92.05192112922668,217403,0.016622265717688066,0.016130032566834984,0.027974485412734396,0.03296741340836036,0.04354173597940301,0.19642533327207445,2.0438528733131496,2557.6823529411763,2555.635294117647,0.0008003569407965852,26,0.025335436953491903
fixed_speculation,5,47,92.01915717124939,217724,0.0167722744000259,0.01626403300344137,0.028180190129763683,0.0338618522544442,0.04421888436638688,0.1958187152761255,2.082008333804982,2561.458823529412,2559.247058823529,0.0008634785324539325,27,0.023589498631294666
fixed_speculation,6,48,92.26833844184875,216919,0.016614381431638802,0.01610605795511333,0.02794242851075522,0.03303389884981613,0.04224205077538137,0.19074097468606688,2.051023220075312,2551.9882352941177,2549.752941176471,0.0008759029868291851,33,0.023391219764059397
fixed_speculation,8,50,90.75841426849365,217996,0.01684641291187649,0.01636436697618926,0.02824751534806813,0.03362004652318543,0.04229388275348468,0.19114371877500247,2.054466669691764,2564.6588235294116,2562.4470588235295,0.0008624011449751372,35,0.02357841428283088
fixed_shedding,3,45,23.392040729522705,217586,0.017034777700278277,0.016035016714181616,0.028291699537851045,0.03848909194544591,0.1387785663349623,0.22972150494615562,2.4003150499622223,2559.835294117647,2540.541176470588,0.007537249639223112,40,0.03327879551074058
fixed_isolation,1,43,22.879514694213867,217292,0.016689683011376192,0.016226964757159124,0.028063620486685887,0.033241009496338444,0.03947844727576999,0.19782982737449828,2.048504448847894,2556.3764705882354,2555.458823529412,0.0003589639747436629,0,0.023065736428400492
