experiment,load_factor,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
E1_many_moderate,0.8,adaptive,1,43,17.028992414474487,127796,0.029807801539137087,0.026755892271585147,0.05892601925327545,0.07818552750223767,0.11964456041377518,0.1765503805729125,2.922179784124448,2555.92,2295.36,0.10194372280822561,0,0.09629409371185327
E1_many_moderate,0.8,adaptive,4,46,16.845244646072388,128045,0.03319363537319208,0.02806723173781478,0.07575976369423712,0.10186697031346512,0.13005391805182054,0.1745595406916749,3.629391429302252,2560.9,2165.58,0.1543676051388184,0,0.09274083330079269
E1_many_moderate,0.8,adaptive,0,42,17.22213912010193,128603,0.03718574377435548,0.031046393102947434,0.08644236837141928,0.11771309186816875,0.13962086668307722,0.18688815174856188,3.791522302698457,2572.06,2039.76,0.20695473667021766,0,0.09261059228789376
E1_many_moderate,0.8,adaptive,5,47,16.944681882858276,127794,0.03705586075246778,0.029125993388298355,0.097132371858617,0.1228472710231713,0.13750924189840905,0.17943219828213586,4.217788193020959,2555.88,2041.96,0.2010736028295538,0,0.09014507723367295
E1_many_moderate,0.8,adaptive,9,51,16.57629919052124,127368,0.03309071847083107,0.02755745280622257,0.07881609663664388,0.10010076834989726,0.12236357262799478,0.24715492502335934,3.6324390738789236,2547.36,2159.04,0.15244017335594498,0,0.09072922555115885
E1_many_moderate,0.8,adaptive,8,50,16.798296213150024,127634,0.03086788652801728,0.026935154125073524,0.06648534712439401,0.09006881726705553,0.13865428464254428,0.2155334553546595,3.3439131942152818,2552.68,2249.72,0.11868310951627309,0,0.09607157967312785
E1_many_moderate,0.8,lit_blacklist,2,44,15.831763744354248,120013,1.4677252940046892,1.493143146136795,2.8278745479785146,2.954050707518579,2.9883493551046407,2.9990113329256474,1.978410921391955,2400.26,51.78,0.9784273370384875,0,0.0017581428678559823
E1_many_moderate,0.8,lit_blacklist,0,42,16.337724447250366,120067,1.6758834900413893,1.7138539953588179,3.1198908736286115,3.2842004027181835,3.3215027255927003,3.337852747639367,1.9162661531331862,2401.34,56.98,0.9762715817002173,0,0.002232087084711036
E1_many_moderate,0.8,lit_blacklist,3,45,16.36420702934265,120043,1.5257864340567557,1.4775679112378484,3.022902355032786,3.162051477881657,3.191633533257601,3.2090843362954686,2.140038000170574,2400.86,43.72,0.9817898586339895,0,0.0017243820964154511
E1_many_moderate,0.8,lit_blacklist,4,46,16.153977155685425,120048,1.682657324030644,1.6852456199726404,3.1269672612340504,3.2327275394986628,3.2569342074044347,3.269514340501999,1.9182530434650502,2400.96,39.84,0.983406637345062,0,0.0017826202852192457
E1_many_moderate,0.8,lit_blacklist,5,47,15.79336667060852,119985,1.5509913160784523,1.5948764963275224,2.9664870452198,3.0957304516432838,3.1330978637442897,3.15565448430511,1.941047133600461,2399.7,57.82,0.9759053214985206,0,0.0017085469016960453
E1_many_moderate,0.8,lit_blacklist,6,48,15.85575532913208,120008,1.4762253501170322,1.4568234698062277,2.7386204311754136,2.814104623679949,2.844527834327928,2.8599078876944475,1.9316716692203302,2400.16,40.2,0.9832511165922272,0,0.001758216118925405
E1_many_moderate,0.8,lit_blacklist,7,49,16.05505681037903,120053,1.676960903733644,1.6565150148150636,3.2660175242633316,3.3643784112409456,3.4004208063813994,3.423274877263516,2.030997836513152,2401.06,44.88,0.9813082555204784,0,0.0017742163877620717
E1_many_moderate,0.8,lit_blacklist,9,51,15.588405132293701,119990,1.4273103874294373,1.386276072049153,2.7811605785861007,2.9105490204678506,2.945678728828331,2.9628169821461015,2.0995450178733606,2399.8,54.68,0.9772147678973248,0,0.0017584798733227768
E1_many_moderate,0.8,lit_blacklist,8,50,15.963736057281494,120021,1.550972583410677,1.506265251808422,3.0949692739290597,3.2217176968247627,3.271788967267319,3.2898465122113834,2.138878058135357,2400.42,51.26,0.9786454037210155,0,0.0017996850551153549
E1_many_moderate,0.85,no_mitigation,2,44,16.566391229629517,135721,0.033730396132139163,0.02892089236150852,0.07877763160310991,0.09921471796885008,0.11892400961608528,0.14285526755119093,3.4305552100078773,2714.42,2330.88,0.14129722003227208,0,0.14716956108487264
E1_many_moderate,0.85,no_mitigation,5,47,16.77002501487732,135840,0.03404267852692065,0.02909568281755881,0.0791976096646724,0.10037254348522004,0.12032203361365412,0.14711882557127254,3.449740090809854,2716.8,2324.22,0.14450088339222614,0,0.14703327444051825
E1_many_moderate,0.85,no_mitigation,0,42,17.134233951568604,136637,0.03602085215424389,0.03093085151147612,0.08470090807960418,0.10654212049245046,0.12952602512687011,0.15693541204886685,3.44452594371418,2732.74,2303.78,0.15697065948461983,0,0.1462780945131992
E1_many_moderate,0.85,no_mitigation,1,43,17.13874101638794,135575,0.03405819654755876,0.0289905338042189,0.07915376093210183,0.10268199648295347,0.12624793363842413,0.15868554879833852,3.541914653120685,2711.5,2306.12,0.14950396459524248,0,0.14731329522404574
E1_many_moderate,0.85,no_mitigation,4,46,17.097642421722412,136322,0.0380367967087788,0.031857862361643896,0.08883526375687295,0.11951858016276726,0.1847152669708868,0.23034640028694398,3.75161957842673,2726.44,2180.28,0.20031983098839512,0,0.14653540881149044
E1_many_moderate,0.85,no_mitigation,6,48,17.11004114151001,135271,0.033896498194334664,0.02860049003685461,0.07869621121877834,0.10557906158138851,0.14314126256310902,0.18481967790387444,3.6915123288216134,2705.42,2288.12,0.1542459211508749,0,0.1476295732270775
E1_many_moderate,0.85,no_mitigation,8,50,16.945003747940063,136185,0.03611131809534692,0.03074801338271982,0.08435490979733229,0.1110399472545933,0.13423521473001057,0.16606292853609972,3.611288504154126,2723.7,2265.36,0.16827844476263906,0,0.1466828211623894
E1_many_moderate,0.85,no_mitigation,9,51,17.165874004364014,135439,0.03301437927172123,0.028315426165598012,0.07787162965835924,0.09797332515195911,0.11641446369608824,0.1502841281675451,3.46006888891513,2708.78,2336.04,0.13760438278486994,0,0.14746121870362303
E1_many_moderate,0.85,no_mitigation,3,45,17.790518522262573,136268,0.03674162054294395,0.03107199261614113,0.08546616522540015,0.11600919884926826,0.14629504227210652,0.17540039153436027,3.7335616122991855,2725.36,2227.42,0.18270613790471718,0,0.146600816038982
E1_many_moderate,0.85,no_mitigation,7,49,17.62480401992798,136471,0.03558113954268221,0.030563081093532674,0.08389550106856447,0.10476342639539489,0.12031337715632406,0.1574163605071952,3.4277769991443514,2729.42,2318.46,0.15056678708297,0,0.14644136849587092
E1_many_moderate,0.85,fixed_isolation,0,42,17.372557401657104,136358,0.06765139137759404,0.05440430546049235,0.15001221459566022,0.21041268087444492,0.2633631109277711,0.29466277220292625,3.8675740659393893,2727.16,1290.28,0.526877777614808,0,0.12898399800525087
E1_many_moderate,0.85,fixed_isolation,1,43,17.335718154907227,135496,0.07410237789637171,0.06347384524087829,0.16934999009855467,0.22076114999819327,0.31196970810681657,0.3606432950511973,3.4779860769490476,2709.92,1114.54,0.5887184861545728,0,0.12422506937474169
E1_many_moderate,0.85,fixed_isolation,2,44,17.626271724700928,135533,0.0701547922597512,0.05534309919113234,0.16958929940170292,0.21259827648362367,0.2702989033273335,0.3085256320192862,3.8414595422167546,2710.66,1261.88,0.5344749987088016,0,0.12487733614691625
E1_many_moderate,0.85,fixed_isolation,3,45,18.060773134231567,135674,0.06966013013679878,0.057108736304243735,0.1570357938335476,0.19954181227209256,0.2556596909280276,0.33817310839262404,3.4940680740866727,2713.48,1170.24,0.5687309285493167,0,0.12368618895293129
E1_many_moderate,0.85,fixed_isolation,4,46,18.405224084854126,135832,0.07119130467535426,0.060639422710796254,0.15304055560271745,0.2099519162623649,0.30556777247731576,0.33351487334449104,3.462300709287343,2716.64,1100.96,0.5947346722421816,0,0.12340243830614288
E1_many_moderate,0.85,fixed_isolation,5,47,18.183470964431763,135834,0.07184266396380112,0.05957174473426008,0.1602009898955515,0.21730806767197894,0.277138973602446,0.33933471675806004,3.6478378909557727,2716.68,1174.84,0.5675456807573951,0,0.1269564321156706
E1_many_moderate,0.85,fixed_isolation,6,48,18.000389575958252,135227,0.0737665597316761,0.05939099829195271,0.1686812205203523,0.220064413973546,0.2830308495427856,0.33724268736084895,3.7053496371918038,2704.54,1121.5,0.5853268947769307,0,0.12155856448786115
E1_many_moderate,0.85,fixed_isolation,8,50,17.916651248931885,136171,0.08336058214884244,0.07137471118542749,0.18337296186306418,0.2311375892017904,0.29388235864002793,0.3190515825654785,3.238368118944929,2723.42,967.08,0.6449023654082,0,0.12592255326023896
E1_many_moderate,0.85,fixed_isolation,9,51,17.934709072113037,135499,0.0705281972436047,0.058927965019226036,0.15924119966905295,0.2040418517944116,0.25057074099086246,0.31652484437085704,3.4625640258889003,2709.98,1170.44,0.5681001335803216,0,0.12296769717857696
E1_many_moderate,0.85,adaptive,2,44,18.138082027435303,135455,0.050777350293436475,0.036193950581846934,0.13858275659174807,0.168440701342634,0.22924122435233157,0.2692664351898575,4.653835755279927,2709.1,1829.02,0.32486065483001736,0,0.1346425011996604
E1_many_moderate,0.85,adaptive,8,50,17.532044410705566,136174,0.06100787852658564,0.04148583406307438,0.16935449971030764,0.20576295057708116,0.276845641353859,0.3158162542563048,4.959836417034368,2723.48,1588.72,0.4166580991966161,0,0.13498905811682113
E1_many_moderate,0.85,adaptive,7,49,17.753122091293335,136426,0.053370888658727196,0.036917827598262676,0.15244334934966108,0.19839612587914868,0.2666511945146771,0.31976892422638414,5.3739924255046105,2728.52,1815.6,0.33458431677246275,0,0.1394602201926319
E1_many_moderate,0.85,fixed_isolation,7,49,20.54041886329651,136335,0.07388571754115351,0.06058076469927087,0.17002023649890607,0.21794967539047552,0.27527023488932284,0.3520665770430398,3.597671248826258,2726.7,1116.8,0.5904206550042176,0,0.12808156379506364
E1_many_moderate,0.85,adaptive,9,51,17.94642949104309,135313,0.06350592709936016,0.044591444158903926,0.1585800401709065,0.1990136211372275,0.2626237496075791,0.30209786745890455,4.463044982979967,2706.26,1475.22,0.45488607894289534,0,0.12919675123602314
E1_many_moderate,0.85,adaptive,1,43,19.386984825134277,135371,0.05311485351452051,0.03719028849507566,0.13993394182915608,0.18351210007403754,0.234547204335079,0.2711125276702333,4.934409156259603,2707.42,1717.46,0.3656469997266771,0,0.13536134031661137
E1_many_moderate,0.85,adaptive,6,48,18.922876358032227,135259,0.07162964902109599,0.049108971187450834,0.1878204982233864,0.2591877688717387,0.32762333191058324,0.371552881447343,5.277808974706659,2705.18,1372.0,0.4928248767180003,0,0.12918918519285222
E1_many_moderate,0.85,adaptive,3,45,19.586103200912476,136107,0.06689010670612809,0.05163494098501076,0.15117287916473357,0.2214671803339835,0.2829183434693601,0.3187082648426198,4.289095254282827,2722.14,1326.54,0.5126848729308559,0,0.13009617433342885
E1_many_moderate,0.85,lit_blacklist,1,43,17.832642793655396,120079,2.7956856909518857,2.76772342412486,5.323728499800953,5.55397854927443,5.6042935507749165,5.619151125745411,2.0066956477165236,2401.58,35.4,0.9852597040281814,0,0.0017488486746225402
E1_many_moderate,0.85,adaptive,0,42,20.234026670455933,136637,0.03602085215424389,0.03093085151147612,0.08470090807960418,0.10654212049245046,0.12952602512687011,0.15693541204886685,3.44452594371418,2732.74,2303.78,0.15697065948461983,0,0.1462780945131992
E1_many_moderate,0.85,adaptive,5,47,20.22850012779236,135823,0.062386579164419566,0.04437612760698073,0.1528239118098261,0.21058908816002384,0.2756408180577198,0.3433613255885746,4.745549003849908,2716.46,1506.56,0.44539584606436317,0,0.13281992004299714
E1_many_moderate,0.85,lit_blacklist,0,42,19.75154209136963,120153,3.0287322157295455,3.0352929833696294,5.744093873952667,5.9880296635469,6.053577782753324,6.075482576039946,1.9728012077764208,2403.06,32.06,0.9866586768536783,0,0.0020973259094654315
E1_many_moderate,0.85,adaptive,4,46,21.227369785308838,135858,0.06325207191906554,0.051457595385814514,0.15027702264489395,0.1782653983420802,0.22317402120608282,0.2587312049564545,3.4643165310290267,2717.16,1332.66,0.5095393719913439,0,0.13029781094966802
E1_many_moderate,0.85,lit_blacklist,2,44,15.34262466430664,120168,2.800631003732336,2.8261943278555286,5.411156182942213,5.635402911225802,5.666648304722704,5.679321230259269,1.9939898879854652,2403.36,35.8,0.9851041874708741,0,0.002313427867651954
E1_many_moderate,0.85,lit_blacklist,5,47,15.666729211807251,120062,2.914644893910272,2.9447983756566565,5.555122694090632,5.813191853518155,5.873419888010826,5.894169699670719,1.9740542855406455,2401.24,35.78,0.9850993653279139,0,0.0017824124202495378
E1_many_moderate,0.85,lit_blacklist,4,46,16.86730647087097,120098,3.024345791102658,3.0220300148953143,5.681924414068047,5.9279463282066605,5.986027642274519,6.006222662886891,1.9615775816217396,2401.96,36.62,0.9847541174707323,0,0.001773551599527053
E2_mixed_severity,0.75,no_mitigation,0,42,14.136767864227295,120503,0.02185720994436099,0.016956988693472397,0.03938239693022697,0.1820339553105337,0.31889818254791913,0.4252884841547697,10.735040200894147,2410.06,2318.12,0.038148427839970786,0,0.09031310423806876
E1_many_moderate,0.85,lit_blacklist,6,48,16.58743715286255,120099,2.8211705417260378,2.8010738413568035,5.3079919132627005,5.534737452207305,5.59217071701328,5.612042546882762,1.9759341472862961,2401.98,35.06,0.9854037086070658,0,0.0017568839041124406
E1_many_moderate,0.85,lit_blacklist,7,49,15.566033601760864,120102,3.0185316578228916,3.0048597825952434,5.820258112143774,6.049823840046936,6.096875269759161,6.110581668272424,2.0133464713025018,2402.04,28.44,0.9881600639456461,0,0.0018817338595527135
E2_mixed_severity,0.75,no_mitigation,2,44,14.373887300491333,119548,0.02154305590592856,0.01676634228623186,0.03890079949325782,0.18087116764521702,0.3173332495653398,0.4097075251218243,10.78775349789586,2390.96,2301.3,0.03749958175795497,0,0.09065814568206913
E1_many_moderate,0.85,lit_blacklist,8,50,15.669787406921387,120076,2.910271796709049,2.8732961211078276,5.664156802468998,5.935978927577436,5.988044680751113,6.008649898654184,2.06591269308113,2401.52,35.52,0.9852093674006462,0,0.0017822046037509578
E1_many_moderate,0.85,lit_blacklist,9,51,15.48263669013977,120103,2.795246533960796,2.7529745170545397,5.401312348123925,5.624229640504681,5.679838409326709,5.697247323690448,2.042964657196374,2402.06,31.08,0.9870611058841161,0,0.0018234348850569928
E2_mixed_severity,0.75,no_mitigation,8,50,13.888041973114014,120046,0.02179074294423818,0.016884380425473466,0.03933348580205154,0.18687528414039337,0.3283591981008048,0.41292167100785804,11.067938498853923,2400.92,2308.78,0.03837695550039152,0,0.09036535994535429
E2_mixed_severity,0.75,no_mitigation,1,43,17.09196901321411,119703,0.02182567471453,0.016876089497785074,0.03954572527557971,0.18320243583287318,0.32725148747895066,0.39813593019559335,10.855739764648549,2394.06,2301.24,0.03877095812135034,0,0.090615941120941
E2_mixed_severity,0.75,no_mitigation,5,47,16.68343734741211,119802,0.02159100336504288,0.016793782490022835,0.038649106775270954,0.18452285344709093,0.3176890331633549,0.4418569821387024,10.987569569673523,2396.04,2306.6,0.03732825829284987,0,0.09043254703594264
E1_many_moderate,0.85,lit_blacklist,3,45,22.154687643051147,120099,2.8763374599199936,2.835368471971478,5.602225063068594,5.838599555515502,5.893757935130333,5.917403905726701,2.0592031029589,2401.98,35.24,0.985328770431061,0,0.002064963072132158
E2_mixed_severity,0.75,no_mitigation,3,45,18.09731888771057,120312,0.02179765650693537,0.016928799885416623,0.038844562814606916,0.18471050439057918,0.32688334634367816,0.4756597930093278,10.911021787770007,2406.24,2314.6,0.038084314116630096,0,0.08994946472504821
E2_mixed_severity,0.75,no_mitigation,6,48,17.64591884613037,119329,0.021477624416823767,0.016655159911707074,0.03864209569644925,0.18025374135867134,0.3174557300539132,0.4440682339233746,10.822696528537636,2386.58,2296.62,0.03769410621056072,0,0.09068206387382782
E2_mixed_severity,0.75,no_mitigation,9,51,17.43793773651123,119451,0.021536566245403673,0.016720127587433353,0.038633625626573576,0.1920463235134413,0.3177720661636203,0.4416143499976144,11.485936486380703,2389.02,2298.92,0.03771420917363605,0,0.0910498865643653
E2_mixed_severity,0.75,fixed_isolation,0,42,18.90199565887451,120392,0.019862233570446024,0.019037089503392224,0.03280061511074734,0.038743344517221126,0.04944036170042114,0.3075661664831024,2.035150620598671,2407.84,2405.62,0.0009219881719715596,0,0.002782576915409662
E2_mixed_severity,0.75,no_mitigation,4,46,21.632970333099365,120539,0.02196556826570515,0.017131990023713684,0.039472260801553444,0.17567984646967857,0.3194159601642966,0.4174210716379143,10.254491522964162,2410.78,2319.7,0.03778030347024614,0,0.09038568430134646
E2_mixed_severity,0.75,no_mitigation,7,49,21.6491961479187,120494,0.021876420918117142,0.017028188603172012,0.038848971805340665,0.18881494952579658,0.3242740497224706,0.46372472689834154,11.08837551227405,2409.88,2318.56,0.03789400302089731,0,0.09033644828788155
E2_mixed_severity,0.75,fixed_isolation,1,43,14.592760562896729,119559,0.01913968897076446,0.01840597238103925,0.03148766709049935,0.03835990678718633,0.05182152814075954,0.31794990653099653,2.0841010729051432,2391.18,2388.72,0.0010287807693272779,0,0.009359395779489625
E2_mixed_severity,0.75,fixed_isolation,2,44,14.575809955596924,119544,0.0194874488464137,0.01872093249143525,0.03183647521846832,0.03820120143664013,0.05270978143961117,0.3892318972297062,2.0405608243134803,2390.88,2388.24,0.00110419594458944,0,0.002835775948604698
E2_mixed_severity,0.75,fixed_isolation,4,46,14.490182876586914,120289,0.018624014117561285,0.017875246250071086,0.030484040467976568,0.03820552673284992,0.05635467594490418,0.38020312133553347,2.1373426803951294,2405.78,2402.36,0.001421576370241668,0,0.028032488423712892
E2_mixed_severity,0.75,fixed_isolation,6,48,14.50680661201477,119296,0.019304834067766737,0.0185646341296275,0.0315283938775206,0.0381173825109765,0.049682555355566725,0.39366601083978203,2.0532256248532557,2385.92,2383.66,0.0009472237124463519,0,0.0028500536480686694
E2_mixed_severity,0.75,fixed_isolation,7,49,14.277057409286499,120391,0.01855653240509325,0.017838998059076516,0.030000360910023005,0.03799642199374882,0.05986009944570441,0.37276949946426896,2.1299639064883564,2407.82,2404.1,0.0015449659858295056,0,0.03162196509705875
E2_mixed_severity,0.75,fixed_isolation,5,47,15.196611404418945,119802,0.018143440848675307,0.017486320538132816,0.029552602659913774,0.03714449597384068,0.05950868608796429,0.31734837649231196,2.124203081651102,2396.04,2392.4,0.001519173302615983,0,0.03179412697617736
E2_mixed_severity,0.75,fixed_isolation,9,51,14.505626440048218,119373,0.018895400861890153,0.018182150867829705,0.030596452543703377,0.03766896605556852,0.05471528859827249,0.3321171426962266,2.0717552246372293,2387.46,2384.86,0.0010890234810216717,0,0.008737319159273872
E2_mixed_severity,0.75,adaptive,0,42,14.512467384338379,120607,0.019674708663147314,0.018800167770102405,0.03291966135383077,0.039130431592321546,0.05146566963879242,0.3075661664831024,2.0813873615824865,2412.14,2409.5,0.0010944638370907161,0,0.00959314135995423
E2_mixed_severity,0.75,adaptive,2,44,15.49921703338623,119364,0.018938394531993953,0.01827898936250172,0.030342307875542207,0.03730486687927147,0.05422358058291311,0.3892318972297062,2.0408604731616196,2387.28,2384.6,0.0011226165342984485,0,0.010572701987198821
E2_mixed_severity,0.75,adaptive,6,48,14.10100245475769,119417,0.018941468605862075,0.018228263210879447,0.030825968856900934,0.03806506650587648,0.051095017444221,0.39366601083978203,2.088244286661251,2388.34,2385.86,0.001038378120368122,0,0.010584757614075048
E2_mixed_severity,0.75,adaptive,3,45,15.546189546585083,119924,0.018437382308991012,0.017723159115589304,0.02986426681131782,0.03760693947500869,0.06370872593713138,0.3721798092686388,2.1219094874530353,2398.48,2394.7,0.001575998132150362,0,0.0284013208365298
E2_mixed_severity,0.75,fixed_isolation,8,50,19.407705307006836,120370,0.019578324799008496,0.018693890094063192,0.032786335633141636,0.038912072565294054,0.049510539711045964,0.3369699212730364,2.0815396030199063,2407.4,2405.1,0.0009553875550386309,0,0.010093877211929883
E2_mixed_severity,0.75,fixed_isolation,3,45,21.41542387008667,120056,0.018257406823741613,0.017585259692737054,0.029650058056112982,0.03745273591696811,0.06340464398784082,0.3721798092686388,2.1297800869234016,2401.12,2397.02,0.0017075364829746119,0,0.03194342640101286
E2_mixed_severity,0.75,adaptive,4,46,17.43589186668396,120289,0.018624014117561285,0.017875246250071086,0.030484040467976568,0.03820552673284992,0.05635467594490418,0.38020312133553347,2.1373426803951294,2405.78,2402.36,0.001421576370241668,0,0.028032488423712892
E2_mixed_severity,0.75,adaptive,9,51,15.631022930145264,119254,0.01788619956162682,0.017272833268195065,0.029232780290805314,0.03648905183289053,0.05680042776804371,0.3321171426962266,2.1125110898904356,2385.08,2381.92,0.0013249031479027958,0,0.029030472772401766
E2_mixed_severity,0.75,adaptive,1,43,21.73356008529663,119664,0.018286282606133356,0.017551317244276277,0.029868942756958988,0.03822459686844671,0.05431592085546269,0.31794990653099653,2.1778762435003145,2393.28,2390.14,0.0013120069528011766,0,0.029733253108704373
E2_mixed_severity,0.75,lit_blacklist,0,42,14.074036598205566,120226,0.019104804335074145,0.018352298051031113,0.0318007767225561,0.03894243606324421,0.050997460121934575,0.26772130950483053,2.1219378605861436,2404.52,2401.76,0.0011478382379851281,0,0.019546520719311962
E2_mixed_severity,0.75,adaptive,8,50,17.367024421691895,120139,0.018495909284511065,0.01780190633979828,0.029966986074872182,0.037772290006900966,0.054262405201520134,0.3369699212730364,2.1218115232106642,2402.78,2399.88,0.0012069352999442313,0,0.028208991251799997
E2_mixed_severity,0.75,adaptive,5,47,21.914557695388794,119515,0.01893043809953714,0.0182199637384457,0.03088404220657779,0.03775992080730667,0.05971177850753352,0.31734837649231196,2.07244763762235,2390.3,2387.36,0.0012299711333305444,0,0.013856001338744092
E2_mixed_severity,0.75,lit_blacklist,1,43,14.239367008209229,119894,0.01958093285881894,0.0187762171091439,0.03268915892870652,0.0389840380900479,0.04854775081516994,0.31794990653099653,2.076245596407325,2397.88,2396.22,0.0006922781790581681,0,0.00679767127629406
E2_mixed_severity,0.75,lit_blacklist,3,45,13.949244022369385,119740,0.019271216258952076,0.01854532888387883,0.03200989774243119,0.03842404858051872,0.04737987515394733,0.29778377141497003,2.0718990113958102,2394.8,2393.3,0.0006263571070653081,0,0.010522799398697177
E2_mixed_severity,0.75,lit_blacklist,4,46,14.450263261795044,120270,0.019707762761819323,0.018870104808740962,0.03302527442427453,0.03898263519729646,0.049200707256279744,0.3416138896105263,2.0658409474884856,2405.4,2403.16,0.00093123804772595,0,0.007441589756381475
E2_mixed_severity,0.75,adaptive,7,49,21.758883237838745,120401,0.018451618234399555,0.017758016674818577,0.029860527136527537,0.03777259419802448,0.059797478619162854,0.37276949946426896,2.1270727970194554,2408.02,2404.62,0.0014119484057441383,0,0.030439946512072158
E2_mixed_severity,0.75,lit_blacklist,6,48,13.901673793792725,119212,0.018787586817011037,0.01811096118277078,0.030878794502795157,0.038288999504287484,0.049436322929243444,0.3444572091640392,2.114134038380711,2384.24,2382.0,0.0009395027346240311,0,0.015870885481327382
E2_mixed_severity,0.75,lit_blacklist,5,47,14.320847034454346,119751,0.019560099822912368,0.018759079215536545,0.03262428674715778,0.03867946303435765,0.04757869485427716,0.31707650448446856,2.0619062689560343,2395.02,2393.78,0.0005177409791985036,0,0.004668019473741346
E2_mixed_severity,0.75,lit_blacklist,7,49,14.087437391281128,120401,0.01953754162775593,0.018748539057625635,0.03269698672342969,0.03914294325167589,0.05068685211884813,0.2969434062810645,2.0877863139824324,2408.02,2405.38,0.0010963364091660368,0,0.011262364930523832
E2_mixed_severity,0.75,lit_blacklist,9,51,13.981924772262573,119339,0.019212307057229188,0.018489701860701757,0.03163991220785362,0.03820060144715143,0.04624425911680386,0.3321171426962266,2.0660474536013727,2386.78,2385.48,0.0005446668733607621,0,0.004206504160416963
E2_mixed_severity,0.75,lit_blacklist,8,50,14.441076040267944,120234,0.019634756481704593,0.018736352696134162,0.03351815963362163,0.03956945933599169,0.0499969364497686,0.2965989565316871,2.1119083301712176,2404.68,2402.26,0.0010063709100587188,0,0.01259211204817273
E2_mixed_severity,0.75,lit_blacklist,2,44,19.828806400299072,119645,0.019417947503801852,0.018703059715960535,0.03179282286022981,0.03817167545730086,0.04700195321289759,0.34428789285760253,2.040932127523845,2392.9,2391.34,0.0006519286221739312,0,0.003945003970078148
E2_mixed_severity,0.8,no_mitigation,2,44,15.767178535461426,127690,0.02479278346603901,0.019232360053837994,0.04319526775767899,0.14276871381707895,0.3702102976967948,0.4779464705733325,7.423359037446272,2553.8,2448.58,0.0412013470122954,0,0.08658469731380687
E2_mixed_severity,0.8,no_mitigation,4,46,15.313000202178955,128513,0.02548773927667017,0.019652708064946012,0.04467893931810349,0.14794653209307426,0.38412057538763367,0.5440519342794659,7.528048124673585,2570.26,2460.92,0.04254044337926902,0,0.08624030253748648
E2_mixed_severity,0.8,no_mitigation,6,48,15.149038791656494,127254,0.024652842551732328,0.019069588953710692,0.04346448890753227,0.14871140226918203,0.3727722461046125,0.49118412136935774,7.798353841300011,2545.08,2439.88,0.04133465352759049,0,0.08678705580964056
E2_mixed_severity,0.8,no_mitigation,7,49,15.243620157241821,128514,0.025267282724939076,0.019564547608975857,0.04382191541571224,0.14345939414244674,0.3744897204112224,0.4859692776345188,7.332620053868774,2570.28,2462.76,0.041832018301508005,0,0.08626297524005166
E2_mixed_severity,0.8,no_mitigation,0,42,22.864145278930664,128634,0.02528856381435083,0.019499145542516416,0.04448584723704854,0.14695766013172748,0.3756294174040744,0.5021761758960892,7.536620505308676,2572.68,2463.32,0.04250820156412768,0,0.08622137226549746
E2_mixed_severity,0.8,no_mitigation,3,45,20.656768321990967,128254,0.02522007696829083,0.01947205563709531,0.04393029866355886,0.14607415597227855,0.37907901821381973,0.5018715877367264,7.5017326724354385,2565.08,2457.58,0.04190902427994449,0,0.08621953311397695
E2_mixed_severity,0.8,no_mitigation,8,50,16.251203060150146,128180,0.02541330482557412,0.019550988789074353,0.0444706447735072,0.1473431131083145,0.3822443431901284,0.46799438103526825,7.536350958916922,2563.6,2454.7,0.04247932594788579,0,0.08646434701201436
E2_mixed_severity,0.8,no_mitigation,1,43,22.585840463638306,127793,0.025093989926399628,0.019325218114836673,0.044185215470952235,0.14790018323102713,0.3789152712812185,0.47943841100342866,7.653221937892581,2555.86,2447.82,0.04227148591863404,0,0.08665576361772553
E2_mixed_severity,0.8,fixed_isolation,0,42,15.419676303863525,128602,0.023745353725798543,0.019997186459836058,0.03976345336973192,0.10405220273271493,0.31340752820181605,0.4562069786214522,5.203342127238832,2572.04,2496.36,0.02942411471050217,0,0.06656972675386075
E2_mixed_severity,0.8,fixed_isolation,1,43,15.4511137008667,127793,0.025093989926399628,0.019325218114836673,0.044185215470952235,0.14790018323102713,0.3789152712812185,0.47943841100342866,7.653221937892581,2555.86,2447.82,0.04227148591863404,0,0.08665576361772553
E2_mixed_severity,0.8,fixed_isolation,3,45,15.64085841178894,127654,0.023179927066405148,0.019989438096494894,0.03821266241825132,0.08973571559335139,0.31024809897385364,0.4712083800677078,4.48915648154644,2553.08,2496.92,0.021996960533943316,0,0.055830604603067664
E2_mixed_severity,0.8,fixed_isolation,5,47,15.417162418365479,127843,0.02291369758008307,0.019974720288281844,0.037832035212248274,0.08551603943241998,0.2934020437115628,0.4383657066583666,4.281213363602789,2556.86,2505.82,0.01996198462176263,0,0.052142080520638595
E2_mixed_severity,0.8,no_mitigation,5,47,22.531729698181152,127775,0.024803458315030395,0.019208444783266998,0.0432471234506831,0.14749642874460658,0.3685579963086826,0.45422008083427556,7.678728309805423,2555.5,2450.88,0.04093915085110546,0,0.08668362355703385
E2_mixed_severity,0.8,fixed_isolation,4,46,18.08199167251587,128513,0.02548773927667017,0.019652708064946012,0.04467893931810349,0.14794653209307426,0.38412057538763367,0.5440519342794659,7.528048124673585,2570.26,2460.92,0.04254044337926902,0,0.08624030253748648
