baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
lit_retry,3,45,111.65915393829346,140915,0.016886540000354486,0.015339684433428147,0.02789154902945814,0.06085256822599189,0.15502632015281714,0.25404923925972156,3.967002612738391,2562.090909090909,2532.090909090909,0.011709186388957883,353,0.02894652804882376
lit_retry,5,47,111.40276575088501,140530,0.01689132209786584,0.01529419441260238,0.02794133560231966,0.06014964803120464,0.16315528138966096,0.26254206945755243,3.9328418619840138,2555.090909090909,2525.4363636363637,0.011606062762399488,317,0.0291112218031737
lit_blacklist,6,48,117.18431663513184,139878,0.015789145278727854,0.0152379651130361,0.026789991701998514,0.02994868811245322,0.03793653355225323,0.056646897561869025,1.965399440823767,2543.2363636363634,2543.163636363636,2.8596348246328945e-05,0,0.012253535223551952
lit_blacklist,3,45,118.64667558670044,140719,0.01596658324607707,0.015458399303039272,0.027056802569753204,0.03018184860347909,0.03791197941323112,0.057688234606823485,1.9524562674186483,2558.5272727272727,2558.490909090909,1.4212721807289705e-05,0,0.011874729069990549
lit_blacklist,4,46,118.22730612754822,140760,0.015983757093412397,0.015443547395289414,0.027059040195866045,0.030805189767478043,0.03820540768724049,0.0599515441917049,1.9946964890251984,2559.2727272727275,2559.2,2.841716396703609e-05,0,0.01126030122193805
lit_blacklist,7,49,117.45030355453491,141201,0.016047499772270234,0.015540594058279567,0.027103588726635763,0.030888592625196054,0.03847887310445563,0.059493611287162906,1.987606941495234,2567.2909090909093,2567.2181818181816,2.8328411271874847e-05,0,0.011897932734187435
lit_blacklist,8,50,117.18952870368958,140939,0.0160600509210123,0.015528860717724413,0.027180938374551468,0.031221911164830644,0.038584190483082925,0.06148107900351363,2.01057319866321,2562.5272727272727,2562.4363636363637,3.547634082830161e-05,0,0.011898764713812359
lit_blacklist,5,47,118.26276469230652,140718,0.015998643725659425,0.015459793991471571,0.02717162310791785,0.03074084805632537,0.03796816809774269,0.05581039598074078,1.9884384017848895,2558.509090909091,2558.4363636363637,2.8425645617476086e-05,0,0.011491067240864707
lit_blacklist,9,51,116.27832436561584,140321,0.015857243434368205,0.015322343624937673,0.02685129361587002,0.02995486950198653,0.03787033813239435,0.05270423768370236,1.9549796189947004,2551.2909090909093,2551.2181818181816,2.8506068229274306e-05,0,0.01222197675330136
lit_retry,4,46,112.84948301315308,140985,0.01698239025163078,0.015481885778363846,0.028031878026931162,0.05986701011060563,0.15865292904535058,0.2582418846334562,3.8669068463397798,2563.3636363636365,2533.1272727272726,0.011795581090186899,337,0.02881866865269355
lit_retry,6,48,71.67466068267822,139700,0.016670774923891286,0.015091738462958304,0.02769298333846777,0.059652902018677643,0.15493796950809696,0.2839155185194713,3.952685912566788,2540.0,2510.2363636363634,0.011717967072297782,328,0.029262705798138867
lit_retry,9,51,71.01114463806152,140006,0.01673963564316107,0.015152963002698527,0.027710550761135266,0.060881566498557214,0.15893887296125472,0.24543091755447932,4.017799455308844,2545.5636363636363,2515.3636363636365,0.011863777266688571,325,0.02926303158436067
lit_retry,8,50,71.06919550895691,140709,0.016934849781776236,0.015344083962251176,0.028028732724708055,0.06104824476609559,0.157845837776956,0.22797306155234054,3.97861774715804,2558.3454545454547,2527.8727272727274,0.011911107320782608,334,0.029273180819990193
lit_retry,7,49,72.13731145858765,141066,0.01691435050943684,0.015411175483926343,0.02790773049662576,0.06053871882012732,0.16108171285141754,0.24303145560772066,3.9282349930586684,2564.836363636364,2534.818181818182,0.011703741511065742,353,0.029184920533650915
