load_factor,fault_scenario,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
0.85,s6_cascade,lit_blacklist,2,24289,18.723360300064087,150241,0.019199209200694244,0.01843186923439788,0.032379264598574764,0.038812684503328414,0.04729856309419117,0.19940773157392044,2.1057378397029582,2731.6545454545453,2730.7090909090907,0.00034611058233105475,0,0.03554289441630447
0.85,s6_cascade,lit_blacklist,5,76195,18.02913236618042,149834,0.019039879850997504,0.018301803090134072,0.03209991960168779,0.038660394634511645,0.046919073546798286,0.19674984152476327,2.1123817387890185,2724.2545454545457,2723.2909090909093,0.00035372478876623465,0,0.03533910861353231
0.85,s6_cascade,lit_blacklist,6,88299,18.795299291610718,149497,0.019022746662472098,0.018226158048321395,0.03231241205393541,0.038738844152353256,0.04699537549316319,0.1893855673996505,2.1254531015065488,2718.1272727272726,2717.2,0.0003411439694442029,0,0.03549235101707727
0.85,s6_cascade,lit_blacklist,7,10126,18.091095447540283,148845,0.01866551190363893,0.017986825812343454,0.03128541816727899,0.038285827406034506,0.04733294029191618,0.18814744808230088,2.1285482944834473,2706.2727272727275,2705.2363636363634,0.00038294870502872115,0,0.03568141355100944
0.85,s6_cascade,lit_blacklist,8,86240,17.849594831466675,148725,0.01853519807193348,0.01785957050533682,0.03056029719584784,0.038472452275941586,0.049644838831441204,0.18729379942993418,2.1541644724572295,2704.090909090909,2701.7454545454543,0.0008673726676752396,0,0.03556227937468482
0.85,s6_cascade,lit_blacklist,9,12185,17.89542865753174,149217,0.01871018029075122,0.01803583581872914,0.031166560266048294,0.03816663836109853,0.04685841608192312,0.18486845504566496,2.1161557881040785,2713.0363636363636,2712.0363636363636,0.00036859071017377376,0,0.03543832137088938
0.85,s6_cascade,no_mitigation,0,74632,18.235021829605103,150200,0.02052002539162511,0.018064885066075398,0.03313190785356706,0.12716143108054365,0.2033857495389241,0.295338420960924,7.039149743573183,2730.909090909091,2688.181818181818,0.015645805592543277,0,0.05029294274300932
0.85,s6_cascade,no_mitigation,1,70998,18.000479221343994,149504,0.020131371470900297,0.017794419868925715,0.03174999744745969,0.12745306052449096,0.19867653675512933,0.27057860306350534,7.162529684210804,2718.2545454545457,2675.490909090909,0.015732020547945206,0,0.05046687714041096
0.85,s6_cascade,no_mitigation,4,38642,17.574535846710205,149457,0.0201781284481529,0.01781630588354588,0.03195837956594682,0.12654830160098848,0.2009372441888221,0.2790970566442823,7.102948412996279,2717.4,2674.7454545454543,0.015696822497440737,0,0.050783837491720024
0.85,s6_cascade,no_mitigation,3,37067,17.806315183639526,149728,0.02028315455207625,0.01791394737473695,0.032393962293009435,0.12563613479407673,0.19896183945618331,0.26501681874133,7.013313825586785,2722.327272727273,2679.6363636363635,0.01568176960889079,0,0.05109932677922633
0.85,s6_cascade,no_mitigation,2,40701,18.12303400039673,149732,0.020387910090970775,0.017905422703265117,0.032960100609193965,0.12879718661043496,0.20097931210416553,0.27003119070531767,7.193194416289783,2722.4,2679.5636363636363,0.015734779472657816,0,0.05055699516469425
0.85,s6_cascade,no_mitigation,6,63417,17.788246631622314,149837,0.02032565615732169,0.017936921349637203,0.032721770649703066,0.1254721977391144,0.19934328655899886,0.2871010598976369,6.995191387269601,2724.309090909091,2681.509090909091,0.015710405307100384,0,0.050675066906037895
0.85,s6_cascade,no_mitigation,5,59783,17.97198224067688,149996,0.020435878657813145,0.01797669929134882,0.032915381951584166,0.1271696510670108,0.2018535232894535,0.2763301459570613,7.0741379719362865,2727.2,2684.309090909091,0.01572708605562815,0,0.05082135523613963
0.85,s6_cascade,no_mitigation,7,93714,17.373512983322144,149421,0.02028331148446894,0.017855993840072415,0.03269269185890522,0.12796587553878402,0.2011395771595544,0.2751396053239574,7.166550161526325,2716.7454545454543,2673.981818181818,0.015740759331017727,0,0.050789380341451335
0.85,s6_cascade,no_mitigation,8,2652,17.18859624862671,148971,0.020072549771330488,0.017735187794189144,0.03183604742821178,0.12454397391259085,0.19941115454735545,0.2625177431680754,7.022422054837058,2708.5636363636363,2665.7636363636366,0.015801733223244793,0,0.05070114317551738
0.85,s6_cascade,no_mitigation,9,95773,18.309800148010254,150161,0.0204621534138395,0.018053923891296897,0.032869754932121964,0.12860044902263884,0.19978560259563638,0.26661374127323256,7.123130118247158,2730.2,2687.2181818181816,0.01574310240342033,0,0.050712235533860325
0.88,s3_2node_3x,adaptive,0,46397,18.764182090759277,154554,0.019900442981233894,0.01879300657319316,0.03310901316017016,0.04519764017555413,0.09883386435076374,0.14883583918062016,2.405024443508961,2810.072727272727,2787.5272727272727,0.008023085782315566,0,0.020148297682363446
0.88,s3_2node_3x,adaptive,1,50031,18.80340027809143,154209,0.019932979538468346,0.018685689846385856,0.033201497315517525,0.053399677113194176,0.11003112837895444,0.14499046514045233,2.857784623002432,2803.8,2774.090909090909,0.010596009312037559,0,0.021503284503498497
0.88,s3_2node_3x,adaptive,3,52090,18.311084985733032,154138,0.02053867318756583,0.018633525195603795,0.034119225822037615,0.0875628853368428,0.11851193209962772,0.15538987521883385,4.699212007264277,2802.509090909091,2743.6,0.02102012482321037,0,0.02728723611309346
0.88,s3_2node_3x,adaptive,2,3160,18.93261194229126,154535,0.019958728737326657,0.01875699829492561,0.03342444638503891,0.05045586318725294,0.10324298123101995,0.1492827077263712,2.6899753571392564,2809.7272727272725,2781.3818181818183,0.010088329504642961,0,0.0219950173099945
0.88,s3_2node_3x,adaptive,4,82387,18.17705726623535,154833,0.02000305517186206,0.0188933901956716,0.03329357152674461,0.04363771182244533,0.09498762570153246,0.14394370670429169,2.3096813949485124,2815.1454545454544,2793.3818181818183,0.007730910077309101,0,0.01942092447992353
0.88,s3_2node_3x,adaptive,6,84446,18.55070662498474,154497,0.019993428957169147,0.018788112970113957,0.03327389801711291,0.049024978733172665,0.10260134864042057,0.16465449428408618,2.6093615048598098,2809.0363636363636,2782.163636363636,0.009566528799911973,0,0.021372583286406857
0.88,s3_2node_3x,adaptive,5,70804,19.346970558166504,155201,0.021107963493199183,0.019001666912593862,0.03547925196521362,0.08817529033466087,0.1250859582347029,0.16576646473583168,4.640397641967945,2821.836363636364,2762.890909090909,0.020889040663397786,0,0.027126113878132227
0.88,s3_2node_3x,adaptive,7,68745,18.62981414794922,154478,0.020106249127981014,0.018878595221844208,0.033784003804720616,0.04752732590758826,0.1038132804226302,0.1479699308686797,2.51752449528633,2808.690909090909,2783.909090909091,0.008823262859436295,0,0.020197050712722847
0.88,s3_2node_3x,adaptive,8,65111,18.874852895736694,154371,0.019896007991593433,0.018751520618440765,0.032789301159114714,0.04821367340504887,0.10157310643041433,0.14353103394041256,2.5711873925378725,2806.7454545454543,2779.581818181818,0.009677983559088171,0,0.02104669918572789
0.88,s3_2node_3x,adaptive,9,34814,19.03473997116089,155043,0.020259136231390223,0.018952005671643235,0.034228078396652956,0.04874335556486221,0.10341438681677509,0.14614980141698197,2.5719365226760145,2818.9636363636364,2792.2545454545457,0.009474790864469857,0,0.02134891610714447
0.88,s3_2node_3x,fixed_isolation,0,28445,18.85675811767578,154765,0.020142648161248406,0.018892339738552977,0.033506326526116924,0.05050469812156575,0.10942978852252057,0.14789883488035827,2.673289747087412,2813.909090909091,2785.5272727272727,0.010086259813265273,0,0.021154653830000324
0.88,s3_2node_3x,fixed_isolation,3,22687,18.74953317642212,153931,0.019832238732616744,0.018643636406487474,0.03295000761423772,0.04983677768705667,0.10849743603401706,0.1765543614991465,2.6731253817905842,2798.7454545454543,2770.909090909091,0.009946014772852771,0,0.021373212673210726
0.88,s3_2node_3x,fixed_isolation,2,30504,18.980875492095947,154625,0.020099740263722393,0.01887426025415806,0.03346033026565891,0.049717069209259945,0.10521181776533091,0.14328205551684192,2.6341201477449756,2811.3636363636365,2783.418181818182,0.009940177849636217,0,0.02095392077607114
0.88,s3_2node_3x,fixed_isolation,1,24746,19.48381805419922,154816,0.020004630812985185,0.01879223429453525,0.03310906099751687,0.04900690639644162,0.10667871061499204,0.14889995491798658,2.6078275541026406,2814.836363636364,2787.490909090909,0.009714758164530797,0,0.021470649028524184
0.88,s3_2node_3x,fixed_isolation,4,64435,18.538312196731567,154605,0.019882132879952868,0.018747213411103303,0.032870727458852396,0.04872935601459454,0.10188407209288759,0.1407400529980265,2.599285288219629,2811.0,2783.909090909091,0.00963746321270334,0,0.021907441544581352
0.88,s3_2node_3x,fixed_isolation,7,86697,18.807485818862915,155083,0.02038743595100165,0.019103670742744328,0.034137466039300075,0.04810708143226267,0.10949862233074013,0.17275362348689782,2.5182113992691164,2819.690909090909,2793.3454545454547,0.009343383865414005,0,0.021021001657177126
0.88,s3_2node_3x,fixed_isolation,6,9669,18.967856407165527,154988,0.020198711452424037,0.018925942328156253,0.03379133092835947,0.049631408190352506,0.10362248995770804,0.14315941657994102,2.6224008997700223,2817.9636363636364,2790.1454545454544,0.009871732005058457,0,0.021608124499961287
0.88,s3_2node_3x,fixed_isolation,5,88756,19.304203987121582,154755,0.019976290167722396,0.018804316382521336,0.03317161208079999,0.04736063263359515,0.10220616191927853,0.14907038356661673,2.5186043283986113,2813.7272727272725,2788.1272727272726,0.009098252075861846,0,0.020955704177570998
0.88,s3_2node_3x,fixed_isolation,8,56400,19.02936577796936,155189,0.020289938788002018,0.01901326073032905,0.033674009139977576,0.050551488778671536,0.10742811101329021,0.14670568223155556,2.6587490433997045,2821.6181818181817,2793.163636363636,0.010084477636945918,0,0.02135460631874682
0.88,s3_2node_3x,lit_blacklist,2,31926,18.343242645263672,154313,0.02040939309331207,0.019420904426116437,0.034327020719135244,0.03962365552953543,0.048854836672385944,0.1300559059865467,2.0402579952070186,2805.690909090909,2804.1454545454544,0.0005508285108837233,0,0.006033192278032311
0.88,s3_2node_3x,lit_blacklist,0,33985,18.73026418685913,154755,0.02057638000380109,0.019560372816229687,0.03464663203657635,0.039646781867599956,0.048434216501912486,0.13601422979438205,2.026892955470875,2813.7272727272725,2812.3454545454547,0.0004910988336402701,0,0.005873800523407967
0.88,s3_2node_3x,fixed_isolation,9,52766,19.168830156326294,154817,0.020063594939187836,0.01886698931794939,0.03319900857215995,0.04863074170799292,0.10615690191640902,0.14592320427265548,2.5775570701005988,2814.8545454545456,2787.6545454545453,0.009663021502806539,0,0.021289651653242214
0.88,s3_2node_3x,lit_blacklist,1,30351,18.78408670425415,154219,0.020232006797492232,0.019352937969678408,0.03375372899029401,0.039028051011149145,0.04719128138360034,0.11769286289180769,2.01664734689364,2803.981818181818,2803.2545454545457,0.00025937141337967434,0,0.006043353931746412
0.88,s3_2node_3x,lit_blacklist,3,55196,18.207002639770508,155143,0.02105225279826669,0.019846112299658714,0.03578033985633197,0.04186383742600853,0.049668383507123125,0.11087694494103495,2.109422580800797,2820.7818181818184,2818.418181818182,0.0008379366133180356,0,0.005897784624507713
0.88,s3_2node_3x,lit_blacklist,4,97995,18.860334396362305,155351,0.021139540656480337,0.01989931286739477,0.0358276419829604,0.04180585938492953,0.04955952045730152,0.10806446300456507,2.100869495520565,2824.5636363636363,2822.3818181818183,0.0007724443357300564,0,0.0059220732405970995
0.88,s3_2node_3x,lit_blacklist,5,430,18.561625957489014,154588,0.020654989124832886,0.019582465601938992,0.03487330612561461,0.03967797387462705,0.0478731613741317,0.1377318424895595,2.0261990844859836,2810.690909090909,2809.581818181818,0.00039459725205061194,0,0.005957771625223174
0.88,s3_2node_3x,lit_blacklist,6,95936,18.330060482025146,154937,0.02087117950427587,0.019726651854590216,0.03536121107105003,0.04016619178292426,0.04881346302064795,0.13702231070933912,2.0361383208361303,2817.0363636363636,2815.7636363636366,0.0004517965366568347,0,0.005815266850397258
0.88,s3_2node_3x,lit_blacklist,7,34361,18.287487268447876,154929,0.0206434275995215,0.019627719656483578,0.03464953947471727,0.03960595911787877,0.047823831816553974,0.13854212876020178,2.0178584069390775,2816.890909090909,2816.0,0.0003162739061118319,0,0.005996295077099833
0.88,s3_2node_3x,lit_blacklist,8,62005,18.601797580718994,154986,0.02080681306862088,0.019731497191845193,0.03501458278280101,0.0397752826445112,0.04852271082612999,0.1164252034647344,2.015826891278675,2817.927272727273,2816.7454545454543,0.0004193927193423922,0,0.005877950266475682
0.88,s3_2node_3x,lit_blacklist,9,36420,18.5520281791687,154842,0.020752510578877968,0.01970213200851134,0.03478351216962387,0.039705281826059424,0.04848296384137976,0.11412761862355403,2.0152784383388913,2815.309090909091,2814.109090909091,0.00042624094237997444,0,0.006012580565996306
0.88,s3_2node_3x,no_mitigation,3,50211,17.98123073577881,155364,0.020976631299191594,0.018984053006946056,0.03487767168960154,0.08799515131789071,0.11935574559526366,0.16628004881828673,4.635214160310986,2824.8,2765.8,0.020886434437836308,0,0.02720063850055354
0.88,s3_2node_3x,no_mitigation,1,84142,18.533036470413208,154362,0.020745278534866046,0.01876104233259568,0.034803417793530037,0.08798805024912656,0.11941194180015724,0.1638159711103384,4.689933996697773,2806.581818181818,2747.890909090909,0.020911882458117932,0,0.02700794236923595
0.88,s3_2node_3x,no_mitigation,0,69049,19.060052156448364,155408,0.02122409130943511,0.019085620850134433,0.035828867500720556,0.08876760973262914,0.12089017519469777,0.17912152055013308,4.65102028535812,2825.6,2765.818181818182,0.02115721198393905,0,0.027089982497683518
0.88,s3_2node_3x,no_mitigation,2,71108,18.617728233337402,154804,0.020922678282291156,0.018887020000377674,0.034934632020329204,0.08797708921214614,0.12020826227570994,0.17304917765950023,4.658071480328125,2814.6181818181817,2755.2909090909093,0.021078266711454484,0,0.027169840572595024
0.88,s3_2node_3x,no_mitigation,5,48152,18.499534606933594,154509,0.020696010505284093,0.018771194613186992,0.03452222471088861,0.08716610004574521,0.11799411553670425,0.15995003106821315,4.643609628580057,2809.2545454545457,2750.9636363636364,0.02074960034690536,0,0.027163466205852086
0.88,s3_2node_3x,no_mitigation,6,7098,18.606064796447754,154484,0.020804194622139463,0.018807208602863668,0.03488412015771198,0.08788390022495196,0.11985930322825245,0.15494187545544946,4.672883790504157,2808.8,2749.909090909091,0.02096657259004169,0,0.02720670101758111
0.88,s3_2node_3x,no_mitigation,4,5039,18.948078870773315,154598,0.020703221033570626,0.01874972183536272,0.034531884916716216,0.08706987182202411,0.1189264039121218,0.17345877000832388,4.643795389956499,2810.8727272727274,2752.509090909091,0.020763528635558026,0,0.027121955005886236
0.88,s3_2node_3x,no_mitigation,7,37395,18.707820177078247,154420,0.02063165835281006,0.018698197860056,0.034346774955743856,0.0879434251496083,0.11913585905557329,0.17149078526966122,4.703310223146015,2807.6363636363635,2749.3636363636365,0.02075508353840176,0,0.027243880326382593
0.88,s3_2node_3x,no_mitigation,8,15796,18.323710441589355,155146,0.020916042005484,0.018878165961161653,0.03505583204296814,0.08804487665718257,0.11937500529846767,0.16743230338345683,4.663846945636492,2820.836363636364,2761.836363636364,0.020915782553207946,0,0.027122839132172276
0.88,s3_2node_3x,no_mitigation,9,12162,18.496615648269653,154715,0.020855175829267054,0.0188713501774167,0.03473482094833784,0.08788010416559358,0.11899397034054443,0.1631974790700319,4.656800034941829,2813.0,2754.3636363636365,0.020844779109976407,0,0.02715961606825453
0.88,s4_4node_mixed,adaptive,0,9186,18.737354040145874,155576,0.028451867001333578,0.025020739426580008,0.0489665415480669,0.13700025073015354,0.22105381970451776,0.31810651897889386,5.475467706786298,2828.6545454545453,2695.3454545454547,0.04712809173651463,0,0.05532344320460739
0.88,s4_4node_mixed,adaptive,1,46064,18.924071550369263,154679,0.031293889372088865,0.026474998305863195,0.052072323074780526,0.1835029333321255,0.2547903547093799,0.3343699470958583,6.931178284211132,2812.3454545454547,2656.6363636363635,0.05536627467206279,0,0.04478306686751272
0.88,s4_4node_mixed,adaptive,2,7127,18.8280987739563,155074,0.029811157507363663,0.025849759562907693,0.05132436685905121,0.15280156540330667,0.22998142231956864,0.34505490795109495,5.911140683202505,2819.5272727272727,2671.8545454545456,0.052374995163599315,0,0.051813972684008926
0.88,s4_4node_mixed,adaptive,4,73196,18.64570713043213,154823,0.030353732434811775,0.02593839211776583,0.05435071196886535,0.17964503034878174,0.2750155545127969,0.3809491242968104,6.925835245806872,2814.9636363636364,2648.7090909090907,0.05906099222983665,0,0.04989568733327736
0.88,s4_4node_mixed,adaptive,3,3493,19.44869637489319,154659,0.031604423630864506,0.026698316142898193,0.052495061603700155,0.19230143148169854,0.28065014323896226,0.3807321966430166,7.202755052132796,2811.981818181818,2652.2181818181816,0.05681531627645336,0,0.04418106932024648
0.88,s4_4node_mixed,adaptive,5,82054,19.06703782081604,154922,0.031070592665364785,0.02654903572837064,0.05023293474398006,0.1902336176045414,0.26577604235798696,0.37617297376917946,7.165368247301552,2816.7636363636366,2674.690909090909,0.05043828507248809,0,0.04548740656588477
0.88,s4_4node_mixed,adaptive,6,71137,19.642146348953247,154910,0.027272190165411412,0.023945921958513416,0.047393609545734836,0.12847201531599547,0.22572783814076305,0.28354569182028655,5.365089535436335,2816.5454545454545,2692.5454545454545,0.044025563230262736,0,0.05623265121683558
0.88,s4_4node_mixed,adaptive,7,27288,18.591182947158813,154148,0.02999223832249415,0.025574875580726797,0.04940828071122247,0.17637803494553927,0.2507566059601076,0.37751450561511035,6.896535405961372,2802.690909090909,2670.981818181818,0.04699379816799439,0,0.04655266367387186
0.88,s4_4node_mixed,adaptive,8,69078,18.962669849395752,154398,0.030212260458898053,0.02560321545660038,0.051667521995653824,0.17734809370587193,0.2532598830936937,0.356962441792291,6.926789879438853,2807.2363636363634,2657.181818181818,0.05345276493218824,0,0.04649671627870827
0.88,s4_4node_mixed,fixed_isolation,0,27138,18.678059577941895,155095,0.03237797056864796,0.027380803739079695,0.05545570545270233,0.1909918767512198,0.26012408814799864,0.38510342520996943,6.975393365777045,2819.909090909091,2636.3636363636365,0.06508913891485864,0,0.044720977465424416
0.88,s4_4node_mixed,adaptive,9,38781,19.123690366744995,153975,0.030723099278294443,0.02589872249658498,0.05076962576791703,0.18465780300381843,0.24366955948014696,0.31697136557760786,7.129996586826532,2799.5454545454545,2654.163636363636,0.05193050819938302,0,0.044481246955674625
0.88,s4_4node_mixed,fixed_isolation,1,71287,19.38166856765747,154284,0.02936611679927425,0.02499917039635413,0.05392401432452802,0.15890683456062982,0.23860465844842435,0.3439032928492409,6.356484316927762,2805.163636363636,2645.672727272727,0.056856187290969896,0,0.05006351922428768
0.88,s4_4node_mixed,fixed_isolation,2,25079,19.41443157196045,154886,0.028845535096185662,0.025098317279447002,0.04837978335801241,0.14702646299019376,0.23140708906247842,0.33521758610924834,5.85802073315065,2816.109090909091,2689.927272727273,0.04480714848340069,0,0.051599240731893134
0.88,s4_4node_mixed,fixed_isolation,3,73346,18.855369091033936,154492,0.027390574152151806,0.02387122960560717,0.04819969522935497,0.13880751375829653,0.23343208982051178,0.3347860970816168,5.814845571494637,2808.9454545454546,2682.581818181818,0.044986148150066026,0,0.05595759003702457
0.88,s4_4node_mixed,fixed_isolation,5,92723,19.08803939819336,155395,0.035153682197712706,0.0292008580212908,0.05835697753853316,0.23329282108949123,0.32915644237107455,0.42783419144424073,7.989245415987223,2825.3636363636365,2569.490909090909,0.09056275941954374,0,0.04135268187522121
0.88,s4_4node_mixed,fixed_isolation,4,91148,19.63257098197937,154864,0.02924870931105468,0.025244212956799572,0.049782968888209926,0.17109464058166604,0.23595652542920492,0.3233552885673632,6.777578721684068,2815.7090909090907,2677.3636363636365,0.0491334332059097,0,0.051387023452836036
0.88,s4_4node_mixed,fixed_isolation,6,89089,19.041917085647583,154445,0.031574060472630394,0.026715781818239748,0.050546684523736465,0.20094745478373774,0.27950138664149765,0.4278667776944012,7.5216759947689145,2808.090909090909,2663.8727272727274,0.05135808863996892,0,0.04314804623004953
0.88,s4_4node_mixed,fixed_isolation,7,9336,18.79910945892334,154311,0.031072736012757608,0.026406535263731712,0.04990021941538192,0.18675561944172792,0.25476032446001423,0.32688793770924107,7.07232575483801,2805.6545454545453,2667.0,0.04941967844158874,0,0.04413813662020206
0.88,s4_4node_mixed,lit_blacklist,0,23951,18.202677726745605,153946,0.18589002646211908,0.18557229636693684,0.3196030845179525,0.34567217241750714,0.36108358845337923,0.37872642217347163,1.8627358672870045,2799.018181818182,368.25454545454545,0.8684343860834318,0,0.011887285151936393
0.88,s4_4node_mixed,lit_blacklist,1,31299,18.187689065933228,154012,0.13051662690321816,0.10066969613280108,0.2628173333450828,0.27849593830013913,0.2897598262891019,0.3047376511715214,2.7664326902581875,2800.2181818181816,582.0,0.7921590525413604,0,0.011791288990468276
0.88,s4_4node_mixed,fixed_isolation,9,56733,18.872442483901978,154359,0.02759106787980063,0.02409121195010755,0.04695032203329888,0.14701803542916397,0.20014545967481318,0.2533477577162131,6.102558714506999,2806.5272727272727,2687.0363636363636,0.04257607266178195,0,0.05370597114518752
0.88,s4_4node_mixed,fixed_isolation,8,39633,19.42434597015381,154668,0.0315602390537785,0.026831289303917316,0.053426659833110055,0.18025399036693715,0.2594225522433572,0.37561108746016103,6.718051761330024,2812.1454545454544,2646.418181818182,0.058932681614813666,0,0.04611167145110818
0.88,s4_4node_mixed,lit_blacklist,2,21892,18.780587673187256,153925,0.09238647311336827,0.08999718162107229,0.18429576607725548,0.2042467287330831,0.21415561795006632,0.2519398869839673,2.26947916650381,2798.6363636363635,477.56363636363636,0.8293584537924313,0,0.011823940230631802
0.88,s4_4node_mixed,lit_blacklist,3,76533,18.392176389694214,153819,0.24776274710234883,0.26131670195412227,0.501446909150743,0.52664188112383,0.5386221970071893,0.554928390823676,2.0153395369894467,2796.7090909090907,622.4909090909091,0.7774202146678889,0,0.011845090658501225
0.88,s4_4node_mixed,lit_blacklist,4,87961,18.28426170349121,153897,0.20275779636719576,0.2190626195182972,0.342251665035684,0.36058335308943923,0.3759125391299095,0.38845680848873343,1.6460286738209187,2798.1272727272726,359.1272727272727,0.8716544182147801,0,0.012034022755479315
0.88,s4_4node_mixed,lit_blacklist,5,89536,18.29079294204712,153456,0.05064181254542644,0.04706509198648057,0.09814586434831885,0.10927332058072389,0.119391327975511,0.1433485860152146,2.321748794459227,2790.109090909091,1526.0727272727272,0.45304191429465124,0,0.012133771243874466
0.88,s4_4node_mixed,lit_blacklist,6,85902,18.92049813270569,153974,0.2423799117165467,0.2508970724278168,0.44531609684391854,0.4692863990447196,0.4871888521538635,0.49894456053186786,1.8704339373259666,2799.5272727272727,322.2,0.884909140504241,0,0.011761726005689272
0.88,s4_4node_mixed,lit_blacklist,7,87477,17.988115549087524,153938,0.1512351918692035,0.1448175113709631,0.28965852759100946,0.30535735637983735,0.3161489152980145,0.32983276594515587,2.108566522715868,2798.8727272727274,466.03636363636366,0.8334914056308383,0,0.011842430069248658
0.88,s4_4node_mixed,lit_blacklist,8,99645,18.18708896636963,153801,0.10841557002500242,0.08363719633879185,0.2751444846801334,0.2936523133491704,0.30638395258074397,0.32240183648188747,3.511025311748419,2796.3818181818183,913.3090909090909,0.6733961417676088,0,0.011989518923804137
0.88,s4_4node_mixed,lit_blacklist,9,53546,18.616491556167603,154251,0.31772197081927295,0.3134567792606049,0.5876229807618181,0.6262243884679748,0.6391072902295127,0.6510395057182166,1.9978013873081302,2804.5636363636363,329.4,0.8825485734290215,0,0.012097166306863489
0.88,s4_4node_mixed,no_mitigation,0,79083,18.266488552093506,154960,0.02713761858175146,0.02387443877202422,0.049030897585726214,0.11707577771862794,0.14998579898321693,0.20161524460593228,4.90381276965622,2817.4545454545455,2682.2181818181816,0.04799948373773877,0,0.05824728962312855
0.88,s4_4node_mixed,no_mitigation,1,77508,18.41776132583618,153948,0.026421667763542583,0.022854768156456373,0.049268370948199976,0.12506806945745727,0.17999506638244556,0.25738887699403534,5.472296572919996,2799.0545454545454,2663.4727272727273,0.048438433756852965,0,0.05790266843349703
0.88,s4_4node_mixed,no_mitigation,3,72049,18.70006513595581,154816,0.03044964418817667,0.026023674101933736,0.05311237078166453,0.16948694667312478,0.2489260248475835,0.4005397186786226,6.512798539101393,2814.836363636364,2655.7818181818184,0.056505787515502275,0,0.04941349731293923
0.88,s4_4node_mixed,no_mitigation,2,81142,19.330460786819458,155273,0.03134483586671645,0.026660824750983636,0.056479005746236766,0.17742809230697126,0.27535248198833057,0.4349650971104495,6.655011387088659,2823.1454545454544,2635.0545454545454,0.06662459023783916,0,0.0491972203795895
0.88,s4_4node_mixed,no_mitigation,4,15073,18.466404914855957,154560,0.03109979513878622,0.02647533204347141,0.05151934017364892,0.18674631750579693,0.28059826461849846,0.40186070230895865,7.053596804722491,2810.181818181818,2659.090909090909,0.05376552795031056,0,0.04578804347826087
0.88,s4_4node_mixed,no_mitigation,6,39693,18.32750129699707,154850,0.02969984350043418,0.02557369850477542,0.05258614545431475,0.15383503740989513,0.212220436909159,0.28218551471793774,6.015361344045298,2815.4545454545455,2661.4363636363637,0.05470455279302551,0,0.051017113335485954
0.88,s4_4node_mixed,no_mitigation,7,15557,18.351585388183594,155076,0.027909047286106197,0.024482687610134946,0.048521249670795186,0.1495531000278163,0.22168759669067395,0.3115787579305973,6.10852461989944,2819.5636363636363,2690.2545454545457,0.045861384095540254,0,0.055437333952384635
0.88,s4_4node_mixed,no_mitigation,9,49488,18.32868480682373,154722,0.03364217393358489,0.02767836789147715,0.05826608593865838,0.21259023178048084,0.3098318970140494,0.4251187911450174,7.6807358227918705,2813.1272727272726,2574.6545454545453,0.0847713964400667,0,0.04252788872946316
0.88,s4_4node_mixed,no_mitigation,5,13498,20.10271906852722,154586,0.029648463758978585,0.025379991260740198,0.04901683305811666,0.19191273068531436,0.25854378436725317,0.3273447950793624,7.561575916780568,2810.6545454545453,2681.327272727273,0.04601322241341389,0,0.0481285498039926
0.88,s4_4node_mixed,no_mitigation,8,5762,19.9304256439209,154785,0.028845969145786375,0.025115500312757888,0.04960403618399453,0.1384258966323793,0.17667065337727456,0.2297896371117396,5.511572332169043,2814.2727272727275,2677.018181818182,0.048770875730852474,0,0.05308007881900701
0.88,s6_cascade,adaptive,0,85805,19.88051676750183,154219,0.020914912682866386,0.019379748615254044,0.03545325873885545,0.044687217321476895,0.15610486984609165,0.2611549745269883,2.305871877321619,2803.981818181818,2787.072727272727,0.0060303853610774285,0,0.0421348861035281
0.88,s6_cascade,adaptive,1,1317,18.422752141952515,154730,0.022225541638417425,0.01943569122854072,0.03641624504320564,0.11733815883295987,0.22925019664942292,0.2989321445953834,6.037251644575026,2813.2727272727275,2771.2,0.014955083047889872,0,0.04982873392360887
0.88,s6_cascade,adaptive,2,51874,20.332117795944214,154901,0.02144908545003838,0.019630020344740373,0.03635211739440791,0.04692706961825621,0.17404471125694523,0.2920457041161413,2.390576718420455,2816.3818181818183,2794.981818181818,0.0075984015597058766,0,0.04354394096874778
0.88,s6_cascade,adaptive,3,3376,18.596792221069336,154529,0.02232681163923316,0.01940699977810567,0.03685079722769445,0.1184507757665253,0.2324257454704893,0.33654639153115795,6.103507864216987,2809.6181818181817,2767.6363636363635,0.014942179137896446,0,0.04940820169676889
0.88,s6_cascade,adaptive,4,49815,18.505858659744263,154731,0.021482595423269708,0.019590805014779278,0.0360635324365024,0.04798241311540635,0.1857502528114899,0.2904184751301955,2.4492313143440754,2813.2909090909093,2789.181818181818,0.008569711305426837,0,0.04408295687354182
0.88,s6_cascade,adaptive,5,19518,18.28899908065796,154115,0.021746832177946363,0.01910387768352173,0.035653033368291856,0.11364049295758616,0.22250192545110403,0.30171531412107555,5.948556352808313,2802.090909090909,2760.690909090909,0.014774681244525193,0,0.0496966550952211
0.88,s6_cascade,adaptive,6,15884,18.785837650299072,154872,0.021835561120137344,0.019722614357339907,0.03710957648581532,0.048676957680165785,0.1963483616406147,0.29782365568222957,2.4680783590969684,2815.8545454545456,2791.909090909091,0.008503796683713002,0,0.043384214060643626
