experiment,config_label,n_workers,load_factor,baseline,balancer,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
E4_multi_fault,f=4,32,0.7,adaptive,p2c,9,51,15.946808338165283,111485,0.01474034507643926,0.013657140698434489,0.024916353971102003,0.029039353981623894,0.03676340472733392,0.06430307608839136,2.126312866129633,2229.7,2229.36,0.0001524868816432704,0,0.001668385881508723
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,0,42,14.813043117523193,112523,0.018867222514943053,0.015877023837965965,0.044828173718710916,0.058175518238443115,0.07321955549534628,0.09718967211176022,3.6641324490129437,2250.46,2173.64,0.03413524346133679,0,0.16954755916568168
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,1,43,14.340882062911987,111899,0.018732616354854403,0.015811542080228946,0.04400196594347958,0.05774518304015414,0.07118284247368062,0.08854877165575559,3.6520905264743164,2237.98,2166.64,0.03187696047328394,0,0.1701355686824726
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,2,44,14.567378044128418,111549,0.018629138195748383,0.015735125338373734,0.043601041672342675,0.05759270693648859,0.07211267531484573,0.08718674787317582,3.6601365224613422,2230.98,2161.56,0.031116370384315414,0,0.16997014764811877
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,3,45,14.864985704421997,112374,0.018698362431615535,0.01583284903586879,0.043649933871200544,0.057616325749293935,0.0718462553042425,0.09481493968304733,3.639037144784623,2247.48,2176.88,0.03141296029330628,0,0.16945200847171055
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,4,46,15.037550926208496,112531,0.018843776616738493,0.01592721128863417,0.04432616779762277,0.05810517287945984,0.0728196413197562,0.0914835495145283,3.648169904101437,2250.62,2176.62,0.032879828669433314,0,0.16940220916902898
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,5,47,15.234560489654541,111758,0.018574336155499506,0.015659550624327778,0.043382774850604364,0.057364785715141677,0.07175575536742651,0.08772702219515338,3.6632459699081683,2235.16,2166.72,0.03061973192075735,0,0.17001020061203673
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,6,48,15.04797077178955,111394,0.018481847685098328,0.015567874372493407,0.042833184328521755,0.05723756769544656,0.07246570427823154,0.09646833953243927,3.676646299033513,2227.88,2161.74,0.02968741583927321,0,0.17003608811964738
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,7,49,15.222485303878784,112440,0.018757990290564176,0.015863722687839754,0.04397561230848267,0.05771837972446989,0.07102104085460756,0.09101141135878876,3.638388092141423,2248.8,2176.18,0.03229277837068659,0,0.16939701173959446
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,8,50,14.937838077545166,112161,0.01876619496023442,0.01583490153007716,0.04423902966309967,0.057835518191973266,0.07249285849626792,0.08684692949670136,3.6524078209213493,2243.22,2170.22,0.03254250586210893,0,0.1697916388049322
E4_multi_fault,f=8,32,0.7,no_mitigation,p2c,9,51,15.532862424850464,111487,0.018529522372389893,0.015634233280160004,0.043154010684587255,0.05713881415570512,0.0708935502079204,0.08719408196409617,3.654724419918618,2229.74,2162.66,0.030084225066599694,0,0.17078224366966552
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,0,42,15.440822124481201,112805,0.017593880107029294,0.01655079581325225,0.032183021953666444,0.049620296242707286,0.06608144777203986,0.08476576218347986,2.9980610480963237,2256.1,2234.22,0.009698151677673862,49,0.10422410354150968
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,1,43,15.924317598342896,112183,0.017517480657223663,0.016411415522597395,0.032563823356925065,0.04995349636168805,0.06586031766482876,0.08987269522467045,3.043826188722448,2243.66,2221.4,0.00992128932191152,16,0.1075831453963613
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,2,44,15.592153310775757,111580,0.01734211564689461,0.016228809915383557,0.0322255819077051,0.04980882230076684,0.06116877170489412,0.07965244290882367,3.069160496701131,2231.6,2209.56,0.009876321921491307,53,0.10492919878114357
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,3,45,15.415646076202393,111969,0.017346951312908653,0.016352233380459325,0.03125005216743089,0.049292956143220774,0.06203913438632839,0.09190021982890428,3.0144479348077997,2239.38,2218.54,0.00930614723718172,57,0.10480579446096687
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,4,46,15.349542379379272,112227,0.017405314845791244,0.016376714987121233,0.03195732641836066,0.04907405754747345,0.06109770219659857,0.09756039014982676,2.9965751731080164,2244.54,2223.94,0.009177827082609355,54,0.10763898170671941
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,5,47,15.138432025909424,111972,0.017432843846988684,0.01632195968867478,0.03213448411732746,0.05018454607274694,0.06424088893673498,0.07928898832327747,3.0746642578444905,2239.44,2216.6,0.010198978316007573,31,0.10250776979959275
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,6,48,15.881613492965698,111276,0.017342855431545276,0.01621373896111855,0.03230998763816828,0.04988931149459397,0.06494246515305388,0.09428675650031693,3.0769775937697847,2225.52,2203.44,0.009921276825191417,42,0.10626729932779755
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,7,49,15.502939939498901,112448,0.01753184732840993,0.016523995087091237,0.03201956434557398,0.04921752329639168,0.06310524521628615,0.08186181648382274,2.9785486522470017,2248.96,2227.96,0.009337649402390439,25,0.10312322140011383
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,8,50,15.566486120223999,111978,0.01741778064237439,0.016344913041045572,0.03193214505595118,0.05020890773100466,0.06580188178100745,0.08222921217998191,3.0718369443091773,2239.56,2216.7,0.01020736216042437,20,0.10285949025701477
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,0,42,14.975202322006226,112205,0.01916010621197065,0.01831533451501066,0.03245652183191645,0.04189252638497606,0.06643961849623664,0.08450563358074703,2.287292451614372,2244.1,2231.3,0.005703845639677376,55,0.031754378147141396
E4_multi_fault,f=8,32,0.7,fixed_shedding,p2c,9,51,15.694257497787476,111393,0.01726008233280935,0.016206394820642345,0.031606266766358665,0.04837882845482742,0.06283872591051506,0.07985592294998867,2.985169063831922,2227.86,2208.58,0.008654044688624959,61,0.10433330640165898
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,1,43,15.391094446182251,111940,0.01870658114678287,0.017882394007688873,0.03186878289762054,0.04528630398593084,0.06471062624463911,0.09500368799445269,2.5324519729550268,2238.8,2223.34,0.00690548508129355,21,0.04284438091834911
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,3,45,14.088423490524292,112083,0.018253709966149213,0.01745807657633236,0.030917169473633516,0.046521410530196934,0.06492293187910489,0.09438830678818277,2.664750055757304,2241.66,2224.8,0.0075212119589946735,49,0.05718976115914099
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,2,44,15.989182472229004,111757,0.018675911080971275,0.017870678370528026,0.031511250113409515,0.0448441160278754,0.06641278331498947,0.09416491093606183,2.5093684245267065,2235.14,2219.16,0.007149440303515663,47,0.04255661837737233
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,4,46,15.544736623764038,112320,0.019544981123119552,0.01861258863251436,0.033793154062951206,0.04279446059995634,0.06234703806586438,0.09505742150328444,2.299221319768419,2246.4,2235.84,0.004700854700854701,57,0.029389245014245013
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,5,47,15.384241104125977,111750,0.018589672730051444,0.017764233407914887,0.0315025443724644,0.04460922749835418,0.06735217857092897,0.09849760046370903,2.5111822432190323,2235.0,2219.74,0.006827740492170022,44,0.04427740492170022
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,0,42,4.457984447479248,55972,0.08998052308131546,0.01823227585922993,0.3423617716348638,2.0103319539576026,2.506749013175318,2.585162697967604,110.2622607007062,1119.44,993.88,0.11216322446937754,0,0.05952976488244122
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,1,43,4.466989040374756,55922,0.06653345114449755,0.018171799209142137,0.4850533694076024,1.06237071377175,1.198892819865322,1.3494190292834816,58.462604695592105,1118.44,993.32,0.11187010478881299,0,0.059404170094059586
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,2,44,4.280958652496338,56016,0.09085403706421905,0.01819530465215813,0.14519331760752952,1.949565099507478,2.356239965363645,2.4520447699437895,107.14660385069408,1120.32,999.72,0.1076478149100257,0,0.05882247929163096
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,7,49,14.959417581558228,112432,0.01949762070278583,0.01860403176565839,0.03335484102267046,0.04349093035290839,0.0661024520804048,0.09213171020978095,2.337715335080716,2248.64,2235.18,0.005985840330155116,21,0.03060516578909919
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,6,48,15.470832586288452,111305,0.020209486044289255,0.01920891218632015,0.03449939644253133,0.04044185778381653,0.05170065810492736,0.07593891261587693,2.105369496801473,2226.1,2223.42,0.001203899195903149,48,0.0046179416917479
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,8,50,15.142987251281738,112140,0.01941447447778296,0.01856567617308258,0.03295670116851266,0.0412452138244306,0.06569388778931182,0.0951968652231514,2.2215842525697997,2242.8,2231.68,0.0049580881041555195,27,0.028954877831282325
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,3,45,4.387893438339233,55666,0.0526043721874801,0.01816355994322194,0.21046997854184468,1.1140132787212529,1.5755807690168586,1.6570403967006513,61.33232043738028,1113.32,990.36,0.11044443646031689,0,0.059641432831530915
E4_multi_fault,f=8,32,0.7,fixed_isolation,p2c,9,51,15.168702840805054,111320,0.018909694309072998,0.018169198432147482,0.03162152209706957,0.03997714166414663,0.0628127022616521,0.09187043459911592,2.2002699686197214,2226.4,2216.06,0.004644268774703557,57,0.02871900826446281
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,4,46,4.839826345443726,55728,0.10471634150202767,0.018171323747154133,0.9827016566074006,1.910133815716893,2.3195985484393344,2.434592000613989,105.11803335274597,1114.56,993.08,0.1089936836060867,0,0.059736577662934255
E4_multi_fault,f=8,32,0.7,adaptive,p2c,1,43,13.729150295257568,111940,0.01870658114678287,0.017882394007688873,0.03186878289762054,0.04528630398593084,0.06471062624463911,0.09500368799445269,2.5324519729550268,2238.8,2223.34,0.00690548508129355,21,0.04284438091834911
E4_multi_fault,f=8,32,0.7,adaptive,p2c,0,42,14.885993480682373,112205,0.01916010621197065,0.01831533451501066,0.03245652183191645,0.04189252638497606,0.06643961849623664,0.08450563358074703,2.287292451614372,2244.1,2231.3,0.005703845639677376,55,0.031754378147141396
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,5,47,4.643441677093506,56175,0.1241139293841619,0.018227063667822563,1.0421652108254236,2.73246810018536,2.968458923706279,3.092219092291785,149.91268752789657,1123.5,999.16,0.11067200712060525,0,0.05929684023141967
E4_multi_fault,f=8,32,0.7,adaptive,p2c,2,44,14.418040037155151,111757,0.018675911080971275,0.017870678370528026,0.031511250113409515,0.0448441160278754,0.06641278331498947,0.09416491093606183,2.5093684245267065,2235.14,2219.16,0.007149440303515663,47,0.04255661837737233
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,6,48,4.447888374328613,55824,0.10408412706152513,0.018350797727602952,0.6971775145270382,2.394604441711943,2.909065268182225,3.0184991032441886,130.4904820628054,1116.48,990.66,0.11269346517626827,0,0.05963384924047005
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,7,49,4.1550514698028564,55767,0.14740434477235123,0.018252573042616405,0.7719335986341027,3.1786015158859935,3.6005077263473466,3.724290664087711,174.1453935543522,1115.34,991.86,0.11071063532196461,0,0.05944375706062725
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,8,50,4.15440034866333,55293,0.1323936524944036,0.01786936207407308,0.8873904378387824,2.853364067638141,3.468031928541017,3.563538100704747,159.6791231724007,1105.86,987.3,0.1072106776626336,0,0.0597543992910495
E4_multi_fault,f=8,32,0.7,adaptive,p2c,3,45,15.830710411071777,112083,0.018253709966149213,0.01745807657633236,0.030917169473633516,0.046521410530196934,0.06492293187910489,0.09438830678818277,2.664750055757304,2241.66,2224.8,0.0075212119589946735,49,0.05718976115914099
E2_wr_control,s=1.5,16,0.7,wr_no_mitigation,weighted_random,9,51,4.339189767837524,55346,0.10490200896561852,0.017875161560657382,0.8700945308419374,2.259127211082964,2.6376993095411945,2.815810006510219,126.38359678131388,1106.92,991.36,0.10439778845806381,0,0.06013081342825136
E4_multi_fault,f=8,32,0.7,adaptive,p2c,4,46,15.99498438835144,112320,0.019544981123119552,0.01861258863251436,0.033793154062951206,0.04279446059995634,0.06234703806586438,0.09505742150328444,2.299221319768419,2246.4,2235.84,0.004700854700854701,57,0.029389245014245013
E4_multi_fault,f=8,32,0.7,adaptive,p2c,5,47,14.86529016494751,111750,0.018589672730051444,0.017764233407914887,0.0315025443724644,0.04460922749835418,0.06735217857092897,0.09849760046370903,2.5111822432190323,2235.0,2219.74,0.006827740492170022,44,0.04427740492170022
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,0,42,4.938621282577515,56118,0.13863836997836604,0.02369632146078615,0.6155403062368199,3.0313562618389702,3.6522410734537196,3.7141491471510193,127.92518310723497,1122.36,891.6,0.2056024804875441,0,0.0021383513311237037
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,1,43,5.248128175735474,56005,0.02468071919642996,0.019005955029349764,0.061101036156509254,0.09004308799174054,0.12394112598771524,0.1453550295940218,4.737625015564457,1120.1,1020.26,0.08913489866976163,21,0.0038389429515221854
E4_multi_fault,f=8,32,0.7,adaptive,p2c,6,48,14.562779426574707,111305,0.020209486044289255,0.01920891218632015,0.03449939644253133,0.04044185778381653,0.05170065810492736,0.07593891261587693,2.105369496801473,2226.1,2223.42,0.001203899195903149,48,0.0046179416917479
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,3,45,4.565274238586426,55778,0.024875565714218145,0.01900737197084723,0.06169138539935444,0.09041178968914844,0.14303869906549257,0.19279988218381838,4.756669666265201,1115.56,1012.02,0.09281437125748503,26,0.002563734805837427
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,4,46,4.785990476608276,55872,0.13140303140338652,0.024429427839194773,0.17734594219709374,3.177756625971862,3.905122550383028,4.024911207075533,130.0790442940069,1117.44,871.92,0.21971649484536082,0,0.0013065578465063
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,2,44,5.156413316726685,56162,0.024964379455861822,0.019105629600140617,0.06124045251009252,0.09256817023484465,0.15487425215687814,0.1997874484355755,4.8450730058204075,1123.24,1020.36,0.09159217976567786,19,0.0016381183006303195
E4_multi_fault,f=8,32,0.7,adaptive,p2c,7,49,15.256941318511963,112432,0.01949762070278583,0.01860403176565839,0.03335484102267046,0.04349093035290839,0.0661024520804048,0.09213171020978095,2.337715335080716,2248.64,2235.18,0.005985840330155116,21,0.03060516578909919
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,7,49,4.338782072067261,56003,0.02518252514981211,0.019150663914729193,0.06215083023192277,0.09531200958317114,0.13964282037744757,0.19306264938243345,4.976955890801499,1120.06,1013.4,0.09522704140849597,2,0.0013570701569558773
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,8,50,4.544681549072266,55529,0.024042993570220363,0.018730534961285628,0.058783471299904015,0.0864152889774316,0.12266404446664593,0.1571206521192252,4.613604958750213,1110.58,1019.8,0.08174107223252715,3,0.0013866628248302689
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,5,47,4.964564085006714,52698,0.8747417872266787,0.24724686057467693,2.8245336332717272,3.7312559706105533,4.163418813495352,4.2293345782300165,15.091216777992566,1053.96,357.82,0.6604994496944856,0,0.001802724961099093
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,0,42,4.033406972885132,55139,0.3423746297699246,0.018033363568399352,0.09212135693416951,10.71138115184306,14.111593981140857,14.389384629181855,593.9757777973866,1102.78,993.6,0.09900433450008161,0,0.045321823029071985
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,6,48,5.639382839202881,56022,0.03152066388271729,0.022687594274312772,0.08613712114815203,0.13931084600311927,0.1897525521620966,0.22155721227307978,6.140397448875796,1120.44,931.26,0.16884438256399273,0,0.001231658991110635
E4_multi_fault,f=8,32,0.7,adaptive,p2c,9,51,15.274014472961426,111320,0.018909694309072998,0.018169198432147482,0.03162152209706957,0.03997714166414663,0.0628127022616521,0.09187043459911592,2.2002699686197214,2226.4,2216.06,0.004644268774703557,57,0.02871900826446281
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,2,44,4.049146890640259,55220,0.3228934036278521,0.018006593271353566,0.08636597025267444,10.738059934988046,13.475837665249712,13.790393119270249,596.3404500323264,1104.4,996.38,0.09780876494023905,0,0.04525534226729446
E4_multi_fault,f=8,32,0.7,adaptive,p2c,8,50,15.946611404418945,112140,0.01941447447778296,0.01856567617308258,0.03295670116851266,0.0412452138244306,0.06569388778931182,0.0951968652231514,2.2215842525697997,2242.8,2231.68,0.0049580881041555195,27,0.028954877831282325
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,1,43,4.506688356399536,55098,0.3290038264660231,0.01797055653283053,0.0883184644174267,10.628499735475229,13.028243362435408,13.572562692961291,591.439653861468,1101.96,992.4,0.0994228465643036,0,0.04533739881665396
E2_wr_control,s=1.5,16,0.7,wr_shedding,weighted_random,9,51,5.110477685928345,52477,0.8045147433976986,0.21218343834236464,2.7076356737533374,3.21309717936802,3.392456124568451,3.5228910870373227,15.143015894499676,1049.54,382.58,0.6354784000609791,43,0.004382872496522286
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,3,45,4.345650672912598,54843,0.3127706026670383,0.01795995194723332,0.08684904905005765,9.836814422742973,12.62204735869862,12.950653047394269,547.7082818285772,1096.86,989.2,0.0981529092135733,0,0.04552996736137702
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,4,46,4.290380001068115,54896,0.35905435540307246,0.01795445842864485,0.0814282513593021,11.148885747939556,13.932695209646925,14.302879461291894,620.9536083891248,1097.92,992.98,0.09558073447974351,0,0.04548600990964733
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,6,48,4.246505498886108,54992,0.3513119417631766,0.018142473295768013,0.09232472260665456,10.851316536859807,14.069697068861553,14.444794582948354,598.1167153979512,1099.84,990.64,0.09928716904276985,0,0.045406604597032295
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,7,49,4.22988748550415,54952,0.3735457246123351,0.018053597396477272,0.08716600561220808,12.274992288933573,15.282824688071738,15.482591205386768,679.9194653210083,1099.04,990.54,0.09872252147328578,0,0.045494249526859806
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,8,50,4.268530368804932,54484,0.35958110076679456,0.017690738021119756,0.08538782976106665,11.761177564698645,14.425530851711137,14.757469199490963,664.8211934775013,1089.68,984.94,0.09611996182365465,0,0.04579326040672491
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,9,51,4.250738143920898,54517,0.3545447926409716,0.017657087932313686,0.08473143792051432,11.03075385531957,14.135681008955642,14.368406883053382,624.7210127516289,1090.34,991.0,0.09110919529687987,0,0.04583891263275675
E2_wr_control,s=2.0,16,0.7,wr_no_mitigation,weighted_random,5,47,5.283820390701294,55342,0.366797206320454,0.018012873208778757,0.08390688152363292,11.44325726802678,14.529379389839344,14.951119262204521,635.2821748864469,1106.84,999.12,0.0973221061761411,0,0.04513750858299303
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,2,44,4.694594383239746,56164,0.07855108915359604,0.02330597701601711,0.14137960827686813,1.8004012423450257,2.3487558721721817,2.429988342123906,77.25062292422643,1123.28,893.62,0.20445481091090378,0,0.0010504949789901005
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,1,43,4.94546365737915,56007,0.074556137794511,0.023117045718263896,0.1238522816509657,1.7532619424944054,2.368245668259938,2.4190131462336737,75.84282022288082,1120.14,904.72,0.19231524630849714,0,0.0011070044815826594
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,0,42,5.484212160110474,56118,0.13890908568789528,0.0238101768803336,0.6173518154690089,3.0313562618389702,3.6522410734537196,3.7141491471510193,127.31347091935163,1122.36,889.36,0.20759827506325956,0,0.0014255675540824691
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,3,45,4.912657260894775,55781,0.033053756640286494,0.022668684505475767,0.09399005316900322,0.15068135636850563,0.2767766361815068,0.42577556650318904,6.647115157128222,1115.62,910.84,0.18355712518599523,0,0.0012369803338054177
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,4,46,5.216551780700684,55872,0.1316163596311016,0.02443038540674891,0.19338026745229647,3.177756625971862,3.905122550383028,4.024911207075533,130.0739457468405,1117.44,871.82,0.21980598510882016,0,0.0013065578465063
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,5,47,4.6178200244903564,52698,0.8751834548421479,0.24806858069078075,2.8245336332717272,3.7312559706105533,4.163418813495352,4.2293345782300165,15.041227551753481,1053.96,357.78,0.6605374017989297,0,0.001802724961099093
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,0,42,3.983642578125,54306,0.42282508619633224,0.01780840872243239,0.06800686192109495,17.80065103164043,25.08104169892573,25.90819073848791,999.5643804613387,1086.12,993.56,0.0852207859168416,0,0.03067800979633926
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,8,50,4.6523449420928955,55530,0.03026477754194162,0.021864174855299012,0.08130923426948984,0.12715849270456878,0.17506237358700963,0.21788008239342105,5.815837713800143,1110.6,934.3,0.15874302179002342,0,0.0009904556095804069
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,9,51,4.729490041732788,52485,0.8068355977960152,0.21367583306991378,2.707538088085449,3.2130731777054664,3.3924511577011303,3.5228910870373227,15.037138882496661,1049.7,353.56,0.6631799561779556,0,0.0012575021434695628
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,7,49,5.016918182373047,56005,0.1640934277624197,0.024387063285161048,0.9302842557111741,3.467638806024283,4.0923000442078665,4.156316072860726,142.19173360386773,1120.1,862.0,0.2304258548343898,0,0.0011606106597625212
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,1,43,4.624216556549072,54265,0.41780703914006495,0.017757184466006493,0.0664075128944175,17.274103805170736,24.657099538012556,25.641813743856545,972.7951995002055,1085.3,992.4,0.08559845204091035,0,0.030682760527043215
E2_wr_control,s=2.0,16,0.7,wr_shedding,weighted_random,6,48,5.276909351348877,56022,0.03173620420616161,0.022687594274312772,0.08630423780851254,0.14146830514728978,0.20910241486033757,0.4647389395972823,6.235491671651687,1120.44,931.24,0.16886223269429868,0,0.001231658991110635
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,4,46,3.939357280731201,54065,0.4374155005942658,0.01773164289564022,0.06404576894326075,18.24015904632817,25.51585765541997,26.356934794127042,1028.6784565694688,1081.3,992.92,0.08173494867289374,0,0.03081476001109775
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,2,44,4.397108793258667,54387,0.4043197289360899,0.01778068673018751,0.0661609216968685,16.634891878338795,25.290874326268714,26.21877856404857,935.5595838768465,1087.74,996.2,0.08415614025410484,0,0.03063232022358284
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,5,47,4.135451078414917,54509,0.4389728402716471,0.017798996665426614,0.06508548364887755,18.1343017268385,25.838533983604794,26.727670741001305,1018.8384248682509,1090.18,999.1,0.08354583646737236,0,0.030545414518703334
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,6,48,4.118262767791748,54159,0.4310692152114902,0.01793245486910422,0.06680328923846089,18.184731832411355,25.270835916849734,26.160484375339443,1014.0681777898565,1083.18,990.6,0.08547055890987648,0,0.03072434867704352
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,3,45,4.726272344589233,54011,0.4107329714671828,0.017707239140484887,0.06594188789630628,17.13396429086506,24.197438162309382,24.995503724775084,967.6248315690772,1080.22,989.14,0.08431615781970339,0,0.030827053748310528
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,7,49,4.076908111572266,54119,0.43506641833099974,0.017855601723503867,0.06514834841890078,18.271944240010896,26.2588053343752,27.128762801820045,1023.3171932794057,1082.38,990.5,0.08488700825957612,0,0.030802490807295035
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,8,50,4.613836050033569,53654,0.43145880188056324,0.01745523050984943,0.06396324587831294,18.111858186807908,25.5754337489605,26.479046342747807,1037.617817569809,1073.08,984.88,0.08219331270734707,0,0.03103216908338614
E2_wr_control,s=3.0,16,0.7,wr_no_mitigation,weighted_random,9,51,4.242558002471924,53685,0.43348175396484095,0.01746021395747377,0.06293474574040799,17.78199271667739,25.224528305752507,26.224966005710854,1018.4292563646326,1073.7,990.96,0.07706063146130204,0,0.031051504144546892
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,1,43,4.704789400100708,56007,0.07491591425102535,0.023117045718263896,0.12413629949954398,1.7532619424944054,2.368245668259938,2.4190131462336737,75.84282022288082,1120.14,904.72,0.19231524630849714,0,0.0011070044815826594
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,0,42,5.553323984146118,56118,0.13948644054729867,0.023810664040800233,0.6500670830669534,3.0313562618389702,3.6522410734537196,3.7141491471510193,127.31086611631902,1122.36,889.32,0.2076339142521116,0,0.0014255675540824691
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,2,44,5.152704238891602,56164,0.07885557231679936,0.023310047005679735,0.14324729727518812,1.8004012423450257,2.3487558721721817,2.429988342123906,77.23713478168187,1123.28,893.44,0.20461505590769888,0,0.0010504949789901005
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,3,45,4.8602283000946045,55781,0.03347450922629248,0.02267303702179646,0.09406510095392662,0.1517150456609201,0.31836393283136744,1.1057755665031745,6.691430244438387,1115.62,910.78,0.18361090693963894,0,0.0012369803338054177
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,4,46,4.827728271484375,55872,0.1320612299409209,0.02443477007475714,0.20031801873426633,3.177756625971862,3.905122550383028,4.024911207075533,130.05060478366076,1117.44,871.76,0.21985967926689576,0,0.0013065578465063
E2_wr_control,s=5.0,16,0.7,wr_no_mitigation,weighted_random,0,42,4.108642578125,53639,0.35379528611729355,0.017641841023452898,0.05955110547362418,16.449686301596447,33.67406900183404,35.53531321027221,932.4245853779313,1072.78,993.54,0.0738641659986204,0,0.018624508286880816
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,5,47,5.079231023788452,52698,0.8760667900730865,0.24838977258580286,2.8245336332717272,3.7312559706105533,4.163418813495352,4.2293345782300165,15.02177779611132,1053.96,357.76,0.6605563778511518,0,0.001802724961099093
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,6,48,4.803015470504761,56022,0.03216728485305033,0.022689229584953452,0.08630871658306116,0.14205341956530762,0.25444551461760345,1.134738939597268,6.260830454089613,1120.44,931.2,0.16889793295491057,0,0.001231658991110635
E2_wr_control,s=3.0,16,0.7,wr_shedding,weighted_random,8,50,4.818145275115967,55530,0.0304974133772245,0.021868890855920142,0.08137167097494565,0.12801310535410224,0.18355666450284144,0.7114680263118309,5.853662455837248,1110.6,934.24,0.15879704664145508,0,0.0009904556095804069
