slowdown,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
1.2,fixed_isolation,9,88814,17.89323139190674,128020,0.01498010607752814,0.01401934065760102,0.025333837396002496,0.029176185358166754,0.03533643785484833,0.044819418515281484,2.0811381983465806,2560.4,2560.4,0.0,0,0.027831588814247774
1.2,fixed_isolation,8,32505,18.37938928604126,127557,0.01487910621180297,0.013874391829446608,0.025127249726727287,0.029125566474361625,0.0349206590932195,0.04711337442224206,2.0992319398495267,2551.14,2551.14,0.0,0,0.028011006843999153
1.2,adaptive,0,25592,18.519744873046875,128211,0.015230553255781253,0.01448319766173256,0.025669128845084543,0.029194804955374548,0.03482546971906009,0.04117005864561385,2.0157706631673564,2564.22,2564.22,0.0,2123,0.02555942937813448
1.2,adaptive,1,72833,18.27042579650879,127344,0.015055312650786886,0.014256978394790565,0.02524599212670679,0.028987553071599052,0.03492564602871008,0.03980796070599801,2.0332185592839904,2546.88,2546.88,0.0,2187,0.025215165221761527
1.2,adaptive,2,76467,18.063031911849976,127455,0.015057108957378194,0.014269306928692771,0.025247879361051415,0.028965371161463187,0.03397311483430747,0.04338395124042904,2.029907360337139,2549.1,2549.1,0.0,2165,0.02561688439056922
1.2,adaptive,3,74892,18.40092921257019,127933,0.015227806366868005,0.014493892477375425,0.025653407840262328,0.029217073184974535,0.03544466098205791,0.039856370494256055,2.0158196447628955,2558.66,2558.66,0.0,2139,0.02540392236561325
1.2,adaptive,4,89602,18.59358024597168,127752,0.015124491922979096,0.014352951633350486,0.025436888020826123,0.029097766596063473,0.03504136902961393,0.03990910235956591,2.027301933384348,2555.04,2555.04,0.0,2135,0.02554167449433277
1.2,adaptive,5,8823,18.301311254501343,127363,0.015066162597962441,0.014251200146127019,0.02531086070974471,0.029050128931720567,0.034556633922392256,0.04564933366635415,2.0384338605766743,2547.26,2547.26,0.0,2118,0.025823826385999074
1.2,adaptive,6,87543,18.309771299362183,127564,0.015093781636006656,0.014303985857452517,0.0253829824721115,0.029037119337746924,0.0347511526802877,0.040880267044435925,2.0300019607904116,2551.28,2551.28,0.0,2140,0.025046251293468377
1.2,adaptive,7,10882,18.409988403320312,128299,0.01527242571097165,0.01458579746640254,0.02566581359539661,0.029227568696491915,0.03544571393103524,0.04349894548576927,2.003837552510637,2565.98,2565.98,0.0,2135,0.025152183571189174
1.2,adaptive,8,42309,18.35707926750183,127515,0.015086669594600841,0.014242464270736832,0.025422581723648457,0.02906828962162379,0.034724539203533716,0.04100697168216527,2.0409592798732676,2550.3,2550.3,0.0,2106,0.025063717993961496
1.2,adaptive,9,44813,18.312602043151855,127263,0.015089381431047363,0.014269695024850648,0.025416058955143216,0.029093459703435517,0.03495830729496217,0.04307706817655088,2.0388284159380636,2545.26,2545.26,0.0,2183,0.025341222507720234
1.3,no_mitigation,0,48922,17.569149017333984,127552,0.014936463646274437,0.013960933227608052,0.02523804740748323,0.029306474256387396,0.0367245540093205,0.050310320213654336,2.0991773098973927,2551.04,2551.02,7.839939789262418e-06,0,0.026397077270446562
1.3,no_mitigation,1,18625,17.74086332321167,128261,0.015154303335337951,0.014250087772541775,0.025754797061601664,0.0295937442622872,0.0371637617291115,0.049752262776840084,2.076741191679593,2565.22,2565.22,0.0,0,0.026305735960268514
1.3,no_mitigation,2,36625,17.598658084869385,128256,0.015129762375780474,0.014194836652670517,0.025764786850332122,0.029591774362128117,0.03728915498172167,0.049623592992933396,2.084685797110665,2565.12,2565.12,0.0,0,0.026501684131736526
1.3,no_mitigation,3,16566,17.74856996536255,127920,0.015002575384967106,0.014052015304184096,0.025381273118276215,0.02934657771299907,0.036538190612467936,0.04808396600624043,2.088424832860871,2558.4,2558.4,0.0,0,0.026469668542839275
1.3,no_mitigation,4,38684,17.24060845375061,128074,0.0150358943429201,0.014120075138102983,0.02547597942444533,0.02934076744041548,0.03670752477050752,0.04937925282800393,2.077946976446287,2561.48,2561.48,0.0,0,0.02653934444149476
1.3,no_mitigation,5,14507,17.445218801498413,128189,0.015040330130798998,0.014083211121501904,0.025524095281942032,0.02936315737010388,0.0365144998772588,0.04926452985473162,2.0849760126987604,2563.78,2563.78,0.0,0,0.026320511120298935
1.3,no_mitigation,6,72615,17.522372245788574,127893,0.015002403363800564,0.014008420982108305,0.025469470277880643,0.029421366540425285,0.036840665591630274,0.050490582452578536,2.1002628760231112,2557.86,2557.84,7.819036225594833e-06,0,0.02619377135574269
1.3,no_mitigation,8,17849,17.053248405456543,128275,0.015092636462549205,0.014157656354143455,0.02564489224344193,0.02952489979722194,0.03748395985666156,0.050823390968901094,2.085436957832433,2565.5,2565.44,2.3387253946599102e-05,0,0.026482167218865718
1.3,no_mitigation,7,80576,17.680110692977905,128059,0.015081417962240348,0.014109663528067529,0.025662480452676915,0.029589191031425908,0.03731103860902652,0.051980564274524355,2.097086934253667,2561.18,2561.14,1.5617801169773308e-05,0,0.026542453088029737
1.3,no_mitigation,9,78517,17.47486400604248,127399,0.014943364172345765,0.013925457058277857,0.025423096450630032,0.029373700457908436,0.03658687395417006,0.050378286010172246,2.1093527009547968,2547.98,2547.96,7.849355175472335e-06,0,0.026397381455113462
1.3,fixed_speculation,0,10002,18.716731548309326,127670,0.015197725535826826,0.014418217304125847,0.02568309454845643,0.029223917371159515,0.0346610329427483,0.041175064436298925,2.026874526492047,2553.4,2553.4,0.0,1995,0.02350591368371583
1.3,fixed_speculation,1,79705,18.675394773483276,127774,0.015227112463566977,0.014468038923378224,0.025676370698918212,0.029208213581408807,0.0350247228014616,0.03993650645201541,2.0188094417006734,2555.48,2555.48,0.0,2064,0.02365896035187127
1.3,fixed_speculation,2,18720,18.51927614212036,128236,0.015320486225722381,0.01461681354928146,0.02580711823473525,0.02935611496401371,0.03541745106426873,0.041426367838518274,2.0083799293900695,2564.72,2564.72,0.0,2079,0.02358152156960604
1.3,fixed_speculation,4,20779,17.92969012260437,127350,0.01514124360364105,0.014313314566781088,0.025555711602298813,0.02916032047658865,0.03486699290065568,0.042990787548902176,2.0372863560383903,2547.0,2547.0,0.0,2065,0.023415783274440518
1.3,fixed_speculation,3,77646,18.64221429824829,127389,0.015195875544570792,0.014440588131529708,0.025602136415667325,0.029233348767464803,0.03447713712369642,0.041785267047892205,2.0243876842963515,2547.78,2547.78,0.0,2028,0.02367551358437542
1.3,fixed_speculation,5,75587,18.176032066345215,126517,0.015010613773712822,0.014161427192053821,0.0252391528817256,0.028995221901947588,0.03458538625829725,0.03990382424305494,2.047478796361515,2530.34,2530.34,0.0,2066,0.023546242797410626
1.3,fixed_speculation,6,54710,18.73964262008667,127381,0.015109334617053946,0.01432671035782107,0.025439944309688656,0.029035625883905423,0.03428577788019749,0.040394206081508344,2.0266778038166056,2547.62,2547.62,0.0,2064,0.023794757459903754
1.3,fixed_speculation,7,53135,18.15063190460205,127327,0.015142552778896265,0.014333634253020477,0.025556395870662028,0.02915994131474506,0.03498149241156245,0.039553132733196605,2.0343717999222903,2546.54,2546.54,0.0,2043,0.023749872375851154
1.3,fixed_speculation,8,56769,18.870157957077026,127990,0.015299981936484224,0.014568301744123602,0.025880428929175987,0.02939952909984271,0.0356273377342947,0.04448168927799401,2.0180477873271374,2559.8,2559.8,0.0,2038,0.023564340964137825
1.3,fixed_speculation,9,55194,18.278035163879395,127658,0.015203237156782694,0.01445508314720545,0.025610288866056048,0.029147073135622464,0.03459450176593049,0.045116996795385944,2.0163891718089055,2553.16,2553.16,0.0,2070,0.023664791865766345
1.3,fixed_shedding,0,72533,18.077514171600342,128301,0.015377439101913725,0.014672456218221441,0.026129874883952908,0.029531264005324687,0.036215292493870864,0.048120626421839674,2.0127007752560457,2566.02,2566.02,0.0,239,0.003561936383972066
1.3,fixed_shedding,1,23833,17.999215841293335,127521,0.015252394966217213,0.014515067739520049,0.02584572635526783,0.029258469907834695,0.035398937361962965,0.044393160323153324,2.0157308551976585,2550.42,2550.42,0.0,387,0.004038550513248799
1.3,fixed_shedding,2,93536,18.73215627670288,128618,0.015434144628967325,0.01478720248498,0.026053254573308846,0.02943211407578314,0.03569426416098865,0.03988270735507626,1.9903774297862362,2572.36,2572.36,0.0,588,0.0060566950193596545
1.3,fixed_shedding,3,89902,18.557311058044434,128111,0.015339977884255783,0.014653048919321066,0.026016101835001137,0.02941101052310166,0.0360078211752529,0.04666825115613449,2.0071597853141125,2562.22,2562.22,0.0,315,0.0039496998696442924
1.3,fixed_shedding,6,57546,17.652414083480835,128198,0.015366580647091172,0.014683125800164731,0.026044890778749163,0.029378778420589773,0.035752373675031576,0.04023024495423755,2.0008531439715767,2563.96,2563.96,0.0,147,0.002737952230143996
1.3,fixed_shedding,4,91477,18.344656944274902,127583,0.01529985028756846,0.014529542172219578,0.026000614097757335,0.029469478727939483,0.036219551643483026,0.049569519885700686,2.0282455137702136,2551.66,2551.66,0.0,257,0.0034957635421647083
1.3,fixed_shedding,5,87843,18.22674584388733,127914,0.015246590120759237,0.014502489847917133,0.02578012338032458,0.029335558988574057,0.03561558342405577,0.03993100800146365,2.022794657759217,2558.28,2558.28,0.0,510,0.005206623199962475
1.3,fixed_shedding,7,40879,18.30154800415039,128026,0.01532508872055105,0.01460823883152429,0.02599288271693112,0.029346471217214898,0.035637260275306344,0.04454117244310396,2.008898646555928,2560.52,2560.52,0.0,258,0.0038273475700248386
1.3,fixed_shedding,8,55487,18.415053367614746,127935,0.015255731713441249,0.014505771938235767,0.02580268472850803,0.029310585855275524,0.035989216210418014,0.03990762028559658,2.0206153784905267,2558.7,2558.7,0.0,426,0.005119787392035018
1.3,fixed_shedding,9,42938,17.998055934906006,127891,0.015291364595365387,0.01460179587528998,0.02582873372091221,0.029349723291275255,0.035570197991516075,0.0453622035544754,2.010007778628284,2557.82,2557.82,0.0,65,0.002736705475756699
1.3,fixed_isolation,0,67170,18.09207558631897,129174,0.015230140389641713,0.01435237869321071,0.025843416933373217,0.02968120840910274,0.03726595075949982,0.050374165933675386,2.068034089927074,2583.48,2583.44,1.5482991933361203e-05,0,0.026444950222180935
1.3,fixed_isolation,1,63127,18.145862817764282,127894,0.015052092514658754,0.014095273065020564,0.025551535542981434,0.02940844516576774,0.03712334006545832,0.04878016500865989,2.086404784789094,2557.88,2557.88,0.0,0,0.026607972227000485
1.3,fixed_isolation,2,33239,18.42195701599121,127613,0.015042218438438133,0.014069624018127058,0.025579128892636048,0.02947723000847461,0.03684399994137133,0.05105024592714358,2.095097208745355,2552.26,2552.24,7.83619223746797e-06,0,0.026478493570404268
1.3,fixed_isolation,3,65186,18.198695421218872,127750,0.01499065187861894,0.014025674556831902,0.0253379134412512,0.02934609847645342,0.03711577500021131,0.05123525295159226,2.0923128051733486,2555.0,2554.98,7.827788649706458e-06,0,0.02649706457925636
1.3,fixed_isolation,4,31180,18.081627368927002,127715,0.015036496807833952,0.014064795223838189,0.025487755363188563,0.029419673725700052,0.03698834099823096,0.05168878729829629,2.091724284462893,2554.3,2554.26,1.5659867674118153e-05,0,0.026410366832400268
1.3,fixed_isolation,5,883,18.111347675323486,128043,0.015091206572209399,0.014130307448326107,0.025628415184598193,0.029549041305068757,0.036888972146749965,0.051388872454481316,2.091181767497152,2560.86,2560.84,7.809876369657068e-06,0,0.026444241387658832
1.3,fixed_isolation,6,97542,18.453195095062256,128377,0.015124570415733372,0.014176951109273972,0.025727433746492067,0.02961543297310471,0.0372446788061735,0.05179297543608641,2.0889846303928863,2567.54,2567.5,1.557911463891507e-05,0,0.026188491708016234
1.3,fixed_isolation,7,1176,18.243953466415405,126902,0.014898505829529174,0.013830157091290651,0.025291975569331625,0.029261835112372552,0.036391079205191953,0.05068467573705959,2.115799185737361,2538.04,2538.02,7.880096452380577e-06,0,0.026398323115474933
1.3,fixed_isolation,8,99601,18.283560276031494,127233,0.014957434225085841,0.0139299607847434,0.02542425519723394,0.029387952640707617,0.03685812547786187,0.05044316411000693,2.1096938530433174,2544.66,2544.64,7.859596173948583e-06,0,0.02662045224116385
1.3,fixed_isolation,9,64893,18.217575311660767,128349,0.015064666272111334,0.014107156790732489,0.02558009347936405,0.029438043225953836,0.03696062107513082,0.04986171611885837,2.086745306842607,2566.98,2566.98,0.0,0,0.026404568792900606
1.3,adaptive,0,58496,18.023563861846924,127752,0.015314330045406025,0.014612771562212856,0.025972288733295733,0.02937307211597382,0.035538792443553666,0.04322371567637262,2.01009589391855,2555.04,2555.04,0.0,108,0.0
1.3,adaptive,1,54862,17.68211603164673,127576,0.015322161331185103,0.014610743299904527,0.026036249793349064,0.02943416343612615,0.035995750505710064,0.0450992488626909,2.0145561955303455,2551.52,2551.52,0.0,56,0.0
1.3,adaptive,2,56437,18.06648325920105,127897,0.015352252701633678,0.014666793948840962,0.026012723226140365,0.029443363301194837,0.0357830074149682,0.0463014168950906,2.007484621649136,2557.94,2557.94,0.0,55,0.0
1.3,adaptive,4,45622,17.676830291748047,128405,0.015462575504164066,0.01487042538577299,0.02618280455818968,0.029453837209483115,0.035701386082890856,0.04043849501871932,1.9806990348549505,2568.1,2568.1,0.0,55,0.0
1.3,adaptive,3,52803,18.009374380111694,127794,0.015395395677825937,0.014720003276595506,0.026138295648207955,0.029497136479816343,0.03605233671094788,0.047864308082672835,2.003881108281828,2555.88,2555.88,0.0,22,0.0
1.3,adaptive,5,75919,18.506680488586426,127925,0.015370301124526517,0.01471730589170761,0.0260233425732295,0.029411010273221048,0.03597215734220526,0.04403080172710361,1.9983963430285518,2558.5,2558.5,0.0,200,0.0
1.3,adaptive,6,20447,17.99832582473755,127885,0.015378949849541954,0.014696779065658916,0.026050467886344107,0.029395737136042044,0.03568853022330737,0.043775029744153926,2.000148264100214,2557.7,2557.7,0.0,85,0.0
1.3,adaptive,7,77978,18.460118770599365,127853,0.01537114590905841,0.014703270903424936,0.026097511646948124,0.02945896815562939,0.03635867099212753,0.044448450370165205,2.003565624895567,2557.06,2557.06,0.0,61,0.0005553252563490884
1.3,adaptive,8,81612,18.07062292098999,128088,0.015392336180795637,0.014722106569305282,0.026097097144139166,0.02941082554852317,0.035751754688016155,0.041128844289303856,1.9977321458766637,2561.76,2561.76,0.0,113,0.0015926550496533633
1.5,no_mitigation,0,64729,17.800406217575073,128105,0.01518664612816392,0.014325303730228,0.025968530080307757,0.029933918051018072,0.04184630368522964,0.05783407353250425,2.089583482118717,2562.1,2561.88,8.586706217555912e-05,0,0.023660278677647244
1.5,no_mitigation,1,33696,17.45725703239441,127435,0.015142013259616002,0.01418912966940411,0.02602518980340882,0.029850226576231372,0.04161362660038611,0.05806989756376879,2.1037390785565333,2548.7,2548.6,3.923568878251658e-05,0,0.02399654725938714
1.3,adaptive,9,11909,18.763983964920044,128114,0.015391524975197544,0.014745718436387278,0.026022717250459057,0.02938484784493468,0.03582011395503194,0.04363767461094881,1.9927715269825814,2562.28,2562.28,0.0,125,0.0
1.5,no_mitigation,3,35755,17.453295946121216,127830,0.015145150844536603,0.014218294836435774,0.025973741129837608,0.029934194806839714,0.041776932500648935,0.05924106686480002,2.105329447109959,2556.6,2556.34,0.00010169756708127983,0,0.023812876476570446
1.5,no_mitigation,2,62670,17.535385131835938,128022,0.015245783962410853,0.014355754360066086,0.02621986390202657,0.029990334598395868,0.042217261978105984,0.07346334087261397,2.08908106437242,2560.44,2560.08,0.00014060083423161643,0,0.023925575291746732
1.5,no_mitigation,4,28739,18.094447374343872,128124,0.01527793617405344,0.014392159730199694,0.026308156300641622,0.03012047884446848,0.04240191281616969,0.05909330662376533,2.0928393937475116,2562.48,2562.12,0.00014048890137679124,0,0.02373481939371234
1.5,no_mitigation,5,69686,17.75085687637329,128374,0.015209490962215116,0.014328491796712584,0.02610429571625481,0.02990343037327247,0.0417728896976131,0.059198105938520484,2.086990787134573,2567.48,2567.28,7.789739355321171e-05,0,0.023711966597597646
1.5,no_mitigation,6,26680,17.70134711265564,127966,0.015212379486029434,0.014343732214475935,0.026116812528058198,0.029948303709818453,0.04219849818885929,0.05839527920243626,2.087901758204474,2559.32,2558.98,0.00013284778769360613,0,0.023818826875888908
1.5,no_mitigation,7,71745,17.825252532958984,128370,0.015273139101158417,0.01443126686869789,0.026170419170130188,0.02991826636901962,0.04206726430229871,0.05893803881183857,2.073155921876393,2567.4,2567.18,8.568980291345329e-05,0,0.023541325854950532
1.5,no_mitigation,8,70170,17.58059525489807,127877,0.015191788324007726,0.014278637519893778,0.02610810554439098,0.02995540955232344,0.042179280260982735,0.06777721888812493,2.0979179218316824,2557.54,2557.26,0.00010948020363317876,0,0.02389014443566865
1.5,no_mitigation,9,94324,17.79152512550354,127781,0.015153577537185462,0.01425905468845201,0.025974686277251635,0.029898602973748464,0.04236968383598873,0.05762206439293749,2.09681522562379,2555.62,2555.3,0.00012521423372801902,0,0.023665490174595596
1.5,fixed_speculation,0,68982,18.383374452590942,127268,0.015225953895096817,0.014473471404190974,0.025976884557639215,0.029531699465020655,0.036002182253854736,0.04407952682628036,2.0404019630335113,2545.36,2545.36,0.0,1816,0.020586478926360122
1.5,fixed_speculation,1,72616,18.30834722518921,127558,0.015259150019919038,0.014571590457100214,0.025991141486848328,0.029516545387334638,0.035833545042750894,0.04106064793843345,2.025622767413991,2551.16,2551.16,0.0,1812,0.02050047821383214
1.5,fixed_speculation,2,80575,18.47152042388916,127624,0.015325294152282821,0.01462114997157471,0.026162793543271685,0.029516106439773964,0.03580941020426821,0.03990834158383194,2.0187267415461068,2552.48,2552.48,0.0,1813,0.020325330658810255
1.5,fixed_speculation,3,74675,18.292843341827393,127515,0.015288159982828283,0.014585887119078933,0.02602426555205354,0.02949622126330084,0.035685187654686236,0.04333784503469218,2.0222439007304933,2550.3,2550.3,0.0,1867,0.02018586048700153
1.5,fixed_speculation,4,4972,18.347160816192627,126938,0.01525424927598611,0.014507486497247868,0.026069375138400186,0.02956289479774475,0.035727194634126824,0.04442834134366791,2.037768210458301,2538.76,2538.76,0.0,1808,0.020364272321920937
1.5,fixed_speculation,5,8606,18.437243938446045,127226,0.015273709495455088,0.014542787770555954,0.026113777986842557,0.029595433506937496,0.03630054613133166,0.04486805512817682,2.0350591629245853,2544.52,2544.52,0.0,1827,0.020019492870954052
1.5,fixed_speculation,6,44585,18.37903141975403,127602,0.015315325574277271,0.01464344720112365,0.026035545222518764,0.029539444591026056,0.035548333310611836,0.042374179112215415,2.017246634983556,2552.04,2552.04,0.0,1824,0.02054826726853811
1.5,fixed_speculation,7,46160,18.29654026031494,127674,0.015328900350943767,0.014624237939683482,0.02611278162692141,0.02958158994007267,0.036070322992574774,0.04057793564215473,2.0227782166892805,2553.48,2553.48,0.0,1840,0.020293873458965803
1.5,fixed_speculation,8,42526,18.338415384292603,127847,0.015344564068602108,0.01468050811559607,0.02621117054464044,0.029627709663792016,0.036210647659999956,0.04716351816702513,2.018166498768292,2556.94,2556.94,0.0,1801,0.020125618903846003
1.5,fixed_shedding,0,24854,18.264768362045288,127672,0.015326086154370928,0.01468842053002195,0.02596151463363583,0.02942152783770385,0.03579434422427339,0.04718481765940297,2.0030423133357744,2553.44,2553.44,0.0,556,0.005028510558305659
1.5,fixed_speculation,9,12229,18.49622678756714,127481,0.015320309052893213,0.014621692562535316,0.026080110286997638,0.02954194577883129,0.035808959773869865,0.04320728588824352,2.0204190214288635,2549.62,2549.62,0.0,1844,0.020371663228245778
1.5,fixed_shedding,2,58785,18.079429388046265,128022,0.01537063518000489,0.014755190458650702,0.026019697783158335,0.0294562688133643,0.03572612240113556,0.043066939119878356,1.9963326732996944,2560.44,2560.44,0.0,480,0.0055224883223196014
1.5,fixed_shedding,1,39640,18.106261730194092,128038,0.015360013651827898,0.014711739657293776,0.02599794261969581,0.029374810345511735,0.035734996169768336,0.04480910234687485,1.9966918277369265,2560.76,2560.76,0.0,462,0.004865742982552055
1.5,fixed_shedding,3,62419,19.096577167510986,128070,0.015330777450657689,0.014690530694926096,0.025947178056539854,0.02936734617633382,0.035743224639464874,0.039905193178562115,1.9990663908742856,2561.4,2561.4,0.0,120,0.0030061685016006872
1.5,fixed_shedding,4,60844,18.07546877861023,128346,0.015393651420200459,0.014759023120067383,0.026100497225677977,0.02939897122245335,0.035759359092285364,0.04068459694910587,1.9919320529067055,2566.92,2566.92,0.0,272,0.004285291321895501
1.5,fixed_shedding,5,60475,18.762873649597168,128096,0.01536741204719278,0.014769735492565772,0.025984393594947086,0.02937397795422427,0.03549727877596294,0.04677924186781013,1.988795125614093,2561.92,2561.92,0.0,359,0.00462153384961279
1.5,fixed_shedding,6,94775,18.44050407409668,127287,0.015226545282492697,0.014507944989539112,0.025825009447969192,0.029351355693352232,0.035635194564815544,0.04445917497196561,2.0231228967655923,2545.74,2545.74,0.0,181,0.0035038927777384966
1.5,fixed_shedding,8,96834,18.003777027130127,128317,0.015370136785117778,0.014755123039165596,0.026034560416502473,0.02939014286783873,0.035580580226063196,0.04772348548210559,1.9918602365989315,2566.34,2566.34,0.0,185,0.0033432826515582504
1.5,fixed_shedding,7,58416,18.456791400909424,128234,0.015383490181252743,0.014769980089823775,0.026021699349631965,0.02944930928680435,0.03596909174290527,0.04407716549795637,1.993862490518477,2564.68,2564.68,0.0,359,0.00440600776705086
1.5,fixed_shedding,9,27131,18.61573839187622,127390,0.015260066808109552,0.01459535523397193,0.025824753357164453,0.029252794550063754,0.03576222606120868,0.043044822448354836,2.0042536876372417,2547.8,2547.8,0.0,299,0.004129052515896067
1.5,fixed_isolation,0,17023,18.550611972808838,127969,0.015376951466470303,0.01471163560068689,0.026050194211476446,0.029372167118425784,0.03586398277005853,0.04660672091887008,1.9965262813506874,2559.38,2559.38,0.0,0,0.0
1.5,fixed_isolation,1,15448,17.94679594039917,127764,0.015385241627540722,0.01471461498667459,0.02610040549336414,0.029475072872205556,0.035908267150012024,0.04568193223938266,2.003115467098384,2555.28,2555.28,0.0,0,0.0
1.5,fixed_isolation,2,19082,17.928656816482544,127912,0.015350445224466252,0.014706808465172472,0.02599171004875913,0.029387106561698583,0.03544658561968607,0.041106851152541424,1.998197408451389,2558.24,2558.24,0.0,0,0.0
1.5,fixed_isolation,3,34109,17.560991764068604,127451,0.015343953506275734,0.014667005527869037,0.026024401778993678,0.02936903749418107,0.035724099433191776,0.04017013774479494,2.002388111082146,2549.02,2549.02,0.0,0,0.0
1.5,fixed_isolation,4,53013,18.03978157043457,127361,0.015280299640025922,0.014566428898739048,0.025911161255951498,0.02933300468232715,0.03575454718591419,0.041611576649110305,2.0137402850239003,2547.22,2547.22,0.0,0,0.0
1.5,fixed_isolation,6,1753,17.997147798538208,127854,0.015367378562135204,0.014678132309994929,0.026028877073085963,0.02939467340976414,0.03591318098597196,0.04554336933524894,2.0026167354921665,2557.08,2557.08,0.0,0,0.0
1.5,fixed_isolation,7,53497,17.917805910110474,128291,0.015451989296106037,0.014808993658856906,0.02619591017121614,0.029513928468893467,0.03616063367009894,0.04750339593527997,1.9929732667041755,2565.82,2565.82,0.0,0,0.0
1.5,fixed_isolation,5,51438,18.855519771575928,128447,0.015450037267507934,0.014819972440065499,0.02617851249152565,0.02949139779555835,0.03590154516989082,0.0395748472860209,1.9899765613483158,2568.94,2568.94,0.0,0,0.0
1.5,fixed_isolation,8,67822,18.33449387550354,127427,0.015272583891103511,0.014572350868746753,0.025812677062360477,0.02935863606134662,0.03560800551969656,0.04973651332024076,2.014680838100868,2548.54,2548.54,0.0,0,0.0
1.5,fixed_isolation,9,87428,18.233399868011475,128301,0.015456901317390984,0.014812754314583287,0.026207801109936923,0.02956680393580058,0.03637193915797003,0.04272530126523577,1.996036881992419,2566.02,2566.02,0.0,0,0.0
1.5,adaptive,0,93825,18.221874237060547,127757,0.015304038737275753,0.014587565507476086,0.025938681355392387,0.029380068375088803,0.035535935897040044,0.04683576422752367,2.014048770511543,2555.14,2555.14,0.0,25,0.0
1.5,adaptive,1,97459,18.41388463973999,128215,0.015421841637855092,0.0147668638942271,0.026117113964654947,0.029421886905954084,0.03590798371473992,0.04499135911917307,1.9924262264959427,2564.3,2564.3,0.0,31,0.0
1.5,adaptive,2,95884,18.244370460510254,128192,0.015404585237488003,0.01477627581448715,0.02604446113115877,0.029436522834466385,0.036102231812262214,0.0420433639625486,1.9921476293509521,2563.84,2563.84,0.0,123,0.0
1.5,adaptive,3,25435,17.841384649276733,128540,0.015463944693697485,0.014851200431660772,0.026187026032761726,0.029502275370672387,0.03607878396579341,0.04409273557953597,1.9865246251594237,2570.8,2570.8,0.0,36,0.0
1.5,adaptive,4,29815,17.79119300842285,128166,0.015366512760473633,0.014706068498618663,0.025995159272643065,0.029398705054350494,0.03571550789243645,0.0410776743853134,1.9990866394449276,2563.32,2563.32,0.0,96,0.0008660643228313281
1.5,adaptive,5,23376,18.109500885009766,128092,0.015384062801109325,0.014743289319959274,0.026025445579675826,0.02940711632639708,0.035547029630255675,0.040490523286806024,1.9946102723892223,2561.84,2561.84,0.0,48,0.0
1.5,adaptive,7,21317,18.265637159347534,127959,0.015373632128380887,0.014689482760694261,0.026089167306139947,0.02940801196334263,0.036058850556789784,0.046207829690498414,2.001977363153441,2559.18,2559.18,0.0,47,0.0
1.5,adaptive,6,31874,18.495039224624634,128315,0.015460225181226719,0.014828415295824016,0.02620455526841531,0.02948886566214725,0.03612427369590248,0.04071943373408082,1.9886727660272583,2566.3,2566.3,0.0,132,0.0
1.5,adaptive,8,65805,17.737974405288696,128418,0.015470890045044797,0.01483599129918467,0.026235318635093912,0.029546452075426263,0.03607680101127506,0.04539592101333767,1.991538784270521,2568.36,2568.36,0.0,91,0.000545094924387547
1.5,adaptive,9,87386,17.843833923339844,128000,0.015383560162316129,0.014735680737624435,0.026048717007411775,0.029385764966533116,0.03586650710765532,0.04828897274077093,1.9941912077059867,2560.0,2560.0,0.0,36,0.0
2.0,no_mitigation,0,62416,17.556941270828247,127187,0.015422649899786596,0.014253664511379327,0.026635120278981003,0.03703637118759413,0.05759756432749349,0.07980205481409541,2.598375397290035,2543.74,2534.66,0.003569547202151163,0,0.018956339877503205
2.0,no_mitigation,1,36009,17.52280879020691,127492,0.01544818598418955,0.014357315309908358,0.0265681191990792,0.03714275740820828,0.05734111411636222,0.07748150073856053,2.587026655503978,2549.84,2540.98,0.003474727826059674,0,0.01880117968186239
2.0,no_mitigation,2,39643,17.807859420776367,127477,0.015395293597314012,0.014316637805379173,0.026439585631131024,0.03648443294415984,0.057301659486686606,0.07869628072129942,2.5483939343950985,2549.54,2541.04,0.0033339347490135476,0,0.01882692564148827
2.0,no_mitigation,3,38068,17.5676851272583,128062,0.015532153850517585,0.01449183369663043,0.02666988473458822,0.03697632727884489,0.057967404167348406,0.07705218876299824,2.551528540342168,2561.24,2551.64,0.00374818447314582,0,0.018779965953991035
2.0,no_mitigation,5,71999,17.67884373664856,128509,0.015605069598328145,0.014599413552254248,0.02688906350647783,0.03749106459643371,0.05769858700469075,0.07848913384126632,2.567984286645873,2570.18,2561.32,0.0034472293769307986,0,0.01880802122808519
2.0,no_mitigation,4,26426,18.02948832511902,128452,0.01559576794571,0.014573499347243057,0.026815711320892884,0.03734616837193175,0.05766753826435246,0.07915996002742531,2.5626081617107777,2569.04,2559.9,0.003557749198144054,0,0.018831937221685923
2.0,no_mitigation,6,81192,17.715530395507812,128137,0.015522336395534152,0.014469529617741728,0.02670870330976953,0.03722810508512239,0.057364052493750636,0.07883948561162413,2.5728621502301894,2562.74,2553.94,0.003433824734463894,0,0.018815798715437385
2.0,no_mitigation,8,4355,17.625067472457886,127814,0.015464479325635029,0.014395882399494297,0.026581837947166415,0.037007560634280845,0.05728828190641213,0.0790225990008242,2.5707045672713233,2556.28,2547.7,0.003356439826623062,0,0.018824228957704164
